Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current liabilities, Total",3600,3744,1839.45,2418.77
Total Liabilities,9975,11767,12964.78,12305.5
"Total Long Term Debt 3239 4808 5325.04 5124.52  Long Term Debt 3239 4808 5325.04 5124.52  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1291 -5162.57 2786.65 2611.34","Total Long Term Debt 3239 4808 5325.04 5124.52  Long Term Debt 3239 4808 5325.04 5124.52  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1291 -5162.57 2786.65 2611.34","Total Long Term Debt 3239 4808 5325.04 5124.52  Long Term Debt 3239 4808 5325.04 5124.52  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1291 -5162.57 2786.65 2611.34","Total Long Term Debt 3239 4808 5325.04 5124.52  Long Term Debt 3239 4808 5325.04 5124.52  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1291 -5162.57 2786.65 2611.34","Total Long Term Debt 3239 4808 5325.04 5124.52  Long Term Debt 3239 4808 5325.04 5124.52  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1291 -5162.57 2786.65 2611.34"
Total Long Term Debt,3239,4808,5325.04,5124.52
Long Term Debt,3239,4808,5325.04,5124.52
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1291,-5162.57,2786.65,2611.34
Total Equity,11220,9662,8128.77,3318.74
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2183 2173 2160.1 201.57  Additional Paid-In Capital 2123 2112 2099.68 141.16  Retained Earnings (Accumulated Deficit) 6960 5420 3869.01 2976.16  Treasury Stock - Common -46 -44 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.25 -0.02 -0.15  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2183 2173 2160.1 201.57  Additional Paid-In Capital 2123 2112 2099.68 141.16  Retained Earnings (Accumulated Deficit) 6960 5420 3869.01 2976.16  Treasury Stock - Common -46 -44 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.25 -0.02 -0.15  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2183 2173 2160.1 201.57  Additional Paid-In Capital 2123 2112 2099.68 141.16  Retained Earnings (Accumulated Deficit) 6960 5420 3869.01 2976.16  Treasury Stock - Common -46 -44 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.25 -0.02 -0.15  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2183 2173 2160.1 201.57  Additional Paid-In Capital 2123 2112 2099.68 141.16  Retained Earnings (Accumulated Deficit) 6960 5420 3869.01 2976.16  Treasury Stock - Common -46 -44 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.25 -0.02 -0.15  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2183 2173 2160.1 201.57  Additional Paid-In Capital 2123 2112 2099.68 141.16  Retained Earnings (Accumulated Deficit) 6960 5420 3869.01 2976.16  Treasury Stock - Common -46 -44 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.25 -0.02 -0.15  Other Equity, Total - 1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2183,2173,2160.1,201.57
Additional Paid-In Capital,2123,2112,2099.68,141.16
Retained Earnings (Accumulated Deficit),6960,5420,3869.01,2976.16
Treasury Stock - Common,-46,-44,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.25,-0.02,-0.15
"Other Equity, Total",-,1,-,-
Total Liabilities & Shareholders' Equity,21195,21429,21093.55,15624.24
Total Common Shares Outstanding,18.71,18.69,18.7,14.43
Total Preferred Shares Outstanding,-,-,-,-
