Period Ending:,202131/12,202031/12,201931/12,201831/12
"Property/Plant/Equipment, Total - Net 2.9 15.74 12.35 13.37  Property/Plant/Equipment, Total - Gross 9 20.49 15.25 15.25  Accumulated Depreciation, Total -6.1 -4.75 -2.91 -1.89  Goodwill, Net 227.93 253.25 - -  Intangibles, Net 71.97 75.96 3.75 8.75  Long Term Investments 5.61 5.61 5.61 5.61  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 148.35 50.22 51.77 14.92  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2.9 15.74 12.35 13.37  Property/Plant/Equipment, Total - Gross 9 20.49 15.25 15.25  Accumulated Depreciation, Total -6.1 -4.75 -2.91 -1.89  Goodwill, Net 227.93 253.25 - -  Intangibles, Net 71.97 75.96 3.75 8.75  Long Term Investments 5.61 5.61 5.61 5.61  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 148.35 50.22 51.77 14.92  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2.9 15.74 12.35 13.37  Property/Plant/Equipment, Total - Gross 9 20.49 15.25 15.25  Accumulated Depreciation, Total -6.1 -4.75 -2.91 -1.89  Goodwill, Net 227.93 253.25 - -  Intangibles, Net 71.97 75.96 3.75 8.75  Long Term Investments 5.61 5.61 5.61 5.61  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 148.35 50.22 51.77 14.92  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2.9 15.74 12.35 13.37  Property/Plant/Equipment, Total - Gross 9 20.49 15.25 15.25  Accumulated Depreciation, Total -6.1 -4.75 -2.91 -1.89  Goodwill, Net 227.93 253.25 - -  Intangibles, Net 71.97 75.96 3.75 8.75  Long Term Investments 5.61 5.61 5.61 5.61  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 148.35 50.22 51.77 14.92  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 2.9 15.74 12.35 13.37  Property/Plant/Equipment, Total - Gross 9 20.49 15.25 15.25  Accumulated Depreciation, Total -6.1 -4.75 -2.91 -1.89  Goodwill, Net 227.93 253.25 - -  Intangibles, Net 71.97 75.96 3.75 8.75  Long Term Investments 5.61 5.61 5.61 5.61  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 148.35 50.22 51.77 14.92  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",2.9,15.74,12.35,13.37
"Property/Plant/Equipment, Total - Gross",9,20.49,15.25,15.25
"Accumulated Depreciation, Total",-6.1,-4.75,-2.91,-1.89
"Goodwill, Net",227.93,253.25,-,-
"Intangibles, Net",71.97,75.96,3.75,8.75
Long Term Investments,5.61,5.61,5.61,5.61
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",148.35,50.22,51.77,14.92
"Other Assets, Total",-,-,-,-
Total Current Liabilities,543,645.47,248.68,187.02
"Accounts Payable 38.35 25.15 19.77 9.31  Payable/Accrued - - - -  Accrued Expenses 1.92 2.04 58.64 35.58  Notes Payable/Short Term Debt - 240 - 30  Current Port. of LT Debt/Capital Leases 61.88 35.22 39.98 23.33  Other Current liabilities, Total 443 343.07 130.29 88.8","Accounts Payable 38.35 25.15 19.77 9.31  Payable/Accrued - - - -  Accrued Expenses 1.92 2.04 58.64 35.58  Notes Payable/Short Term Debt - 240 - 30  Current Port. of LT Debt/Capital Leases 61.88 35.22 39.98 23.33  Other Current liabilities, Total 443 343.07 130.29 88.8","Accounts Payable 38.35 25.15 19.77 9.31  Payable/Accrued - - - -  Accrued Expenses 1.92 2.04 58.64 35.58  Notes Payable/Short Term Debt - 240 - 30  Current Port. of LT Debt/Capital Leases 61.88 35.22 39.98 23.33  Other Current liabilities, Total 443 343.07 130.29 88.8","Accounts Payable 38.35 25.15 19.77 9.31  Payable/Accrued - - - -  Accrued Expenses 1.92 2.04 58.64 35.58  Notes Payable/Short Term Debt - 240 - 30  Current Port. of LT Debt/Capital Leases 61.88 35.22 39.98 23.33  Other Current liabilities, Total 443 343.07 130.29 88.8","Accounts Payable 38.35 25.15 19.77 9.31  Payable/Accrued - - - -  Accrued Expenses 1.92 2.04 58.64 35.58  Notes Payable/Short Term Debt - 240 - 30  Current Port. of LT Debt/Capital Leases 61.88 35.22 39.98 23.33  Other Current liabilities, Total 443 343.07 130.29 88.8"
Accounts Payable,38.35,25.15,19.77,9.31
Payable/Accrued,-,-,-,-
Accrued Expenses,1.92,2.04,58.64,35.58
Notes Payable/Short Term Debt,-,240,-,30
Current Port. of LT Debt/Capital Leases,61.88,35.22,39.98,23.33
"Other Current liabilities, Total",443,343.07,130.29,88.8
Total Liabilities,766,834.65,288.71,232.3
"Total Long Term Debt 204 169.06 40.03 45.28  Long Term Debt 204 169.06 40.03 45.28  Capital Lease Obligations - - - -  Deferred Income Tax 17 20.11 - -  Minority Interest - - - -  Other Liabilities, Total -264.28 - - -","Total Long Term Debt 204 169.06 40.03 45.28  Long Term Debt 204 169.06 40.03 45.28  Capital Lease Obligations - - - -  Deferred Income Tax 17 20.11 - -  Minority Interest - - - -  Other Liabilities, Total -264.28 - - -","Total Long Term Debt 204 169.06 40.03 45.28  Long Term Debt 204 169.06 40.03 45.28  Capital Lease Obligations - - - -  Deferred Income Tax 17 20.11 - -  Minority Interest - - - -  Other Liabilities, Total -264.28 - - -","Total Long Term Debt 204 169.06 40.03 45.28  Long Term Debt 204 169.06 40.03 45.28  Capital Lease Obligations - - - -  Deferred Income Tax 17 20.11 - -  Minority Interest - - - -  Other Liabilities, Total -264.28 - - -","Total Long Term Debt 204 169.06 40.03 45.28  Long Term Debt 204 169.06 40.03 45.28  Capital Lease Obligations - - - -  Deferred Income Tax 17 20.11 - -  Minority Interest - - - -  Other Liabilities, Total -264.28 - - -"
Total Long Term Debt,204,169.06,40.03,45.28
Long Term Debt,204,169.06,40.03,45.28
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,17,20.11,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-264.28,-,-,-
Total Equity,944.9,664.54,210.11,56.34
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 388.91 334.3 174.25 174.25  Additional Paid-In Capital 379.91 325.3 165.25 165.25  Retained Earnings (Accumulated Deficit) 176.08 4.95 -129.39 -283.16  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 388.91 334.3 174.25 174.25  Additional Paid-In Capital 379.91 325.3 165.25 165.25  Retained Earnings (Accumulated Deficit) 176.08 4.95 -129.39 -283.16  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 388.91 334.3 174.25 174.25  Additional Paid-In Capital 379.91 325.3 165.25 165.25  Retained Earnings (Accumulated Deficit) 176.08 4.95 -129.39 -283.16  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 388.91 334.3 174.25 174.25  Additional Paid-In Capital 379.91 325.3 165.25 165.25  Retained Earnings (Accumulated Deficit) 176.08 4.95 -129.39 -283.16  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 388.91 334.3 174.25 174.25  Additional Paid-In Capital 379.91 325.3 165.25 165.25  Retained Earnings (Accumulated Deficit) 176.08 4.95 -129.39 -283.16  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - -0 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",388.91,334.3,174.25,174.25
Additional Paid-In Capital,379.91,325.3,165.25,165.25
Retained Earnings (Accumulated Deficit),176.08,4.95,-129.39,-283.16
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-0,-0
Total Liabilities & Shareholders' Equity,1710.02,1499.18,498.82,288.64
Total Common Shares Outstanding,9.37,9.31,8.94,8.94
Total Preferred Shares Outstanding,-,-,-,-
