Period Ending:,202231/05,202131/05,202031/05,201931/05
"Property/Plant/Equipment, Total - Net 106 39 38.16 37.07  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 462 188 150.31 161.23  Intangibles, Net 15 16 17.29 12.01  Long Term Investments 411 279 86.72 86.72  Note Receivable - Long Term - 51.29 54.62 59.91  Other Long Term Assets, Total 2 1 184.08 97.89  Other Assets, Total -273 -172 - -","Property/Plant/Equipment, Total - Net 106 39 38.16 37.07  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 462 188 150.31 161.23  Intangibles, Net 15 16 17.29 12.01  Long Term Investments 411 279 86.72 86.72  Note Receivable - Long Term - 51.29 54.62 59.91  Other Long Term Assets, Total 2 1 184.08 97.89  Other Assets, Total -273 -172 - -","Property/Plant/Equipment, Total - Net 106 39 38.16 37.07  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 462 188 150.31 161.23  Intangibles, Net 15 16 17.29 12.01  Long Term Investments 411 279 86.72 86.72  Note Receivable - Long Term - 51.29 54.62 59.91  Other Long Term Assets, Total 2 1 184.08 97.89  Other Assets, Total -273 -172 - -","Property/Plant/Equipment, Total - Net 106 39 38.16 37.07  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 462 188 150.31 161.23  Intangibles, Net 15 16 17.29 12.01  Long Term Investments 411 279 86.72 86.72  Note Receivable - Long Term - 51.29 54.62 59.91  Other Long Term Assets, Total 2 1 184.08 97.89  Other Assets, Total -273 -172 - -","Property/Plant/Equipment, Total - Net 106 39 38.16 37.07  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 462 188 150.31 161.23  Intangibles, Net 15 16 17.29 12.01  Long Term Investments 411 279 86.72 86.72  Note Receivable - Long Term - 51.29 54.62 59.91  Other Long Term Assets, Total 2 1 184.08 97.89  Other Assets, Total -273 -172 - -"
"Property/Plant/Equipment, Total - Net",106,39,38.16,37.07
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",462,188,150.31,161.23
"Intangibles, Net",15,16,17.29,12.01
Long Term Investments,411,279,86.72,86.72
Note Receivable - Long Term,-,51.29,54.62,59.91
"Other Long Term Assets, Total",2,1,184.08,97.89
"Other Assets, Total",-273,-172,-,-
Total Current Liabilities,1300,722,677.15,335.92
"Accounts Payable 259 111 104.89 123.14  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 630 240 350 -  Current Port. of LT Debt/Capital Leases 32 18 12.88 23.16  Other Current liabilities, Total 379 353 209.39 189.63","Accounts Payable 259 111 104.89 123.14  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 630 240 350 -  Current Port. of LT Debt/Capital Leases 32 18 12.88 23.16  Other Current liabilities, Total 379 353 209.39 189.63","Accounts Payable 259 111 104.89 123.14  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 630 240 350 -  Current Port. of LT Debt/Capital Leases 32 18 12.88 23.16  Other Current liabilities, Total 379 353 209.39 189.63","Accounts Payable 259 111 104.89 123.14  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 630 240 350 -  Current Port. of LT Debt/Capital Leases 32 18 12.88 23.16  Other Current liabilities, Total 379 353 209.39 189.63","Accounts Payable 259 111 104.89 123.14  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 630 240 350 -  Current Port. of LT Debt/Capital Leases 32 18 12.88 23.16  Other Current liabilities, Total 379 353 209.39 189.63"
Accounts Payable,259,111,104.89,123.14
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,630,240,350,-
Current Port. of LT Debt/Capital Leases,32,18,12.88,23.16
"Other Current liabilities, Total",379,353,209.39,189.63
Total Liabilities,1418,848,740.14,415.51
"Total Long Term Debt 111 124 48.31 68.17  Long Term Debt 111 124 48.31 68.17  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 29 17 9.97 6.7  Other Liabilities, Total -795.54 -398.31 4.72 4.72","Total Long Term Debt 111 124 48.31 68.17  Long Term Debt 111 124 48.31 68.17  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 29 17 9.97 6.7  Other Liabilities, Total -795.54 -398.31 4.72 4.72","Total Long Term Debt 111 124 48.31 68.17  Long Term Debt 111 124 48.31 68.17  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 29 17 9.97 6.7  Other Liabilities, Total -795.54 -398.31 4.72 4.72","Total Long Term Debt 111 124 48.31 68.17  Long Term Debt 111 124 48.31 68.17  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 29 17 9.97 6.7  Other Liabilities, Total -795.54 -398.31 4.72 4.72","Total Long Term Debt 111 124 48.31 68.17  Long Term Debt 111 124 48.31 68.17  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 29 17 9.97 6.7  Other Liabilities, Total -795.54 -398.31 4.72 4.72"
Total Long Term Debt,111,124,48.31,68.17
Long Term Debt,111,124,48.31,68.17
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,29,17,9.97,6.7
"Other Liabilities, Total",-795.54,-398.31,4.72,4.72
Total Equity,1736,1259,996.49,1635.62
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 286 286 286.03 286.03  Additional Paid-In Capital 287 233 233.78 233.78  Retained Earnings (Accumulated Deficit) 1634 1283 1179.8 1115.22  Treasury Stock - Common -511 -563 -703.53 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.16 - -  Other Equity, Total 40 20 0.4 0.67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 286 286 286.03 286.03  Additional Paid-In Capital 287 233 233.78 233.78  Retained Earnings (Accumulated Deficit) 1634 1283 1179.8 1115.22  Treasury Stock - Common -511 -563 -703.53 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.16 - -  Other Equity, Total 40 20 0.4 0.67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 286 286 286.03 286.03  Additional Paid-In Capital 287 233 233.78 233.78  Retained Earnings (Accumulated Deficit) 1634 1283 1179.8 1115.22  Treasury Stock - Common -511 -563 -703.53 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.16 - -  Other Equity, Total 40 20 0.4 0.67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 286 286 286.03 286.03  Additional Paid-In Capital 287 233 233.78 233.78  Retained Earnings (Accumulated Deficit) 1634 1283 1179.8 1115.22  Treasury Stock - Common -511 -563 -703.53 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.16 - -  Other Equity, Total 40 20 0.4 0.67","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 286 286 286.03 286.03  Additional Paid-In Capital 287 233 233.78 233.78  Retained Earnings (Accumulated Deficit) 1634 1283 1179.8 1115.22  Treasury Stock - Common -511 -563 -703.53 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.16 - -  Other Equity, Total 40 20 0.4 0.67"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",286,286,286.03,286.03
Additional Paid-In Capital,287,233,233.78,233.78
Retained Earnings (Accumulated Deficit),1634,1283,1179.8,1115.22
Treasury Stock - Common,-511,-563,-703.53,-0.09
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-0.16,-,-
"Other Equity, Total",40,20,0.4,0.67
Total Liabilities & Shareholders' Equity,3154,2107,1736.64,2051.13
Total Common Shares Outstanding,8.82,8.62,8.08,10.77
Total Preferred Shares Outstanding,-,-,-,-
