Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",110,73,49.64,64.5
Total Assets,56851,53571,52238.5,50074.48
"Property/Plant/Equipment, Total - Net 48559 44207 44578.79 42579.35  Property/Plant/Equipment, Total - Gross - 53567.34 52956.07 49808.13  Accumulated Depreciation, Total - -9359.99 -8377.28 -7228.79  Goodwill, Net - - - -  Intangibles, Net 51 55 67.17 84.39  Long Term Investments 243 247 38.27 38.27  Note Receivable - Long Term - 0.49 - -  Other Long Term Assets, Total 1 1 186.31 155.76  Other Assets, Total -126 -82 - -","Property/Plant/Equipment, Total - Net 48559 44207 44578.79 42579.35  Property/Plant/Equipment, Total - Gross - 53567.34 52956.07 49808.13  Accumulated Depreciation, Total - -9359.99 -8377.28 -7228.79  Goodwill, Net - - - -  Intangibles, Net 51 55 67.17 84.39  Long Term Investments 243 247 38.27 38.27  Note Receivable - Long Term - 0.49 - -  Other Long Term Assets, Total 1 1 186.31 155.76  Other Assets, Total -126 -82 - -","Property/Plant/Equipment, Total - Net 48559 44207 44578.79 42579.35  Property/Plant/Equipment, Total - Gross - 53567.34 52956.07 49808.13  Accumulated Depreciation, Total - -9359.99 -8377.28 -7228.79  Goodwill, Net - - - -  Intangibles, Net 51 55 67.17 84.39  Long Term Investments 243 247 38.27 38.27  Note Receivable - Long Term - 0.49 - -  Other Long Term Assets, Total 1 1 186.31 155.76  Other Assets, Total -126 -82 - -","Property/Plant/Equipment, Total - Net 48559 44207 44578.79 42579.35  Property/Plant/Equipment, Total - Gross - 53567.34 52956.07 49808.13  Accumulated Depreciation, Total - -9359.99 -8377.28 -7228.79  Goodwill, Net - - - -  Intangibles, Net 51 55 67.17 84.39  Long Term Investments 243 247 38.27 38.27  Note Receivable - Long Term - 0.49 - -  Other Long Term Assets, Total 1 1 186.31 155.76  Other Assets, Total -126 -82 - -","Property/Plant/Equipment, Total - Net 48559 44207 44578.79 42579.35  Property/Plant/Equipment, Total - Gross - 53567.34 52956.07 49808.13  Accumulated Depreciation, Total - -9359.99 -8377.28 -7228.79  Goodwill, Net - - - -  Intangibles, Net 51 55 67.17 84.39  Long Term Investments 243 247 38.27 38.27  Note Receivable - Long Term - 0.49 - -  Other Long Term Assets, Total 1 1 186.31 155.76  Other Assets, Total -126 -82 - -"
"Property/Plant/Equipment, Total - Net",48559,44207,44578.79,42579.35
"Property/Plant/Equipment, Total - Gross",-,53567.34,52956.07,49808.13
"Accumulated Depreciation, Total",-,-9359.99,-8377.28,-7228.79
"Goodwill, Net",-,-,-,-
"Intangibles, Net",51,55,67.17,84.39
Long Term Investments,243,247,38.27,38.27
Note Receivable - Long Term,-,0.49,-,-
"Other Long Term Assets, Total",1,1,186.31,155.76
"Other Assets, Total",-126,-82,-,-
Total Current Liabilities,3448,4096,5145.13,4603.72
"Accounts Payable 243 242 175.09 184.67  Payable/Accrued - - - -  Accrued Expenses 159 137 215.02 237.44  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1912 1758 3539.26 3087.49  Other Current liabilities, Total 1134 1959 1215.76 1094.12","Accounts Payable 243 242 175.09 184.67  Payable/Accrued - - - -  Accrued Expenses 159 137 215.02 237.44  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1912 1758 3539.26 3087.49  Other Current liabilities, Total 1134 1959 1215.76 1094.12","Accounts Payable 243 242 175.09 184.67  Payable/Accrued - - - -  Accrued Expenses 159 137 215.02 237.44  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1912 1758 3539.26 3087.49  Other Current liabilities, Total 1134 1959 1215.76 1094.12","Accounts Payable 243 242 175.09 184.67  Payable/Accrued - - - -  Accrued Expenses 159 137 215.02 237.44  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1912 1758 3539.26 3087.49  Other Current liabilities, Total 1134 1959 1215.76 1094.12","Accounts Payable 243 242 175.09 184.67  Payable/Accrued - - - -  Accrued Expenses 159 137 215.02 237.44  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1912 1758 3539.26 3087.49  Other Current liabilities, Total 1134 1959 1215.76 1094.12"
Accounts Payable,243,242,175.09,184.67
Payable/Accrued,-,-,-,-
Accrued Expenses,159,137,215.02,237.44
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,1912,1758,3539.26,3087.49
"Other Current liabilities, Total",1134,1959,1215.76,1094.12
Total Liabilities,47369,44787,45973.07,44455.9
"Total Long Term Debt 40306 37103 39162.38 38194.61  Long Term Debt 40247 37067 39117.73 38152.81  Capital Lease Obligations 59 36 44.66 41.8  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 3615 3588 1665.56 1657.57","Total Long Term Debt 40306 37103 39162.38 38194.61  Long Term Debt 40247 37067 39117.73 38152.81  Capital Lease Obligations 59 36 44.66 41.8  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 3615 3588 1665.56 1657.57","Total Long Term Debt 40306 37103 39162.38 38194.61  Long Term Debt 40247 37067 39117.73 38152.81  Capital Lease Obligations 59 36 44.66 41.8  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 3615 3588 1665.56 1657.57","Total Long Term Debt 40306 37103 39162.38 38194.61  Long Term Debt 40247 37067 39117.73 38152.81  Capital Lease Obligations 59 36 44.66 41.8  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 3615 3588 1665.56 1657.57","Total Long Term Debt 40306 37103 39162.38 38194.61  Long Term Debt 40247 37067 39117.73 38152.81  Capital Lease Obligations 59 36 44.66 41.8  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 3615 3588 1665.56 1657.57"
Total Long Term Debt,40306,37103,39162.38,38194.61
Long Term Debt,40247,37067,39117.73,38152.81
Capital Lease Obligations,59,36,44.66,41.8
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",3615,3588,1665.56,1657.57
Total Equity,9482,8784,6265.43,5618.58
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 714 709 169.11 169.11  Additional Paid-In Capital 797 801 251.51 251.51  Retained Earnings (Accumulated Deficit) 8151 7273 6045.57 5398.72  Treasury Stock - Common -181 - -200.76 -200.76  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 714 709 169.11 169.11  Additional Paid-In Capital 797 801 251.51 251.51  Retained Earnings (Accumulated Deficit) 8151 7273 6045.57 5398.72  Treasury Stock - Common -181 - -200.76 -200.76  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 714 709 169.11 169.11  Additional Paid-In Capital 797 801 251.51 251.51  Retained Earnings (Accumulated Deficit) 8151 7273 6045.57 5398.72  Treasury Stock - Common -181 - -200.76 -200.76  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 714 709 169.11 169.11  Additional Paid-In Capital 797 801 251.51 251.51  Retained Earnings (Accumulated Deficit) 8151 7273 6045.57 5398.72  Treasury Stock - Common -181 - -200.76 -200.76  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 714 709 169.11 169.11  Additional Paid-In Capital 797 801 251.51 251.51  Retained Earnings (Accumulated Deficit) 8151 7273 6045.57 5398.72  Treasury Stock - Common -181 - -200.76 -200.76  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",714,709,169.11,169.11
Additional Paid-In Capital,797,801,251.51,251.51
Retained Earnings (Accumulated Deficit),8151,7273,6045.57,5398.72
Treasury Stock - Common,-181,-,-200.76,-200.76
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,1,-,-
Total Liabilities & Shareholders' Equity,56851,53571,52238.5,50074.48
Total Common Shares Outstanding,4.38,4.46,4.34,4.34
Total Preferred Shares Outstanding,-,-,-,-
