Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Liabilities, Total",-210,375.6,344.69,350.22
Total Equity,3397,2989.38,2299.03,2073.24
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 2531.83 2531.83 2531.83  Additional Paid-In Capital - 237.79 237.79 237.79  Retained Earnings (Accumulated Deficit) - -177.04 -777.92 -927.39  Treasury Stock - Common - -28.09 -27.94 -27.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 424.88 335.27 258.81  Other Equity, Total 531 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 2531.83 2531.83 2531.83  Additional Paid-In Capital - 237.79 237.79 237.79  Retained Earnings (Accumulated Deficit) - -177.04 -777.92 -927.39  Treasury Stock - Common - -28.09 -27.94 -27.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 424.88 335.27 258.81  Other Equity, Total 531 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 2531.83 2531.83 2531.83  Additional Paid-In Capital - 237.79 237.79 237.79  Retained Earnings (Accumulated Deficit) - -177.04 -777.92 -927.39  Treasury Stock - Common - -28.09 -27.94 -27.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 424.88 335.27 258.81  Other Equity, Total 531 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 2531.83 2531.83 2531.83  Additional Paid-In Capital - 237.79 237.79 237.79  Retained Earnings (Accumulated Deficit) - -177.04 -777.92 -927.39  Treasury Stock - Common - -28.09 -27.94 -27.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 424.88 335.27 258.81  Other Equity, Total 531 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 2531.83 2531.83 2531.83  Additional Paid-In Capital - 237.79 237.79 237.79  Retained Earnings (Accumulated Deficit) - -177.04 -777.92 -927.39  Treasury Stock - Common - -28.09 -27.94 -27.8  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 424.88 335.27 258.81  Other Equity, Total 531 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,2531.83,2531.83,2531.83
Additional Paid-In Capital,-,237.79,237.79,237.79
Retained Earnings (Accumulated Deficit),-,-177.04,-777.92,-927.39
Treasury Stock - Common,-,-28.09,-27.94,-27.8
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,424.88,335.27,258.81
"Other Equity, Total",531,-,-,-
Total Liabilities & Shareholders' Equity,6185,5800.72,5460.14,4814.51
Total Common Shares Outstanding,2.32,2.32,2.32,2.32
Total Preferred Shares Outstanding,-,-,-,-
