Period Ending:,202231/10,202131/10,202031/10,201931/10
"Accounts Payable 37 75 28.31 17.72  Payable/Accrued - - - -  Accrued Expenses 243 239 305.5 237.82  Notes Payable/Short Term Debt - 100 100 -  Current Port. of LT Debt/Capital Leases 125 105 105.2 80  Other Current liabilities, Total 607 299 373.68 353.94","Accounts Payable 37 75 28.31 17.72  Payable/Accrued - - - -  Accrued Expenses 243 239 305.5 237.82  Notes Payable/Short Term Debt - 100 100 -  Current Port. of LT Debt/Capital Leases 125 105 105.2 80  Other Current liabilities, Total 607 299 373.68 353.94","Accounts Payable 37 75 28.31 17.72  Payable/Accrued - - - -  Accrued Expenses 243 239 305.5 237.82  Notes Payable/Short Term Debt - 100 100 -  Current Port. of LT Debt/Capital Leases 125 105 105.2 80  Other Current liabilities, Total 607 299 373.68 353.94","Accounts Payable 37 75 28.31 17.72  Payable/Accrued - - - -  Accrued Expenses 243 239 305.5 237.82  Notes Payable/Short Term Debt - 100 100 -  Current Port. of LT Debt/Capital Leases 125 105 105.2 80  Other Current liabilities, Total 607 299 373.68 353.94","Accounts Payable 37 75 28.31 17.72  Payable/Accrued - - - -  Accrued Expenses 243 239 305.5 237.82  Notes Payable/Short Term Debt - 100 100 -  Current Port. of LT Debt/Capital Leases 125 105 105.2 80  Other Current liabilities, Total 607 299 373.68 353.94"
Accounts Payable,37,75,28.31,17.72
Payable/Accrued,-,-,-,-
Accrued Expenses,243,239,305.5,237.82
Notes Payable/Short Term Debt,-,100,100,-
Current Port. of LT Debt/Capital Leases,125,105,105.2,80
"Other Current liabilities, Total",607,299,373.68,353.94
Total Liabilities,1803,1032,1255.96,1048.12
"Total Long Term Debt 762 185 290.8 320  Long Term Debt 762 185 290.8 320  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 2351 1821 - -  Other Liabilities, Total -3049.6 -2042.8 52.47 38.65","Total Long Term Debt 762 185 290.8 320  Long Term Debt 762 185 290.8 320  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 2351 1821 - -  Other Liabilities, Total -3049.6 -2042.8 52.47 38.65","Total Long Term Debt 762 185 290.8 320  Long Term Debt 762 185 290.8 320  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 2351 1821 - -  Other Liabilities, Total -3049.6 -2042.8 52.47 38.65","Total Long Term Debt 762 185 290.8 320  Long Term Debt 762 185 290.8 320  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 2351 1821 - -  Other Liabilities, Total -3049.6 -2042.8 52.47 38.65","Total Long Term Debt 762 185 290.8 320  Long Term Debt 762 185 290.8 320  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 2351 1821 - -  Other Liabilities, Total -3049.6 -2042.8 52.47 38.65"
Total Long Term Debt,762,185,290.8,320
Long Term Debt,762,185,290.8,320
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,2351,1821,-,-
"Other Liabilities, Total",-3049.6,-2042.8,52.47,38.65
Total Equity,7519,7860,6266.75,3670.63
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2025 2025 2025.04 1140.33  Additional Paid-In Capital 2015 2015 2015.04 1130.33  Retained Earnings (Accumulated Deficit) 1889 2760 2227.21 1400.35  Treasury Stock - Common -762 -762 -0.55 -0.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2352 1822 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2025 2025 2025.04 1140.33  Additional Paid-In Capital 2015 2015 2015.04 1130.33  Retained Earnings (Accumulated Deficit) 1889 2760 2227.21 1400.35  Treasury Stock - Common -762 -762 -0.55 -0.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2352 1822 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2025 2025 2025.04 1140.33  Additional Paid-In Capital 2015 2015 2015.04 1130.33  Retained Earnings (Accumulated Deficit) 1889 2760 2227.21 1400.35  Treasury Stock - Common -762 -762 -0.55 -0.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2352 1822 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2025 2025 2025.04 1140.33  Additional Paid-In Capital 2015 2015 2015.04 1130.33  Retained Earnings (Accumulated Deficit) 1889 2760 2227.21 1400.35  Treasury Stock - Common -762 -762 -0.55 -0.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2352 1822 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2025 2025 2025.04 1140.33  Additional Paid-In Capital 2015 2015 2015.04 1130.33  Retained Earnings (Accumulated Deficit) 1889 2760 2227.21 1400.35  Treasury Stock - Common -762 -762 -0.55 -0.38  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2352 1822 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2025,2025,2025.04,1140.33
Additional Paid-In Capital,2015,2015,2015.04,1130.33
Retained Earnings (Accumulated Deficit),1889,2760,2227.21,1400.35
Treasury Stock - Common,-762,-762,-0.55,-0.38
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",2352,1822,-,-
Total Liabilities & Shareholders' Equity,9322,8892,7522.71,4718.76
Total Common Shares Outstanding,10.92,10.92,11.17,10.39
Total Preferred Shares Outstanding,-,-,-,-
