Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",5,10,5.85,18.27
Total Assets,1195,1174,1091.33,1147.23
"Property/Plant/Equipment, Total - Net 11 10 0.26 14.52  Property/Plant/Equipment, Total - Gross - 44.19 19.92 29.52  Accumulated Depreciation, Total - -34.11 -19.66 -15.01  Goodwill, Net 38 - - 114.21  Intangibles, Net 2 - - -  Long Term Investments -5 -16 - 1  Note Receivable - Long Term 12 23 88.29 43.4  Other Long Term Assets, Total 2 1 -40.7 -5.86  Other Assets, Total -391 -399 - -","Property/Plant/Equipment, Total - Net 11 10 0.26 14.52  Property/Plant/Equipment, Total - Gross - 44.19 19.92 29.52  Accumulated Depreciation, Total - -34.11 -19.66 -15.01  Goodwill, Net 38 - - 114.21  Intangibles, Net 2 - - -  Long Term Investments -5 -16 - 1  Note Receivable - Long Term 12 23 88.29 43.4  Other Long Term Assets, Total 2 1 -40.7 -5.86  Other Assets, Total -391 -399 - -","Property/Plant/Equipment, Total - Net 11 10 0.26 14.52  Property/Plant/Equipment, Total - Gross - 44.19 19.92 29.52  Accumulated Depreciation, Total - -34.11 -19.66 -15.01  Goodwill, Net 38 - - 114.21  Intangibles, Net 2 - - -  Long Term Investments -5 -16 - 1  Note Receivable - Long Term 12 23 88.29 43.4  Other Long Term Assets, Total 2 1 -40.7 -5.86  Other Assets, Total -391 -399 - -","Property/Plant/Equipment, Total - Net 11 10 0.26 14.52  Property/Plant/Equipment, Total - Gross - 44.19 19.92 29.52  Accumulated Depreciation, Total - -34.11 -19.66 -15.01  Goodwill, Net 38 - - 114.21  Intangibles, Net 2 - - -  Long Term Investments -5 -16 - 1  Note Receivable - Long Term 12 23 88.29 43.4  Other Long Term Assets, Total 2 1 -40.7 -5.86  Other Assets, Total -391 -399 - -","Property/Plant/Equipment, Total - Net 11 10 0.26 14.52  Property/Plant/Equipment, Total - Gross - 44.19 19.92 29.52  Accumulated Depreciation, Total - -34.11 -19.66 -15.01  Goodwill, Net 38 - - 114.21  Intangibles, Net 2 - - -  Long Term Investments -5 -16 - 1  Note Receivable - Long Term 12 23 88.29 43.4  Other Long Term Assets, Total 2 1 -40.7 -5.86  Other Assets, Total -391 -399 - -"
"Property/Plant/Equipment, Total - Net",11,10,0.26,14.52
"Property/Plant/Equipment, Total - Gross",-,44.19,19.92,29.52
"Accumulated Depreciation, Total",-,-34.11,-19.66,-15.01
"Goodwill, Net",38,-,-,114.21
"Intangibles, Net",2,-,-,-
Long Term Investments,-5,-16,-,1
Note Receivable - Long Term,12,23,88.29,43.4
"Other Long Term Assets, Total",2,1,-40.7,-5.86
"Other Assets, Total",-391,-399,-,-
Total Current Liabilities,288,337,520.79,750.16
"Accounts Payable 17 12 21.34 43.68  Payable/Accrued - - - -  Accrued Expenses 141 147 292.81 327.59  Notes Payable/Short Term Debt - - - 123.74  Current Port. of LT Debt/Capital Leases 27 33 33.45 0.34  Other Current liabilities, Total 103 145 173.19 254.81","Accounts Payable 17 12 21.34 43.68  Payable/Accrued - - - -  Accrued Expenses 141 147 292.81 327.59  Notes Payable/Short Term Debt - - - 123.74  Current Port. of LT Debt/Capital Leases 27 33 33.45 0.34  Other Current liabilities, Total 103 145 173.19 254.81","Accounts Payable 17 12 21.34 43.68  Payable/Accrued - - - -  Accrued Expenses 141 147 292.81 327.59  Notes Payable/Short Term Debt - - - 123.74  Current Port. of LT Debt/Capital Leases 27 33 33.45 0.34  Other Current liabilities, Total 103 145 173.19 254.81","Accounts Payable 17 12 21.34 43.68  Payable/Accrued - - - -  Accrued Expenses 141 147 292.81 327.59  Notes Payable/Short Term Debt - - - 123.74  Current Port. of LT Debt/Capital Leases 27 33 33.45 0.34  Other Current liabilities, Total 103 145 173.19 254.81","Accounts Payable 17 12 21.34 43.68  Payable/Accrued - - - -  Accrued Expenses 141 147 292.81 327.59  Notes Payable/Short Term Debt - - - 123.74  Current Port. of LT Debt/Capital Leases 27 33 33.45 0.34  Other Current liabilities, Total 103 145 173.19 254.81"
Accounts Payable,17,12,21.34,43.68
Payable/Accrued,-,-,-,-
Accrued Expenses,141,147,292.81,327.59
Notes Payable/Short Term Debt,-,-,-,123.74
Current Port. of LT Debt/Capital Leases,27,33,33.45,0.34
"Other Current liabilities, Total",103,145,173.19,254.81
Total Liabilities,370,446,662.31,763.27
"Total Long Term Debt 77 104 138.33 0.65  Long Term Debt 77 104 138.3 -  Capital Lease Obligations - - 0.03 0.65  Deferred Income Tax - - - 1.22  Minority Interest - - - -  Other Liabilities, Total 5 -133.3 3.18 11.23","Total Long Term Debt 77 104 138.33 0.65  Long Term Debt 77 104 138.3 -  Capital Lease Obligations - - 0.03 0.65  Deferred Income Tax - - - 1.22  Minority Interest - - - -  Other Liabilities, Total 5 -133.3 3.18 11.23","Total Long Term Debt 77 104 138.33 0.65  Long Term Debt 77 104 138.3 -  Capital Lease Obligations - - 0.03 0.65  Deferred Income Tax - - - 1.22  Minority Interest - - - -  Other Liabilities, Total 5 -133.3 3.18 11.23","Total Long Term Debt 77 104 138.33 0.65  Long Term Debt 77 104 138.3 -  Capital Lease Obligations - - 0.03 0.65  Deferred Income Tax - - - 1.22  Minority Interest - - - -  Other Liabilities, Total 5 -133.3 3.18 11.23","Total Long Term Debt 77 104 138.33 0.65  Long Term Debt 77 104 138.3 -  Capital Lease Obligations - - 0.03 0.65  Deferred Income Tax - - - 1.22  Minority Interest - - - -  Other Liabilities, Total 5 -133.3 3.18 11.23"
Total Long Term Debt,77,104,138.33,0.65
Long Term Debt,77,104,138.3,-
Capital Lease Obligations,-,-,0.03,0.65
Deferred Income Tax,-,-,-,1.22
Minority Interest,-,-,-,-
"Other Liabilities, Total",5,-133.3,3.18,11.23
Total Equity,825,728,429.02,383.96
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 35 1226.39 1168.62  Additional Paid-In Capital 461 436 1224.36 1168.62  Retained Earnings (Accumulated Deficit) 348 253 -2021.74 -1951.24  Treasury Stock - Common - - - -2.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 4 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 35 1226.39 1168.62  Additional Paid-In Capital 461 436 1224.36 1168.62  Retained Earnings (Accumulated Deficit) 348 253 -2021.74 -1951.24  Treasury Stock - Common - - - -2.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 4 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 35 1226.39 1168.62  Additional Paid-In Capital 461 436 1224.36 1168.62  Retained Earnings (Accumulated Deficit) 348 253 -2021.74 -1951.24  Treasury Stock - Common - - - -2.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 4 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 35 1226.39 1168.62  Additional Paid-In Capital 461 436 1224.36 1168.62  Retained Earnings (Accumulated Deficit) 348 253 -2021.74 -1951.24  Treasury Stock - Common - - - -2.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 4 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 35 1226.39 1168.62  Additional Paid-In Capital 461 436 1224.36 1168.62  Retained Earnings (Accumulated Deficit) 348 253 -2021.74 -1951.24  Treasury Stock - Common - - - -2.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 4 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",10,35,1226.39,1168.62
Additional Paid-In Capital,461,436,1224.36,1168.62
Retained Earnings (Accumulated Deficit),348,253,-2021.74,-1951.24
Treasury Stock - Common,-,-,-,-2.04
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",6,4,-,-
Total Liabilities & Shareholders' Equity,1195,1174,1091.33,1147.23
Total Common Shares Outstanding,17.84,17.84,17.49,17.04
Total Preferred Shares Outstanding,-,-,-,-
