Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 1822927 1526643 1348575 1301254  Property/Plant/Equipment, Total - Gross 3881819 3424300 3155570 2935759  Accumulated Depreciation, Total -2058892 -1897657 -1806995 -1634505  Goodwill, Net 1264278 942061 715275 783888  Intangibles, Net 563842 450103 391055 906310  Long Term Investments 353733 286500 235524 12734132  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1698707 1420846 1287290 1578614  Other Assets, Total 22057450 21437276 19509374 -","Property/Plant/Equipment, Total - Net 1822927 1526643 1348575 1301254  Property/Plant/Equipment, Total - Gross 3881819 3424300 3155570 2935759  Accumulated Depreciation, Total -2058892 -1897657 -1806995 -1634505  Goodwill, Net 1264278 942061 715275 783888  Intangibles, Net 563842 450103 391055 906310  Long Term Investments 353733 286500 235524 12734132  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1698707 1420846 1287290 1578614  Other Assets, Total 22057450 21437276 19509374 -","Property/Plant/Equipment, Total - Net 1822927 1526643 1348575 1301254  Property/Plant/Equipment, Total - Gross 3881819 3424300 3155570 2935759  Accumulated Depreciation, Total -2058892 -1897657 -1806995 -1634505  Goodwill, Net 1264278 942061 715275 783888  Intangibles, Net 563842 450103 391055 906310  Long Term Investments 353733 286500 235524 12734132  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1698707 1420846 1287290 1578614  Other Assets, Total 22057450 21437276 19509374 -","Property/Plant/Equipment, Total - Net 1822927 1526643 1348575 1301254  Property/Plant/Equipment, Total - Gross 3881819 3424300 3155570 2935759  Accumulated Depreciation, Total -2058892 -1897657 -1806995 -1634505  Goodwill, Net 1264278 942061 715275 783888  Intangibles, Net 563842 450103 391055 906310  Long Term Investments 353733 286500 235524 12734132  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1698707 1420846 1287290 1578614  Other Assets, Total 22057450 21437276 19509374 -","Property/Plant/Equipment, Total - Net 1822927 1526643 1348575 1301254  Property/Plant/Equipment, Total - Gross 3881819 3424300 3155570 2935759  Accumulated Depreciation, Total -2058892 -1897657 -1806995 -1634505  Goodwill, Net 1264278 942061 715275 783888  Intangibles, Net 563842 450103 391055 906310  Long Term Investments 353733 286500 235524 12734132  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1698707 1420846 1287290 1578614  Other Assets, Total 22057450 21437276 19509374 -"
"Property/Plant/Equipment, Total - Net",1822927,1526643,1348575,1301254
"Property/Plant/Equipment, Total - Gross",3881819,3424300,3155570,2935759
"Accumulated Depreciation, Total",-2058892,-1897657,-1806995,-1634505
"Goodwill, Net",1264278,942061,715275,783888
"Intangibles, Net",563842,450103,391055,906310
Long Term Investments,353733,286500,235524,12734132
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1698707,1420846,1287290,1578614
"Other Assets, Total",22057450,21437276,19509374,-
Total Current Liabilities,9308936,8760150,7353604,6240443
"Accounts Payable 1865993 1843242 1596563 380810  Payable/Accrued - - 1756833 1630197  Accrued Expenses - - 73362 68942  Notes Payable/Short Term Debt 1914934 1976553 1201747 810176  Current Port. of LT Debt/Capital Leases 187942 171409 206100 29807  Other Current liabilities, Total 5340067 4768946 4349194 3320511","Accounts Payable 1865993 1843242 1596563 380810  Payable/Accrued - - 1756833 1630197  Accrued Expenses - - 73362 68942  Notes Payable/Short Term Debt 1914934 1976553 1201747 810176  Current Port. of LT Debt/Capital Leases 187942 171409 206100 29807  Other Current liabilities, Total 5340067 4768946 4349194 3320511","Accounts Payable 1865993 1843242 1596563 380810  Payable/Accrued - - 1756833 1630197  Accrued Expenses - - 73362 68942  Notes Payable/Short Term Debt 1914934 1976553 1201747 810176  Current Port. of LT Debt/Capital Leases 187942 171409 206100 29807  Other Current liabilities, Total 5340067 4768946 4349194 3320511","Accounts Payable 1865993 1843242 1596563 380810  Payable/Accrued - - 1756833 1630197  Accrued Expenses - - 73362 68942  Notes Payable/Short Term Debt 1914934 1976553 1201747 810176  Current Port. of LT Debt/Capital Leases 187942 171409 206100 29807  Other Current liabilities, Total 5340067 4768946 4349194 3320511","Accounts Payable 1865993 1843242 1596563 380810  Payable/Accrued - - 1756833 1630197  Accrued Expenses - - 73362 68942  Notes Payable/Short Term Debt 1914934 1976553 1201747 810176  Current Port. of LT Debt/Capital Leases 187942 171409 206100 29807  Other Current liabilities, Total 5340067 4768946 4349194 3320511"
Accounts Payable,1865993,1843242,1596563,380810
Payable/Accrued,-,-,1756833,1630197
Accrued Expenses,-,-,73362,68942
Notes Payable/Short Term Debt,1914934,1976553,1201747,810176
Current Port. of LT Debt/Capital Leases,187942,171409,206100,29807
"Other Current liabilities, Total",5340067,4768946,4349194,3320511
Total Liabilities,24705574,23251158,20780632,18914037
"Total Long Term Debt 1109572 740207 1067904 634966  Long Term Debt 1109572 740207 749931 592832  Capital Lease Obligations - 383928 317973 42134  Deferred Income Tax 356324 696492 816587 549538  Minority Interest 105939 85338 46868 671996  Other Liabilities, Total 10835809 10298815 9757048 10817094","Total Long Term Debt 1109572 740207 1067904 634966  Long Term Debt 1109572 740207 749931 592832  Capital Lease Obligations - 383928 317973 42134  Deferred Income Tax 356324 696492 816587 549538  Minority Interest 105939 85338 46868 671996  Other Liabilities, Total 10835809 10298815 9757048 10817094","Total Long Term Debt 1109572 740207 1067904 634966  Long Term Debt 1109572 740207 749931 592832  Capital Lease Obligations - 383928 317973 42134  Deferred Income Tax 356324 696492 816587 549538  Minority Interest 105939 85338 46868 671996  Other Liabilities, Total 10835809 10298815 9757048 10817094","Total Long Term Debt 1109572 740207 1067904 634966  Long Term Debt 1109572 740207 749931 592832  Capital Lease Obligations - 383928 317973 42134  Deferred Income Tax 356324 696492 816587 549538  Minority Interest 105939 85338 46868 671996  Other Liabilities, Total 10835809 10298815 9757048 10817094","Total Long Term Debt 1109572 740207 1067904 634966  Long Term Debt 1109572 740207 749931 592832  Capital Lease Obligations - 383928 317973 42134  Deferred Income Tax 356324 696492 816587 549538  Minority Interest 105939 85338 46868 671996  Other Liabilities, Total 10835809 10298815 9757048 10817094"
Total Long Term Debt,1109572,740207,1067904,634966
Long Term Debt,1109572,740207,749931,592832
Capital Lease Obligations,-,383928,317973,42134
Deferred Income Tax,356324,696492,816587,549538
Minority Interest,105939,85338,46868,671996
"Other Liabilities, Total",10835809,10298815,9757048,10817094
Total Equity,7335648,7229809,6727211,4125306
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 880365 880365 880214 880214  Additional Paid-In Capital 1463807 1461053 1489597 1289719  Retained Earnings (Accumulated Deficit) 4614637 3760763 2914503 2768856  Treasury Stock - Common -223507 -180042 -124228 -232503  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 101216 163164  Other Equity, Total 600346 1307670 1567125 -744144","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 880365 880365 880214 880214  Additional Paid-In Capital 1463807 1461053 1489597 1289719  Retained Earnings (Accumulated Deficit) 4614637 3760763 2914503 2768856  Treasury Stock - Common -223507 -180042 -124228 -232503  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 101216 163164  Other Equity, Total 600346 1307670 1567125 -744144","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 880365 880365 880214 880214  Additional Paid-In Capital 1463807 1461053 1489597 1289719  Retained Earnings (Accumulated Deficit) 4614637 3760763 2914503 2768856  Treasury Stock - Common -223507 -180042 -124228 -232503  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 101216 163164  Other Equity, Total 600346 1307670 1567125 -744144","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 880365 880365 880214 880214  Additional Paid-In Capital 1463807 1461053 1489597 1289719  Retained Earnings (Accumulated Deficit) 4614637 3760763 2914503 2768856  Treasury Stock - Common -223507 -180042 -124228 -232503  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 101216 163164  Other Equity, Total 600346 1307670 1567125 -744144","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 880365 880365 880214 880214  Additional Paid-In Capital 1463807 1461053 1489597 1289719  Retained Earnings (Accumulated Deficit) 4614637 3760763 2914503 2768856  Treasury Stock - Common -223507 -180042 -124228 -232503  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 101216 163164  Other Equity, Total 600346 1307670 1567125 -744144"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",880365,880365,880214,880214
Additional Paid-In Capital,1463807,1461053,1489597,1289719
Retained Earnings (Accumulated Deficit),4614637,3760763,2914503,2768856
Treasury Stock - Common,-223507,-180042,-124228,-232503
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,101216,163164
"Other Equity, Total",600346,1307670,1567125,-744144
Total Liabilities & Shareholders' Equity,32041222,30480967,27507843,23039343
Total Common Shares Outstanding,1234.5,1237,1239.23,1220.16
Total Preferred Shares Outstanding,-,-,-,-
