Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 19 18.69 11.07 8.67  Property/Plant/Equipment, Total - Gross - 48.31 36.06 31.76  Accumulated Depreciation, Total - -29.62 -24.99 -23.08  Goodwill, Net - - - -  Intangibles, Net 5 7.16 - 0.02  Long Term Investments 201 75.75 105.44 84.9  Note Receivable - Long Term - 1.69 1.69 1.69  Other Long Term Assets, Total 2 142.33 121.11 244.54  Other Assets, Total -1237 - - -","Property/Plant/Equipment, Total - Net 19 18.69 11.07 8.67  Property/Plant/Equipment, Total - Gross - 48.31 36.06 31.76  Accumulated Depreciation, Total - -29.62 -24.99 -23.08  Goodwill, Net - - - -  Intangibles, Net 5 7.16 - 0.02  Long Term Investments 201 75.75 105.44 84.9  Note Receivable - Long Term - 1.69 1.69 1.69  Other Long Term Assets, Total 2 142.33 121.11 244.54  Other Assets, Total -1237 - - -","Property/Plant/Equipment, Total - Net 19 18.69 11.07 8.67  Property/Plant/Equipment, Total - Gross - 48.31 36.06 31.76  Accumulated Depreciation, Total - -29.62 -24.99 -23.08  Goodwill, Net - - - -  Intangibles, Net 5 7.16 - 0.02  Long Term Investments 201 75.75 105.44 84.9  Note Receivable - Long Term - 1.69 1.69 1.69  Other Long Term Assets, Total 2 142.33 121.11 244.54  Other Assets, Total -1237 - - -","Property/Plant/Equipment, Total - Net 19 18.69 11.07 8.67  Property/Plant/Equipment, Total - Gross - 48.31 36.06 31.76  Accumulated Depreciation, Total - -29.62 -24.99 -23.08  Goodwill, Net - - - -  Intangibles, Net 5 7.16 - 0.02  Long Term Investments 201 75.75 105.44 84.9  Note Receivable - Long Term - 1.69 1.69 1.69  Other Long Term Assets, Total 2 142.33 121.11 244.54  Other Assets, Total -1237 - - -","Property/Plant/Equipment, Total - Net 19 18.69 11.07 8.67  Property/Plant/Equipment, Total - Gross - 48.31 36.06 31.76  Accumulated Depreciation, Total - -29.62 -24.99 -23.08  Goodwill, Net - - - -  Intangibles, Net 5 7.16 - 0.02  Long Term Investments 201 75.75 105.44 84.9  Note Receivable - Long Term - 1.69 1.69 1.69  Other Long Term Assets, Total 2 142.33 121.11 244.54  Other Assets, Total -1237 - - -"
"Property/Plant/Equipment, Total - Net",19,18.69,11.07,8.67
"Property/Plant/Equipment, Total - Gross",-,48.31,36.06,31.76
"Accumulated Depreciation, Total",-,-29.62,-24.99,-23.08
"Goodwill, Net",-,-,-,-
"Intangibles, Net",5,7.16,-,0.02
Long Term Investments,201,75.75,105.44,84.9
Note Receivable - Long Term,-,1.69,1.69,1.69
"Other Long Term Assets, Total",2,142.33,121.11,244.54
"Other Assets, Total",-1237,-,-,-
Total Current Liabilities,1366,1766.29,1730.09,1411.41
"Accounts Payable 1052 1316.8 1337.22 1069.51  Payable/Accrued - - - -  Accrued Expenses 25 81.16 30.01 14.62  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 0.66 0.65 1.06  Other Current liabilities, Total 289 367.68 362.21 326.22","Accounts Payable 1052 1316.8 1337.22 1069.51  Payable/Accrued - - - -  Accrued Expenses 25 81.16 30.01 14.62  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 0.66 0.65 1.06  Other Current liabilities, Total 289 367.68 362.21 326.22","Accounts Payable 1052 1316.8 1337.22 1069.51  Payable/Accrued - - - -  Accrued Expenses 25 81.16 30.01 14.62  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 0.66 0.65 1.06  Other Current liabilities, Total 289 367.68 362.21 326.22","Accounts Payable 1052 1316.8 1337.22 1069.51  Payable/Accrued - - - -  Accrued Expenses 25 81.16 30.01 14.62  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 0.66 0.65 1.06  Other Current liabilities, Total 289 367.68 362.21 326.22","Accounts Payable 1052 1316.8 1337.22 1069.51  Payable/Accrued - - - -  Accrued Expenses 25 81.16 30.01 14.62  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 0.66 0.65 1.06  Other Current liabilities, Total 289 367.68 362.21 326.22"
Accounts Payable,1052,1316.8,1337.22,1069.51
Payable/Accrued,-,-,-,-
Accrued Expenses,25,81.16,30.01,14.62
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,0.66,0.65,1.06
"Other Current liabilities, Total",289,367.68,362.21,326.22
Total Liabilities,1476,1844.88,1794.2,1473.01
"Total Long Term Debt 1 1.75 2.4 0.36  Long Term Debt - - - -  Capital Lease Obligations 1 1.75 2.4 0.36  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 109 76.84 61.72 61.24","Total Long Term Debt 1 1.75 2.4 0.36  Long Term Debt - - - -  Capital Lease Obligations 1 1.75 2.4 0.36  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 109 76.84 61.72 61.24","Total Long Term Debt 1 1.75 2.4 0.36  Long Term Debt - - - -  Capital Lease Obligations 1 1.75 2.4 0.36  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 109 76.84 61.72 61.24","Total Long Term Debt 1 1.75 2.4 0.36  Long Term Debt - - - -  Capital Lease Obligations 1 1.75 2.4 0.36  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 109 76.84 61.72 61.24","Total Long Term Debt 1 1.75 2.4 0.36  Long Term Debt - - - -  Capital Lease Obligations 1 1.75 2.4 0.36  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 109 76.84 61.72 61.24"
Total Long Term Debt,1,1.75,2.4,0.36
Long Term Debt,-,-,-,-
Capital Lease Obligations,1,1.75,2.4,0.36
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",109,76.84,61.72,61.24
Total Equity,1500,1467.13,1226.37,1039.12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 315 308.73 302.65 295.98  Additional Paid-In Capital 115 108.83 102.75 96.08  Retained Earnings (Accumulated Deficit) 1134 1070.61 821.04 647.07  Treasury Stock - Common -55 -0.43 -0.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -20.59 - -  Other Equity, Total -9 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 315 308.73 302.65 295.98  Additional Paid-In Capital 115 108.83 102.75 96.08  Retained Earnings (Accumulated Deficit) 1134 1070.61 821.04 647.07  Treasury Stock - Common -55 -0.43 -0.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -20.59 - -  Other Equity, Total -9 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 315 308.73 302.65 295.98  Additional Paid-In Capital 115 108.83 102.75 96.08  Retained Earnings (Accumulated Deficit) 1134 1070.61 821.04 647.07  Treasury Stock - Common -55 -0.43 -0.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -20.59 - -  Other Equity, Total -9 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 315 308.73 302.65 295.98  Additional Paid-In Capital 115 108.83 102.75 96.08  Retained Earnings (Accumulated Deficit) 1134 1070.61 821.04 647.07  Treasury Stock - Common -55 -0.43 -0.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -20.59 - -  Other Equity, Total -9 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 315 308.73 302.65 295.98  Additional Paid-In Capital 115 108.83 102.75 96.08  Retained Earnings (Accumulated Deficit) 1134 1070.61 821.04 647.07  Treasury Stock - Common -55 -0.43 -0.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -20.59 - -  Other Equity, Total -9 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",315,308.73,302.65,295.98
Additional Paid-In Capital,115,108.83,102.75,96.08
Retained Earnings (Accumulated Deficit),1134,1070.61,821.04,647.07
Treasury Stock - Common,-55,-0.43,-0.08,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-20.59,-,-
"Other Equity, Total",-9,-,-,-
Total Liabilities & Shareholders' Equity,2976,3312.01,3020.57,2512.13
Total Common Shares Outstanding,3.84,3.82,3.76,3.69
Total Preferred Shares Outstanding,-,-,-,-
