Period Ending:,202231/07,202131/07,202031/07,201931/07
"Other Current Assets, Total",6287,2537,703.58,1138.76
Total Assets,118248,99041,70142.94,54712.36
"Property/Plant/Equipment, Total - Net 7222 4565 4561.75 3904.58  Property/Plant/Equipment, Total - Gross - 7328.54 7083.59 6242.7  Accumulated Depreciation, Total - -2762.88 -2521.84 -2338.12  Goodwill, Net 848 1290 1296.84 1533.09  Intangibles, Net 204 340 144.9 130.44  Long Term Investments 17597 16004 7210.68 6708.31  Note Receivable - Long Term - 33.45 62.47 37.48  Other Long Term Assets, Total 3 2 7542.24 6153.12  Other Assets, Total 51762 53693 - -","Property/Plant/Equipment, Total - Net 7222 4565 4561.75 3904.58  Property/Plant/Equipment, Total - Gross - 7328.54 7083.59 6242.7  Accumulated Depreciation, Total - -2762.88 -2521.84 -2338.12  Goodwill, Net 848 1290 1296.84 1533.09  Intangibles, Net 204 340 144.9 130.44  Long Term Investments 17597 16004 7210.68 6708.31  Note Receivable - Long Term - 33.45 62.47 37.48  Other Long Term Assets, Total 3 2 7542.24 6153.12  Other Assets, Total 51762 53693 - -","Property/Plant/Equipment, Total - Net 7222 4565 4561.75 3904.58  Property/Plant/Equipment, Total - Gross - 7328.54 7083.59 6242.7  Accumulated Depreciation, Total - -2762.88 -2521.84 -2338.12  Goodwill, Net 848 1290 1296.84 1533.09  Intangibles, Net 204 340 144.9 130.44  Long Term Investments 17597 16004 7210.68 6708.31  Note Receivable - Long Term - 33.45 62.47 37.48  Other Long Term Assets, Total 3 2 7542.24 6153.12  Other Assets, Total 51762 53693 - -","Property/Plant/Equipment, Total - Net 7222 4565 4561.75 3904.58  Property/Plant/Equipment, Total - Gross - 7328.54 7083.59 6242.7  Accumulated Depreciation, Total - -2762.88 -2521.84 -2338.12  Goodwill, Net 848 1290 1296.84 1533.09  Intangibles, Net 204 340 144.9 130.44  Long Term Investments 17597 16004 7210.68 6708.31  Note Receivable - Long Term - 33.45 62.47 37.48  Other Long Term Assets, Total 3 2 7542.24 6153.12  Other Assets, Total 51762 53693 - -","Property/Plant/Equipment, Total - Net 7222 4565 4561.75 3904.58  Property/Plant/Equipment, Total - Gross - 7328.54 7083.59 6242.7  Accumulated Depreciation, Total - -2762.88 -2521.84 -2338.12  Goodwill, Net 848 1290 1296.84 1533.09  Intangibles, Net 204 340 144.9 130.44  Long Term Investments 17597 16004 7210.68 6708.31  Note Receivable - Long Term - 33.45 62.47 37.48  Other Long Term Assets, Total 3 2 7542.24 6153.12  Other Assets, Total 51762 53693 - -"
"Property/Plant/Equipment, Total - Net",7222,4565,4561.75,3904.58
"Property/Plant/Equipment, Total - Gross",-,7328.54,7083.59,6242.7
"Accumulated Depreciation, Total",-,-2762.88,-2521.84,-2338.12
"Goodwill, Net",848,1290,1296.84,1533.09
"Intangibles, Net",204,340,144.9,130.44
Long Term Investments,17597,16004,7210.68,6708.31
Note Receivable - Long Term,-,33.45,62.47,37.48
"Other Long Term Assets, Total",3,2,7542.24,6153.12
"Other Assets, Total",51762,53693,-,-
Total Current Liabilities,20695,14975,28038.93,8770.31
"Accounts Payable 9131 7175 12129.17 2257.28  Payable/Accrued - - - -  Accrued Expenses 734 368 299.8 47.24  Notes Payable/Short Term Debt 374 600 1000 25  Current Port. of LT Debt/Capital Leases 3108 2086 9781.14 3629.64  Other Current liabilities, Total 7348 4746 4828.83 2811.15","Accounts Payable 9131 7175 12129.17 2257.28  Payable/Accrued - - - -  Accrued Expenses 734 368 299.8 47.24  Notes Payable/Short Term Debt 374 600 1000 25  Current Port. of LT Debt/Capital Leases 3108 2086 9781.14 3629.64  Other Current liabilities, Total 7348 4746 4828.83 2811.15","Accounts Payable 9131 7175 12129.17 2257.28  Payable/Accrued - - - -  Accrued Expenses 734 368 299.8 47.24  Notes Payable/Short Term Debt 374 600 1000 25  Current Port. of LT Debt/Capital Leases 3108 2086 9781.14 3629.64  Other Current liabilities, Total 7348 4746 4828.83 2811.15","Accounts Payable 9131 7175 12129.17 2257.28  Payable/Accrued - - - -  Accrued Expenses 734 368 299.8 47.24  Notes Payable/Short Term Debt 374 600 1000 25  Current Port. of LT Debt/Capital Leases 3108 2086 9781.14 3629.64  Other Current liabilities, Total 7348 4746 4828.83 2811.15","Accounts Payable 9131 7175 12129.17 2257.28  Payable/Accrued - - - -  Accrued Expenses 734 368 299.8 47.24  Notes Payable/Short Term Debt 374 600 1000 25  Current Port. of LT Debt/Capital Leases 3108 2086 9781.14 3629.64  Other Current liabilities, Total 7348 4746 4828.83 2811.15"
Accounts Payable,9131,7175,12129.17,2257.28
Payable/Accrued,-,-,-,-
Accrued Expenses,734,368,299.8,47.24
Notes Payable/Short Term Debt,374,600,1000,25
Current Port. of LT Debt/Capital Leases,3108,2086,9781.14,3629.64
"Other Current liabilities, Total",7348,4746,4828.83,2811.15
Total Liabilities,82091,72296,50140.28,37238.67
"Total Long Term Debt 52080 47269 13990.25 21229.07  Long Term Debt 51790 47002 13703.3 20913.3  Capital Lease Obligations 290 267 286.95 315.77  Deferred Income Tax 58 234 - -  Minority Interest 5 83 1.42 71.55  Other Liabilities, Total -3247 -946.86 8109.68 7167.74","Total Long Term Debt 52080 47269 13990.25 21229.07  Long Term Debt 51790 47002 13703.3 20913.3  Capital Lease Obligations 290 267 286.95 315.77  Deferred Income Tax 58 234 - -  Minority Interest 5 83 1.42 71.55  Other Liabilities, Total -3247 -946.86 8109.68 7167.74","Total Long Term Debt 52080 47269 13990.25 21229.07  Long Term Debt 51790 47002 13703.3 20913.3  Capital Lease Obligations 290 267 286.95 315.77  Deferred Income Tax 58 234 - -  Minority Interest 5 83 1.42 71.55  Other Liabilities, Total -3247 -946.86 8109.68 7167.74","Total Long Term Debt 52080 47269 13990.25 21229.07  Long Term Debt 51790 47002 13703.3 20913.3  Capital Lease Obligations 290 267 286.95 315.77  Deferred Income Tax 58 234 - -  Minority Interest 5 83 1.42 71.55  Other Liabilities, Total -3247 -946.86 8109.68 7167.74","Total Long Term Debt 52080 47269 13990.25 21229.07  Long Term Debt 51790 47002 13703.3 20913.3  Capital Lease Obligations 290 267 286.95 315.77  Deferred Income Tax 58 234 - -  Minority Interest 5 83 1.42 71.55  Other Liabilities, Total -3247 -946.86 8109.68 7167.74"
Total Long Term Debt,52080,47269,13990.25,21229.07
Long Term Debt,51790,47002,13703.3,20913.3
Capital Lease Obligations,290,267,286.95,315.77
Deferred Income Tax,58,234,-,-
Minority Interest,5,83,1.42,71.55
"Other Liabilities, Total",-3247,-946.86,8109.68,7167.74
Total Equity,36157,26745,20002.66,17473.7
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5217 3071 2240.35 2195.71  Additional Paid-In Capital 7177 5031 3612.27 3784.61  Retained Earnings (Accumulated Deficit) 22311 17157 14170.09 12085.46  Treasury Stock - Common - -0.29 -955.17 -955.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1470.11 1070.36 407.94  Other Equity, Total 1452 1486 -135.23 -44.93","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5217 3071 2240.35 2195.71  Additional Paid-In Capital 7177 5031 3612.27 3784.61  Retained Earnings (Accumulated Deficit) 22311 17157 14170.09 12085.46  Treasury Stock - Common - -0.29 -955.17 -955.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1470.11 1070.36 407.94  Other Equity, Total 1452 1486 -135.23 -44.93","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5217 3071 2240.35 2195.71  Additional Paid-In Capital 7177 5031 3612.27 3784.61  Retained Earnings (Accumulated Deficit) 22311 17157 14170.09 12085.46  Treasury Stock - Common - -0.29 -955.17 -955.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1470.11 1070.36 407.94  Other Equity, Total 1452 1486 -135.23 -44.93","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5217 3071 2240.35 2195.71  Additional Paid-In Capital 7177 5031 3612.27 3784.61  Retained Earnings (Accumulated Deficit) 22311 17157 14170.09 12085.46  Treasury Stock - Common - -0.29 -955.17 -955.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1470.11 1070.36 407.94  Other Equity, Total 1452 1486 -135.23 -44.93","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5217 3071 2240.35 2195.71  Additional Paid-In Capital 7177 5031 3612.27 3784.61  Retained Earnings (Accumulated Deficit) 22311 17157 14170.09 12085.46  Treasury Stock - Common - -0.29 -955.17 -955.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1470.11 1070.36 407.94  Other Equity, Total 1452 1486 -135.23 -44.93"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",5217,3071,2240.35,2195.71
Additional Paid-In Capital,7177,5031,3612.27,3784.61
Retained Earnings (Accumulated Deficit),22311,17157,14170.09,12085.46
Treasury Stock - Common,-,-0.29,-955.17,-955.11
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1470.11,1070.36,407.94
"Other Equity, Total",1452,1486,-135.23,-44.93
Total Liabilities & Shareholders' Equity,118248,99041,70142.94,54712.36
Total Common Shares Outstanding,29.96,27.46,25.25,25.1
Total Preferred Shares Outstanding,-,-,-,-
