Period Ending:,202231/07,202131/07,202031/07,201931/07
Total Long Term Debt,701,545.85,632.51,289.04
Long Term Debt,701,545.85,632.51,289.04
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1222.23,30.54,30.45,-
Total Equity,8348,6903.12,1449.88,306.43
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1351 1348.13 15 15  Additional Paid-In Capital 1351 1348.13 15 15  Retained Earnings (Accumulated Deficit) 5622 4213.51 1419.88 276.43  Treasury Stock - Common -1 -1.12 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 25 -5.53 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1351 1348.13 15 15  Additional Paid-In Capital 1351 1348.13 15 15  Retained Earnings (Accumulated Deficit) 5622 4213.51 1419.88 276.43  Treasury Stock - Common -1 -1.12 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 25 -5.53 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1351 1348.13 15 15  Additional Paid-In Capital 1351 1348.13 15 15  Retained Earnings (Accumulated Deficit) 5622 4213.51 1419.88 276.43  Treasury Stock - Common -1 -1.12 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 25 -5.53 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1351 1348.13 15 15  Additional Paid-In Capital 1351 1348.13 15 15  Retained Earnings (Accumulated Deficit) 5622 4213.51 1419.88 276.43  Treasury Stock - Common -1 -1.12 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 25 -5.53 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1351 1348.13 15 15  Additional Paid-In Capital 1351 1348.13 15 15  Retained Earnings (Accumulated Deficit) 5622 4213.51 1419.88 276.43  Treasury Stock - Common -1 -1.12 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 25 -5.53 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1351,1348.13,15,15
Additional Paid-In Capital,1351,1348.13,15,15
Retained Earnings (Accumulated Deficit),5622,4213.51,1419.88,276.43
Treasury Stock - Common,-1,-1.12,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",25,-5.53,-,-
Total Liabilities & Shareholders' Equity,12300,13071.33,6848.06,3045.72
Total Common Shares Outstanding,8.72,8.72,8,8
Total Preferred Shares Outstanding,-,-,-,-
