Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 1656 1476.97 930.79 845.22  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 25 10.41 13.38 15.98  Long Term Investments 1182 395.44 137.16 406.99  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 83.1 75.33 35.26  Other Assets, Total 709 - - -","Property/Plant/Equipment, Total - Net 1656 1476.97 930.79 845.22  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 25 10.41 13.38 15.98  Long Term Investments 1182 395.44 137.16 406.99  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 83.1 75.33 35.26  Other Assets, Total 709 - - -","Property/Plant/Equipment, Total - Net 1656 1476.97 930.79 845.22  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 25 10.41 13.38 15.98  Long Term Investments 1182 395.44 137.16 406.99  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 83.1 75.33 35.26  Other Assets, Total 709 - - -","Property/Plant/Equipment, Total - Net 1656 1476.97 930.79 845.22  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 25 10.41 13.38 15.98  Long Term Investments 1182 395.44 137.16 406.99  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 83.1 75.33 35.26  Other Assets, Total 709 - - -","Property/Plant/Equipment, Total - Net 1656 1476.97 930.79 845.22  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 25 10.41 13.38 15.98  Long Term Investments 1182 395.44 137.16 406.99  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 83.1 75.33 35.26  Other Assets, Total 709 - - -"
"Property/Plant/Equipment, Total - Net",1656,1476.97,930.79,845.22
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",25,10.41,13.38,15.98
Long Term Investments,1182,395.44,137.16,406.99
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,83.1,75.33,35.26
"Other Assets, Total",709,-,-,-
Total Current Liabilities,1530,1290.69,1421.95,1265.68
"Accounts Payable 258 226.97 244.71 102.52  Payable/Accrued - - - -  Accrued Expenses 116 170.82 139.8 99.41  Notes Payable/Short Term Debt 372 58 116.1 430  Current Port. of LT Debt/Capital Leases 29 23.31 6 -  Other Current liabilities, Total 755 811.59 915.34 633.75","Accounts Payable 258 226.97 244.71 102.52  Payable/Accrued - - - -  Accrued Expenses 116 170.82 139.8 99.41  Notes Payable/Short Term Debt 372 58 116.1 430  Current Port. of LT Debt/Capital Leases 29 23.31 6 -  Other Current liabilities, Total 755 811.59 915.34 633.75","Accounts Payable 258 226.97 244.71 102.52  Payable/Accrued - - - -  Accrued Expenses 116 170.82 139.8 99.41  Notes Payable/Short Term Debt 372 58 116.1 430  Current Port. of LT Debt/Capital Leases 29 23.31 6 -  Other Current liabilities, Total 755 811.59 915.34 633.75","Accounts Payable 258 226.97 244.71 102.52  Payable/Accrued - - - -  Accrued Expenses 116 170.82 139.8 99.41  Notes Payable/Short Term Debt 372 58 116.1 430  Current Port. of LT Debt/Capital Leases 29 23.31 6 -  Other Current liabilities, Total 755 811.59 915.34 633.75","Accounts Payable 258 226.97 244.71 102.52  Payable/Accrued - - - -  Accrued Expenses 116 170.82 139.8 99.41  Notes Payable/Short Term Debt 372 58 116.1 430  Current Port. of LT Debt/Capital Leases 29 23.31 6 -  Other Current liabilities, Total 755 811.59 915.34 633.75"
Accounts Payable,258,226.97,244.71,102.52
Payable/Accrued,-,-,-,-
Accrued Expenses,116,170.82,139.8,99.41
Notes Payable/Short Term Debt,372,58,116.1,430
Current Port. of LT Debt/Capital Leases,29,23.31,6,-
"Other Current liabilities, Total",755,811.59,915.34,633.75
Total Liabilities,2431,2086.48,1750.19,1334.72
"Total Long Term Debt 658 688.37 245 -  Long Term Debt 658 688.37 245 -  Capital Lease Obligations - - - -  Deferred Income Tax 140 - - -  Minority Interest - - - -  Other Liabilities, Total -269 107.42 83.24 69.04","Total Long Term Debt 658 688.37 245 -  Long Term Debt 658 688.37 245 -  Capital Lease Obligations - - - -  Deferred Income Tax 140 - - -  Minority Interest - - - -  Other Liabilities, Total -269 107.42 83.24 69.04","Total Long Term Debt 658 688.37 245 -  Long Term Debt 658 688.37 245 -  Capital Lease Obligations - - - -  Deferred Income Tax 140 - - -  Minority Interest - - - -  Other Liabilities, Total -269 107.42 83.24 69.04","Total Long Term Debt 658 688.37 245 -  Long Term Debt 658 688.37 245 -  Capital Lease Obligations - - - -  Deferred Income Tax 140 - - -  Minority Interest - - - -  Other Liabilities, Total -269 107.42 83.24 69.04","Total Long Term Debt 658 688.37 245 -  Long Term Debt 658 688.37 245 -  Capital Lease Obligations - - - -  Deferred Income Tax 140 - - -  Minority Interest - - - -  Other Liabilities, Total -269 107.42 83.24 69.04"
Total Long Term Debt,658,688.37,245,-
Long Term Debt,658,688.37,245,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,140,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-269,107.42,83.24,69.04
Total Equity,6948,6138.65,4637.16,3670.08
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 557 551.9 545.5 545.5  Additional Paid-In Capital 547 541.9 535.5 535.5  Retained Earnings (Accumulated Deficit) 5176 4687.11 3452.25 2568.92  Treasury Stock - Common -56 -56.29 -17.17 -17.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.22 3.79 -26.67  Other Equity, Total 724 411.81 117.28 63.95","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 557 551.9 545.5 545.5  Additional Paid-In Capital 547 541.9 535.5 535.5  Retained Earnings (Accumulated Deficit) 5176 4687.11 3452.25 2568.92  Treasury Stock - Common -56 -56.29 -17.17 -17.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.22 3.79 -26.67  Other Equity, Total 724 411.81 117.28 63.95","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 557 551.9 545.5 545.5  Additional Paid-In Capital 547 541.9 535.5 535.5  Retained Earnings (Accumulated Deficit) 5176 4687.11 3452.25 2568.92  Treasury Stock - Common -56 -56.29 -17.17 -17.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.22 3.79 -26.67  Other Equity, Total 724 411.81 117.28 63.95","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 557 551.9 545.5 545.5  Additional Paid-In Capital 547 541.9 535.5 535.5  Retained Earnings (Accumulated Deficit) 5176 4687.11 3452.25 2568.92  Treasury Stock - Common -56 -56.29 -17.17 -17.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.22 3.79 -26.67  Other Equity, Total 724 411.81 117.28 63.95","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 557 551.9 545.5 545.5  Additional Paid-In Capital 547 541.9 535.5 535.5  Retained Earnings (Accumulated Deficit) 5176 4687.11 3452.25 2568.92  Treasury Stock - Common -56 -56.29 -17.17 -17.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.22 3.79 -26.67  Other Equity, Total 724 411.81 117.28 63.95"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",557,551.9,545.5,545.5
Additional Paid-In Capital,547,541.9,535.5,535.5
Retained Earnings (Accumulated Deficit),5176,4687.11,3452.25,2568.92
Treasury Stock - Common,-56,-56.29,-17.17,-17.12
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,2.22,3.79,-26.67
"Other Equity, Total",724,411.81,117.28,63.95
Total Liabilities & Shareholders' Equity,9379,8225.13,6387.35,5004.8
Total Common Shares Outstanding,5.04,5.03,5.05,5.05
Total Preferred Shares Outstanding,-,-,-,-
