Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 10160 9130 10437 8984  Payable/Accrued - - - -  Accrued Expenses 14 15 37 -  Notes Payable/Short Term Debt 900 1200 1100 -  Current Port. of LT Debt/Capital Leases 588 658 758 285  Other Current liabilities, Total 7927 4898 7295 5217","Accounts Payable 10160 9130 10437 8984  Payable/Accrued - - - -  Accrued Expenses 14 15 37 -  Notes Payable/Short Term Debt 900 1200 1100 -  Current Port. of LT Debt/Capital Leases 588 658 758 285  Other Current liabilities, Total 7927 4898 7295 5217","Accounts Payable 10160 9130 10437 8984  Payable/Accrued - - - -  Accrued Expenses 14 15 37 -  Notes Payable/Short Term Debt 900 1200 1100 -  Current Port. of LT Debt/Capital Leases 588 658 758 285  Other Current liabilities, Total 7927 4898 7295 5217","Accounts Payable 10160 9130 10437 8984  Payable/Accrued - - - -  Accrued Expenses 14 15 37 -  Notes Payable/Short Term Debt 900 1200 1100 -  Current Port. of LT Debt/Capital Leases 588 658 758 285  Other Current liabilities, Total 7927 4898 7295 5217","Accounts Payable 10160 9130 10437 8984  Payable/Accrued - - - -  Accrued Expenses 14 15 37 -  Notes Payable/Short Term Debt 900 1200 1100 -  Current Port. of LT Debt/Capital Leases 588 658 758 285  Other Current liabilities, Total 7927 4898 7295 5217"
Accounts Payable,10160,9130,10437,8984
Payable/Accrued,-,-,-,-
Accrued Expenses,14,15,37,-
Notes Payable/Short Term Debt,900,1200,1100,-
Current Port. of LT Debt/Capital Leases,588,658,758,285
"Other Current liabilities, Total",7927,4898,7295,5217
Total Liabilities,25170,21964,26587,18855
"Total Long Term Debt 2611 3199 4024 786  Long Term Debt 2611 3199 4024 786  Capital Lease Obligations - - - -  Deferred Income Tax 79 289 410 821  Minority Interest - - - -  Other Liabilities, Total 1991 -3682 2526 2762","Total Long Term Debt 2611 3199 4024 786  Long Term Debt 2611 3199 4024 786  Capital Lease Obligations - - - -  Deferred Income Tax 79 289 410 821  Minority Interest - - - -  Other Liabilities, Total 1991 -3682 2526 2762","Total Long Term Debt 2611 3199 4024 786  Long Term Debt 2611 3199 4024 786  Capital Lease Obligations - - - -  Deferred Income Tax 79 289 410 821  Minority Interest - - - -  Other Liabilities, Total 1991 -3682 2526 2762","Total Long Term Debt 2611 3199 4024 786  Long Term Debt 2611 3199 4024 786  Capital Lease Obligations - - - -  Deferred Income Tax 79 289 410 821  Minority Interest - - - -  Other Liabilities, Total 1991 -3682 2526 2762","Total Long Term Debt 2611 3199 4024 786  Long Term Debt 2611 3199 4024 786  Capital Lease Obligations - - - -  Deferred Income Tax 79 289 410 821  Minority Interest - - - -  Other Liabilities, Total 1991 -3682 2526 2762"
Total Long Term Debt,2611,3199,4024,786
Long Term Debt,2611,3199,4024,786
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,79,289,410,821
Minority Interest,-,-,-,-
"Other Liabilities, Total",1991,-3682,2526,2762
Total Equity,41617,38988,36383,33318
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1000 1000 1000 1000  Additional Paid-In Capital 453 453 459 459  Retained Earnings (Accumulated Deficit) 40354 37718 35967 32977  Treasury Stock - Common -456 -458 -1262 -963  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 464 501 315  Other Equity, Total 266 275 -282 -470","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1000 1000 1000 1000  Additional Paid-In Capital 453 453 459 459  Retained Earnings (Accumulated Deficit) 40354 37718 35967 32977  Treasury Stock - Common -456 -458 -1262 -963  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 464 501 315  Other Equity, Total 266 275 -282 -470","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1000 1000 1000 1000  Additional Paid-In Capital 453 453 459 459  Retained Earnings (Accumulated Deficit) 40354 37718 35967 32977  Treasury Stock - Common -456 -458 -1262 -963  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 464 501 315  Other Equity, Total 266 275 -282 -470","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1000 1000 1000 1000  Additional Paid-In Capital 453 453 459 459  Retained Earnings (Accumulated Deficit) 40354 37718 35967 32977  Treasury Stock - Common -456 -458 -1262 -963  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 464 501 315  Other Equity, Total 266 275 -282 -470","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1000 1000 1000 1000  Additional Paid-In Capital 453 453 459 459  Retained Earnings (Accumulated Deficit) 40354 37718 35967 32977  Treasury Stock - Common -456 -458 -1262 -963  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 464 501 315  Other Equity, Total 266 275 -282 -470"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1000,1000,1000,1000
Additional Paid-In Capital,453,453,459,459
Retained Earnings (Accumulated Deficit),40354,37718,35967,32977
Treasury Stock - Common,-456,-458,-1262,-963
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,464,501,315
"Other Equity, Total",266,275,-282,-470
Total Liabilities & Shareholders' Equity,66787,60952,62970,52173
Total Common Shares Outstanding,116.18,116.17,117.16,118.39
Total Preferred Shares Outstanding,-,-,-,-
