Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 276 209.56 142.1 173.09  Property/Plant/Equipment, Total - Gross - - 402.92 -  Accumulated Depreciation, Total - - -260.82 -  Goodwill, Net 87 80.22 63.38 131.21  Intangibles, Net 353 215.54 107.02 101.22  Long Term Investments 196 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 130.23 140.67 129.8  Other Assets, Total -905 - - -","Property/Plant/Equipment, Total - Net 276 209.56 142.1 173.09  Property/Plant/Equipment, Total - Gross - - 402.92 -  Accumulated Depreciation, Total - - -260.82 -  Goodwill, Net 87 80.22 63.38 131.21  Intangibles, Net 353 215.54 107.02 101.22  Long Term Investments 196 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 130.23 140.67 129.8  Other Assets, Total -905 - - -","Property/Plant/Equipment, Total - Net 276 209.56 142.1 173.09  Property/Plant/Equipment, Total - Gross - - 402.92 -  Accumulated Depreciation, Total - - -260.82 -  Goodwill, Net 87 80.22 63.38 131.21  Intangibles, Net 353 215.54 107.02 101.22  Long Term Investments 196 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 130.23 140.67 129.8  Other Assets, Total -905 - - -","Property/Plant/Equipment, Total - Net 276 209.56 142.1 173.09  Property/Plant/Equipment, Total - Gross - - 402.92 -  Accumulated Depreciation, Total - - -260.82 -  Goodwill, Net 87 80.22 63.38 131.21  Intangibles, Net 353 215.54 107.02 101.22  Long Term Investments 196 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 130.23 140.67 129.8  Other Assets, Total -905 - - -","Property/Plant/Equipment, Total - Net 276 209.56 142.1 173.09  Property/Plant/Equipment, Total - Gross - - 402.92 -  Accumulated Depreciation, Total - - -260.82 -  Goodwill, Net 87 80.22 63.38 131.21  Intangibles, Net 353 215.54 107.02 101.22  Long Term Investments 196 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 130.23 140.67 129.8  Other Assets, Total -905 - - -"
"Property/Plant/Equipment, Total - Net",276,209.56,142.1,173.09
"Property/Plant/Equipment, Total - Gross",-,-,402.92,-
"Accumulated Depreciation, Total",-,-,-260.82,-
"Goodwill, Net",87,80.22,63.38,131.21
"Intangibles, Net",353,215.54,107.02,101.22
Long Term Investments,196,-,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",-,130.23,140.67,129.8
"Other Assets, Total",-905,-,-,-
Total Current Liabilities,1254,1235.58,1093.9,954.06
"Accounts Payable 669 632.72 537.13 519.2  Payable/Accrued - - - -  Accrued Expenses 286 256.66 236.71 187.48  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 115 136.4 163.25 136.17  Other Current liabilities, Total 184 209.79 156.81 111.21","Accounts Payable 669 632.72 537.13 519.2  Payable/Accrued - - - -  Accrued Expenses 286 256.66 236.71 187.48  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 115 136.4 163.25 136.17  Other Current liabilities, Total 184 209.79 156.81 111.21","Accounts Payable 669 632.72 537.13 519.2  Payable/Accrued - - - -  Accrued Expenses 286 256.66 236.71 187.48  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 115 136.4 163.25 136.17  Other Current liabilities, Total 184 209.79 156.81 111.21","Accounts Payable 669 632.72 537.13 519.2  Payable/Accrued - - - -  Accrued Expenses 286 256.66 236.71 187.48  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 115 136.4 163.25 136.17  Other Current liabilities, Total 184 209.79 156.81 111.21","Accounts Payable 669 632.72 537.13 519.2  Payable/Accrued - - - -  Accrued Expenses 286 256.66 236.71 187.48  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 115 136.4 163.25 136.17  Other Current liabilities, Total 184 209.79 156.81 111.21"
Accounts Payable,669,632.72,537.13,519.2
Payable/Accrued,-,-,-,-
Accrued Expenses,286,256.66,236.71,187.48
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,115,136.4,163.25,136.17
"Other Current liabilities, Total",184,209.79,156.81,111.21
Total Liabilities,1431,1459.34,1405.57,1269.02
"Total Long Term Debt 135 193.81 284.38 284.31  Long Term Debt 88 193.81 284.38 284.31  Capital Lease Obligations 47 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 42 29.95 27.28 30.65","Total Long Term Debt 135 193.81 284.38 284.31  Long Term Debt 88 193.81 284.38 284.31  Capital Lease Obligations 47 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 42 29.95 27.28 30.65","Total Long Term Debt 135 193.81 284.38 284.31  Long Term Debt 88 193.81 284.38 284.31  Capital Lease Obligations 47 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 42 29.95 27.28 30.65","Total Long Term Debt 135 193.81 284.38 284.31  Long Term Debt 88 193.81 284.38 284.31  Capital Lease Obligations 47 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 42 29.95 27.28 30.65","Total Long Term Debt 135 193.81 284.38 284.31  Long Term Debt 88 193.81 284.38 284.31  Capital Lease Obligations 47 - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 42 29.95 27.28 30.65"
Total Long Term Debt,135,193.81,284.38,284.31
Long Term Debt,88,193.81,284.38,284.31
Capital Lease Obligations,47,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",42,29.95,27.28,30.65
Total Equity,1483,1072.26,609.46,502.84
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 185 171.91 104.74 100  Additional Paid-In Capital 335 321.93 254.75 250.01  Retained Earnings (Accumulated Deficit) 961 578.42 249.97 152.83  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 185 171.91 104.74 100  Additional Paid-In Capital 335 321.93 254.75 250.01  Retained Earnings (Accumulated Deficit) 961 578.42 249.97 152.83  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 185 171.91 104.74 100  Additional Paid-In Capital 335 321.93 254.75 250.01  Retained Earnings (Accumulated Deficit) 961 578.42 249.97 152.83  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 185 171.91 104.74 100  Additional Paid-In Capital 335 321.93 254.75 250.01  Retained Earnings (Accumulated Deficit) 961 578.42 249.97 152.83  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 185 171.91 104.74 100  Additional Paid-In Capital 335 321.93 254.75 250.01  Retained Earnings (Accumulated Deficit) 961 578.42 249.97 152.83  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",185,171.91,104.74,100
Additional Paid-In Capital,335,321.93,254.75,250.01
Retained Earnings (Accumulated Deficit),961,578.42,249.97,152.83
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",2,-,-,-
Total Liabilities & Shareholders' Equity,2914,2531.61,2015.03,1771.86
Total Common Shares Outstanding,3.57,3.5,3.46,3.46
Total Preferred Shares Outstanding,-,-,-,-
