Period Ending:,202331/01,202231/01,202131/01,202031/01
"Accounts Payable 184 536 509.64 567.48  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 87 150 149.53 3.65  Other Current liabilities, Total 2505 1644 1894.14 1542.24","Accounts Payable 184 536 509.64 567.48  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 87 150 149.53 3.65  Other Current liabilities, Total 2505 1644 1894.14 1542.24","Accounts Payable 184 536 509.64 567.48  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 87 150 149.53 3.65  Other Current liabilities, Total 2505 1644 1894.14 1542.24","Accounts Payable 184 536 509.64 567.48  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 87 150 149.53 3.65  Other Current liabilities, Total 2505 1644 1894.14 1542.24","Accounts Payable 184 536 509.64 567.48  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 87 150 149.53 3.65  Other Current liabilities, Total 2505 1644 1894.14 1542.24"
Accounts Payable,184,536,509.64,567.48
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,87,150,149.53,3.65
"Other Current liabilities, Total",2505,1644,1894.14,1542.24
Total Liabilities,2872,2509,3017.97,2150.67
"Total Long Term Debt 86 176 448.35 8.99  Long Term Debt 86 176 448.35 8.99  Capital Lease Obligations - - - -  Deferred Income Tax 2 0.18 - -  Minority Interest 10 7 8.3 28.31  Other Liabilities, Total -27 -331.38 8.01 -","Total Long Term Debt 86 176 448.35 8.99  Long Term Debt 86 176 448.35 8.99  Capital Lease Obligations - - - -  Deferred Income Tax 2 0.18 - -  Minority Interest 10 7 8.3 28.31  Other Liabilities, Total -27 -331.38 8.01 -","Total Long Term Debt 86 176 448.35 8.99  Long Term Debt 86 176 448.35 8.99  Capital Lease Obligations - - - -  Deferred Income Tax 2 0.18 - -  Minority Interest 10 7 8.3 28.31  Other Liabilities, Total -27 -331.38 8.01 -","Total Long Term Debt 86 176 448.35 8.99  Long Term Debt 86 176 448.35 8.99  Capital Lease Obligations - - - -  Deferred Income Tax 2 0.18 - -  Minority Interest 10 7 8.3 28.31  Other Liabilities, Total -27 -331.38 8.01 -","Total Long Term Debt 86 176 448.35 8.99  Long Term Debt 86 176 448.35 8.99  Capital Lease Obligations - - - -  Deferred Income Tax 2 0.18 - -  Minority Interest 10 7 8.3 28.31  Other Liabilities, Total -27 -331.38 8.01 -"
Total Long Term Debt,86,176,448.35,8.99
Long Term Debt,86,176,448.35,8.99
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,2,0.18,-,-
Minority Interest,10,7,8.3,28.31
"Other Liabilities, Total",-27,-331.38,8.01,-
Total Equity,1228,1160,977.61,990.3
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 593 588 582.71 577.59  Additional Paid-In Capital 567 562 554.19 550.6  Retained Earnings (Accumulated Deficit) 58 3 -158.63 -135.63  Treasury Stock - Common - -0.35 -0.35 -0.35  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 7 -0.32 -1.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 593 588 582.71 577.59  Additional Paid-In Capital 567 562 554.19 550.6  Retained Earnings (Accumulated Deficit) 58 3 -158.63 -135.63  Treasury Stock - Common - -0.35 -0.35 -0.35  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 7 -0.32 -1.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 593 588 582.71 577.59  Additional Paid-In Capital 567 562 554.19 550.6  Retained Earnings (Accumulated Deficit) 58 3 -158.63 -135.63  Treasury Stock - Common - -0.35 -0.35 -0.35  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 7 -0.32 -1.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 593 588 582.71 577.59  Additional Paid-In Capital 567 562 554.19 550.6  Retained Earnings (Accumulated Deficit) 58 3 -158.63 -135.63  Treasury Stock - Common - -0.35 -0.35 -0.35  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 7 -0.32 -1.91","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 593 588 582.71 577.59  Additional Paid-In Capital 567 562 554.19 550.6  Retained Earnings (Accumulated Deficit) 58 3 -158.63 -135.63  Treasury Stock - Common - -0.35 -0.35 -0.35  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 7 -0.32 -1.91"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",593,588,582.71,577.59
Additional Paid-In Capital,567,562,554.19,550.6
Retained Earnings (Accumulated Deficit),58,3,-158.63,-135.63
Treasury Stock - Common,-,-0.35,-0.35,-0.35
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",10,7,-0.32,-1.91
Total Liabilities & Shareholders' Equity,4100,3669,3995.58,3140.97
Total Common Shares Outstanding,10.78,10.74,10.72,10.69
Total Preferred Shares Outstanding,-,-,-,-
