Period Ending:,202230/09,202130/09,202030/09,201930/09
"Accounts Payable 116 44.81 50.88 13.05  Payable/Accrued - - - -  Accrued Expenses 4 5.76 4.86 4.98  Notes Payable/Short Term Debt 1290 869.5 579.9 1688.58  Current Port. of LT Debt/Capital Leases 414 83.37 88.55 20.08  Other Current liabilities, Total 394 58.3 31.91 113.6","Accounts Payable 116 44.81 50.88 13.05  Payable/Accrued - - - -  Accrued Expenses 4 5.76 4.86 4.98  Notes Payable/Short Term Debt 1290 869.5 579.9 1688.58  Current Port. of LT Debt/Capital Leases 414 83.37 88.55 20.08  Other Current liabilities, Total 394 58.3 31.91 113.6","Accounts Payable 116 44.81 50.88 13.05  Payable/Accrued - - - -  Accrued Expenses 4 5.76 4.86 4.98  Notes Payable/Short Term Debt 1290 869.5 579.9 1688.58  Current Port. of LT Debt/Capital Leases 414 83.37 88.55 20.08  Other Current liabilities, Total 394 58.3 31.91 113.6","Accounts Payable 116 44.81 50.88 13.05  Payable/Accrued - - - -  Accrued Expenses 4 5.76 4.86 4.98  Notes Payable/Short Term Debt 1290 869.5 579.9 1688.58  Current Port. of LT Debt/Capital Leases 414 83.37 88.55 20.08  Other Current liabilities, Total 394 58.3 31.91 113.6","Accounts Payable 116 44.81 50.88 13.05  Payable/Accrued - - - -  Accrued Expenses 4 5.76 4.86 4.98  Notes Payable/Short Term Debt 1290 869.5 579.9 1688.58  Current Port. of LT Debt/Capital Leases 414 83.37 88.55 20.08  Other Current liabilities, Total 394 58.3 31.91 113.6"
Accounts Payable,116,44.81,50.88,13.05
Payable/Accrued,-,-,-,-
Accrued Expenses,4,5.76,4.86,4.98
Notes Payable/Short Term Debt,1290,869.5,579.9,1688.58
Current Port. of LT Debt/Capital Leases,414,83.37,88.55,20.08
"Other Current liabilities, Total",394,58.3,31.91,113.6
Total Liabilities,4411,1149.97,909.02,1867.81
"Total Long Term Debt 1943 88.22 133.91 27.52  Long Term Debt 1943 86.54 128.53 18  Capital Lease Obligations - 1.68 5.38 9.52  Deferred Income Tax 83 - - -  Minority Interest 221 - - -  Other Liabilities, Total -1344 - 19 -","Total Long Term Debt 1943 88.22 133.91 27.52  Long Term Debt 1943 86.54 128.53 18  Capital Lease Obligations - 1.68 5.38 9.52  Deferred Income Tax 83 - - -  Minority Interest 221 - - -  Other Liabilities, Total -1344 - 19 -","Total Long Term Debt 1943 88.22 133.91 27.52  Long Term Debt 1943 86.54 128.53 18  Capital Lease Obligations - 1.68 5.38 9.52  Deferred Income Tax 83 - - -  Minority Interest 221 - - -  Other Liabilities, Total -1344 - 19 -","Total Long Term Debt 1943 88.22 133.91 27.52  Long Term Debt 1943 86.54 128.53 18  Capital Lease Obligations - 1.68 5.38 9.52  Deferred Income Tax 83 - - -  Minority Interest 221 - - -  Other Liabilities, Total -1344 - 19 -","Total Long Term Debt 1943 88.22 133.91 27.52  Long Term Debt 1943 86.54 128.53 18  Capital Lease Obligations - 1.68 5.38 9.52  Deferred Income Tax 83 - - -  Minority Interest 221 - - -  Other Liabilities, Total -1344 - 19 -"
Total Long Term Debt,1943,88.22,133.91,27.52
Long Term Debt,1943,86.54,128.53,18
Capital Lease Obligations,-,1.68,5.38,9.52
Deferred Income Tax,83,-,-,-
Minority Interest,221,-,-,-
"Other Liabilities, Total",-1344,-,19,-
Total Equity,840,1379.96,1458.98,1489.75
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 10 10  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 609 1369.96 1448.98 1479.75  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 221 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 10 10  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 609 1369.96 1448.98 1479.75  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 221 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 10 10  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 609 1369.96 1448.98 1479.75  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 221 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 10 10  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 609 1369.96 1448.98 1479.75  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 221 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 10 10  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 609 1369.96 1448.98 1479.75  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 221 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",10,10,10,10
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),609,1369.96,1448.98,1479.75
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",221,-,-,-
Total Liabilities & Shareholders' Equity,5251,2529.93,2368,3357.56
Total Common Shares Outstanding,0.363,1,1,1
Total Preferred Shares Outstanding,-,-,-,-
