Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 366 347 284.49 211.98  Payable/Accrued - - - -  Accrued Expenses 54 57 135.75 84.56  Notes Payable/Short Term Debt - - 100 -  Current Port. of LT Debt/Capital Leases 243 188 342.02 393.99  Other Current liabilities, Total 413 574 218.17 153.52","Accounts Payable 366 347 284.49 211.98  Payable/Accrued - - - -  Accrued Expenses 54 57 135.75 84.56  Notes Payable/Short Term Debt - - 100 -  Current Port. of LT Debt/Capital Leases 243 188 342.02 393.99  Other Current liabilities, Total 413 574 218.17 153.52","Accounts Payable 366 347 284.49 211.98  Payable/Accrued - - - -  Accrued Expenses 54 57 135.75 84.56  Notes Payable/Short Term Debt - - 100 -  Current Port. of LT Debt/Capital Leases 243 188 342.02 393.99  Other Current liabilities, Total 413 574 218.17 153.52","Accounts Payable 366 347 284.49 211.98  Payable/Accrued - - - -  Accrued Expenses 54 57 135.75 84.56  Notes Payable/Short Term Debt - - 100 -  Current Port. of LT Debt/Capital Leases 243 188 342.02 393.99  Other Current liabilities, Total 413 574 218.17 153.52","Accounts Payable 366 347 284.49 211.98  Payable/Accrued - - - -  Accrued Expenses 54 57 135.75 84.56  Notes Payable/Short Term Debt - - 100 -  Current Port. of LT Debt/Capital Leases 243 188 342.02 393.99  Other Current liabilities, Total 413 574 218.17 153.52"
Accounts Payable,366,347,284.49,211.98
Payable/Accrued,-,-,-,-
Accrued Expenses,54,57,135.75,84.56
Notes Payable/Short Term Debt,-,-,100,-
Current Port. of LT Debt/Capital Leases,243,188,342.02,393.99
"Other Current liabilities, Total",413,574,218.17,153.52
Total Liabilities,1351,1352,1456.83,1412.82
"Total Long Term Debt 268 182 342.94 561.71  Long Term Debt 268 182 342.94 561.71  Capital Lease Obligations - - - -  Deferred Income Tax - - - 4.12  Minority Interest 59 40 33.46 2.95  Other Liabilities, Total -537.28 -378.94 - -","Total Long Term Debt 268 182 342.94 561.71  Long Term Debt 268 182 342.94 561.71  Capital Lease Obligations - - - -  Deferred Income Tax - - - 4.12  Minority Interest 59 40 33.46 2.95  Other Liabilities, Total -537.28 -378.94 - -","Total Long Term Debt 268 182 342.94 561.71  Long Term Debt 268 182 342.94 561.71  Capital Lease Obligations - - - -  Deferred Income Tax - - - 4.12  Minority Interest 59 40 33.46 2.95  Other Liabilities, Total -537.28 -378.94 - -","Total Long Term Debt 268 182 342.94 561.71  Long Term Debt 268 182 342.94 561.71  Capital Lease Obligations - - - -  Deferred Income Tax - - - 4.12  Minority Interest 59 40 33.46 2.95  Other Liabilities, Total -537.28 -378.94 - -","Total Long Term Debt 268 182 342.94 561.71  Long Term Debt 268 182 342.94 561.71  Capital Lease Obligations - - - -  Deferred Income Tax - - - 4.12  Minority Interest 59 40 33.46 2.95  Other Liabilities, Total -537.28 -378.94 - -"
Total Long Term Debt,268,182,342.94,561.71
Long Term Debt,268,182,342.94,561.71
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,4.12
Minority Interest,59,40,33.46,2.95
"Other Liabilities, Total",-537.28,-378.94,-,-
Total Equity,3218,2476,1742.51,1198.4
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 873 856 840.83 831.99  Additional Paid-In Capital 1184 1167 1151.63 816.31  Retained Earnings (Accumulated Deficit) 1172 386 -332.86 -490.63  Treasury Stock - Common -12 -11 -11.91 -11.91  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 50.9 28.27 27.1  Other Equity, Total 1 78 66.55 25.56","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 873 856 840.83 831.99  Additional Paid-In Capital 1184 1167 1151.63 816.31  Retained Earnings (Accumulated Deficit) 1172 386 -332.86 -490.63  Treasury Stock - Common -12 -11 -11.91 -11.91  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 50.9 28.27 27.1  Other Equity, Total 1 78 66.55 25.56","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 873 856 840.83 831.99  Additional Paid-In Capital 1184 1167 1151.63 816.31  Retained Earnings (Accumulated Deficit) 1172 386 -332.86 -490.63  Treasury Stock - Common -12 -11 -11.91 -11.91  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 50.9 28.27 27.1  Other Equity, Total 1 78 66.55 25.56","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 873 856 840.83 831.99  Additional Paid-In Capital 1184 1167 1151.63 816.31  Retained Earnings (Accumulated Deficit) 1172 386 -332.86 -490.63  Treasury Stock - Common -12 -11 -11.91 -11.91  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 50.9 28.27 27.1  Other Equity, Total 1 78 66.55 25.56","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 873 856 840.83 831.99  Additional Paid-In Capital 1184 1167 1151.63 816.31  Retained Earnings (Accumulated Deficit) 1172 386 -332.86 -490.63  Treasury Stock - Common -12 -11 -11.91 -11.91  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 50.9 28.27 27.1  Other Equity, Total 1 78 66.55 25.56"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",873,856,840.83,831.99
Additional Paid-In Capital,1184,1167,1151.63,816.31
Retained Earnings (Accumulated Deficit),1172,386,-332.86,-490.63
Treasury Stock - Common,-12,-11,-11.91,-11.91
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,50.9,28.27,27.1
"Other Equity, Total",1,78,66.55,25.56
Total Liabilities & Shareholders' Equity,4569,3828,3199.34,2611.22
Total Common Shares Outstanding,14.17,14.12,14.07,14.02
Total Preferred Shares Outstanding,-,-,-,-
