Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",12850935,9803272,9336453,679803
Total Assets,74303180,67688771,62267140,53972363
"Property/Plant/Equipment, Total - Net 8220368 7750427 7195309 10871351  Property/Plant/Equipment, Total - Gross - 28423942 26367935 24823491  Accumulated Depreciation, Total - -15648890 -14566638 -13952141  Goodwill, Net - - - -  Intangibles, Net 1249122 1191966 1108634 1000257  Long Term Investments 5227345 14355162 13244717 12199081  Note Receivable - Long Term 218704 880483 800810 10417797  Other Long Term Assets, Total 11363118 718969 549943 520557  Other Assets, Total 35085161 32759211 30751987 -","Property/Plant/Equipment, Total - Net 8220368 7750427 7195309 10871351  Property/Plant/Equipment, Total - Gross - 28423942 26367935 24823491  Accumulated Depreciation, Total - -15648890 -14566638 -13952141  Goodwill, Net - - - -  Intangibles, Net 1249122 1191966 1108634 1000257  Long Term Investments 5227345 14355162 13244717 12199081  Note Receivable - Long Term 218704 880483 800810 10417797  Other Long Term Assets, Total 11363118 718969 549943 520557  Other Assets, Total 35085161 32759211 30751987 -","Property/Plant/Equipment, Total - Net 8220368 7750427 7195309 10871351  Property/Plant/Equipment, Total - Gross - 28423942 26367935 24823491  Accumulated Depreciation, Total - -15648890 -14566638 -13952141  Goodwill, Net - - - -  Intangibles, Net 1249122 1191966 1108634 1000257  Long Term Investments 5227345 14355162 13244717 12199081  Note Receivable - Long Term 218704 880483 800810 10417797  Other Long Term Assets, Total 11363118 718969 549943 520557  Other Assets, Total 35085161 32759211 30751987 -","Property/Plant/Equipment, Total - Net 8220368 7750427 7195309 10871351  Property/Plant/Equipment, Total - Gross - 28423942 26367935 24823491  Accumulated Depreciation, Total - -15648890 -14566638 -13952141  Goodwill, Net - - - -  Intangibles, Net 1249122 1191966 1108634 1000257  Long Term Investments 5227345 14355162 13244717 12199081  Note Receivable - Long Term 218704 880483 800810 10417797  Other Long Term Assets, Total 11363118 718969 549943 520557  Other Assets, Total 35085161 32759211 30751987 -","Property/Plant/Equipment, Total - Net 8220368 7750427 7195309 10871351  Property/Plant/Equipment, Total - Gross - 28423942 26367935 24823491  Accumulated Depreciation, Total - -15648890 -14566638 -13952141  Goodwill, Net - - - -  Intangibles, Net 1249122 1191966 1108634 1000257  Long Term Investments 5227345 14355162 13244717 12199081  Note Receivable - Long Term 218704 880483 800810 10417797  Other Long Term Assets, Total 11363118 718969 549943 520557  Other Assets, Total 35085161 32759211 30751987 -"
"Property/Plant/Equipment, Total - Net",8220368,7750427,7195309,10871351
"Property/Plant/Equipment, Total - Gross",-,28423942,26367935,24823491
"Accumulated Depreciation, Total",-,-15648890,-14566638,-13952141
"Goodwill, Net",-,-,-,-
"Intangibles, Net",1249122,1191966,1108634,1000257
Long Term Investments,5227345,14355162,13244717,12199081
Note Receivable - Long Term,218704,880483,800810,10417797
"Other Long Term Assets, Total",11363118,718969,549943,520557
"Other Assets, Total",35085161,32759211,30751987,-
Total Current Liabilities,23959715,21842161,21460466,18142209
"Accounts Payable 4986309 3168084 2953716 3498029  Payable/Accrued - - - -  Accrued Expenses 1552345 1520446 1397140 1256794  Notes Payable/Short Term Debt 722037 610929 1925809 5295448  Current Port. of LT Debt/Capital Leases - 87926 89681 76568  Other Current liabilities, Total 16699024 16454776 15094120 14454422","Accounts Payable 4986309 3168084 2953716 3498029  Payable/Accrued - - - -  Accrued Expenses 1552345 1520446 1397140 1256794  Notes Payable/Short Term Debt 722037 610929 1925809 5295448  Current Port. of LT Debt/Capital Leases - 87926 89681 76568  Other Current liabilities, Total 16699024 16454776 15094120 14454422","Accounts Payable 4986309 3168084 2953716 3498029  Payable/Accrued - - - -  Accrued Expenses 1552345 1520446 1397140 1256794  Notes Payable/Short Term Debt 722037 610929 1925809 5295448  Current Port. of LT Debt/Capital Leases - 87926 89681 76568  Other Current liabilities, Total 16699024 16454776 15094120 14454422","Accounts Payable 4986309 3168084 2953716 3498029  Payable/Accrued - - - -  Accrued Expenses 1552345 1520446 1397140 1256794  Notes Payable/Short Term Debt 722037 610929 1925809 5295448  Current Port. of LT Debt/Capital Leases - 87926 89681 76568  Other Current liabilities, Total 16699024 16454776 15094120 14454422","Accounts Payable 4986309 3168084 2953716 3498029  Payable/Accrued - - - -  Accrued Expenses 1552345 1520446 1397140 1256794  Notes Payable/Short Term Debt 722037 610929 1925809 5295448  Current Port. of LT Debt/Capital Leases - 87926 89681 76568  Other Current liabilities, Total 16699024 16454776 15094120 14454422"
Accounts Payable,4986309,3168084,2953716,3498029
Payable/Accrued,-,-,-,-
Accrued Expenses,1552345,1520446,1397140,1256794
Notes Payable/Short Term Debt,722037,610929,1925809,5295448
Current Port. of LT Debt/Capital Leases,-,87926,89681,76568
"Other Current liabilities, Total",16699024,16454776,15094120,14454422
Total Liabilities,45038967,40533951,37978811,33353475
"Total Long Term Debt 1446691 1752046 1629015 1761269  Long Term Debt 1446691 1752046 1629015 1761269  Capital Lease Obligations - - - 265879  Deferred Income Tax 1802346 1354794 1247220 1198005  Minority Interest 925507 908851 883782 720124  Other Liabilities, Total 16182671 8222704 4140189 5909862","Total Long Term Debt 1446691 1752046 1629015 1761269  Long Term Debt 1446691 1752046 1629015 1761269  Capital Lease Obligations - - - 265879  Deferred Income Tax 1802346 1354794 1247220 1198005  Minority Interest 925507 908851 883782 720124  Other Liabilities, Total 16182671 8222704 4140189 5909862","Total Long Term Debt 1446691 1752046 1629015 1761269  Long Term Debt 1446691 1752046 1629015 1761269  Capital Lease Obligations - - - 265879  Deferred Income Tax 1802346 1354794 1247220 1198005  Minority Interest 925507 908851 883782 720124  Other Liabilities, Total 16182671 8222704 4140189 5909862","Total Long Term Debt 1446691 1752046 1629015 1761269  Long Term Debt 1446691 1752046 1629015 1761269  Capital Lease Obligations - - - 265879  Deferred Income Tax 1802346 1354794 1247220 1198005  Minority Interest 925507 908851 883782 720124  Other Liabilities, Total 16182671 8222704 4140189 5909862","Total Long Term Debt 1446691 1752046 1629015 1761269  Long Term Debt 1446691 1752046 1629015 1761269  Capital Lease Obligations - - - 265879  Deferred Income Tax 1802346 1354794 1247220 1198005  Minority Interest 925507 908851 883782 720124  Other Liabilities, Total 16182671 8222704 4140189 5909862"
Total Long Term Debt,1446691,1752046,1629015,1761269
Long Term Debt,1446691,1752046,1629015,1761269
Capital Lease Obligations,-,-,-,265879
Deferred Income Tax,1802346,1354794,1247220,1198005
Minority Interest,925507,908851,883782,720124
"Other Liabilities, Total",16182671,8222704,4140189,5909862
Total Equity,29264213,27154820,24288329,20618888
"Redeemable Preferred Stock, Total - - - 504169  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 397050 397050 397050 397050  Additional Paid-In Capital 498728 498575 497275 489334  Retained Earnings (Accumulated Deficit) 28343296 26453126 24104176 22234061  Treasury Stock - Common -3736562 -3306037 -2901680 -3087106  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2203254 1295351 954070  Other Equity, Total 3761701 3112106 2191508 -368521","Redeemable Preferred Stock, Total - - - 504169  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 397050 397050 397050 397050  Additional Paid-In Capital 498728 498575 497275 489334  Retained Earnings (Accumulated Deficit) 28343296 26453126 24104176 22234061  Treasury Stock - Common -3736562 -3306037 -2901680 -3087106  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2203254 1295351 954070  Other Equity, Total 3761701 3112106 2191508 -368521","Redeemable Preferred Stock, Total - - - 504169  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 397050 397050 397050 397050  Additional Paid-In Capital 498728 498575 497275 489334  Retained Earnings (Accumulated Deficit) 28343296 26453126 24104176 22234061  Treasury Stock - Common -3736562 -3306037 -2901680 -3087106  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2203254 1295351 954070  Other Equity, Total 3761701 3112106 2191508 -368521","Redeemable Preferred Stock, Total - - - 504169  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 397050 397050 397050 397050  Additional Paid-In Capital 498728 498575 497275 489334  Retained Earnings (Accumulated Deficit) 28343296 26453126 24104176 22234061  Treasury Stock - Common -3736562 -3306037 -2901680 -3087106  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2203254 1295351 954070  Other Equity, Total 3761701 3112106 2191508 -368521","Redeemable Preferred Stock, Total - - - 504169  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 397050 397050 397050 397050  Additional Paid-In Capital 498728 498575 497275 489334  Retained Earnings (Accumulated Deficit) 28343296 26453126 24104176 22234061  Treasury Stock - Common -3736562 -3306037 -2901680 -3087106  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2203254 1295351 954070  Other Equity, Total 3761701 3112106 2191508 -368521"
"Redeemable Preferred Stock, Total",-,-,-,504169
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",397050,397050,397050,397050
Additional Paid-In Capital,498728,498575,497275,489334
Retained Earnings (Accumulated Deficit),28343296,26453126,24104176,22234061
Treasury Stock - Common,-3736562,-3306037,-2901680,-3087106
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,2203254,1295351,954070
"Other Equity, Total",3761701,3112106,2191508,-368521
Total Liabilities & Shareholders' Equity,74303180,67688771,62267140,53972363
Total Common Shares Outstanding,13565.18,13778.3,13979.74,13830.76
Total Preferred Shares Outstanding,-,-,47.1,47.1
