Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",316,210,112.46,168.43
Total Assets,5016,5332,5067.76,5478.25
"Property/Plant/Equipment, Total - Net 559 725 735.82 585.32  Property/Plant/Equipment, Total - Gross - 1280.75 1273.1 1033.56  Accumulated Depreciation, Total - -555.32 -537.28 -448.24  Goodwill, Net 1223 1375 1528.78 1005.95  Intangibles, Net 487 600 467.45 406.43  Long Term Investments 308 438 204.34 267.05  Note Receivable - Long Term - 127.66 127.66 578  Other Long Term Assets, Total 1 2 524.26 635.55  Other Assets, Total -233 -272 - -","Property/Plant/Equipment, Total - Net 559 725 735.82 585.32  Property/Plant/Equipment, Total - Gross - 1280.75 1273.1 1033.56  Accumulated Depreciation, Total - -555.32 -537.28 -448.24  Goodwill, Net 1223 1375 1528.78 1005.95  Intangibles, Net 487 600 467.45 406.43  Long Term Investments 308 438 204.34 267.05  Note Receivable - Long Term - 127.66 127.66 578  Other Long Term Assets, Total 1 2 524.26 635.55  Other Assets, Total -233 -272 - -","Property/Plant/Equipment, Total - Net 559 725 735.82 585.32  Property/Plant/Equipment, Total - Gross - 1280.75 1273.1 1033.56  Accumulated Depreciation, Total - -555.32 -537.28 -448.24  Goodwill, Net 1223 1375 1528.78 1005.95  Intangibles, Net 487 600 467.45 406.43  Long Term Investments 308 438 204.34 267.05  Note Receivable - Long Term - 127.66 127.66 578  Other Long Term Assets, Total 1 2 524.26 635.55  Other Assets, Total -233 -272 - -","Property/Plant/Equipment, Total - Net 559 725 735.82 585.32  Property/Plant/Equipment, Total - Gross - 1280.75 1273.1 1033.56  Accumulated Depreciation, Total - -555.32 -537.28 -448.24  Goodwill, Net 1223 1375 1528.78 1005.95  Intangibles, Net 487 600 467.45 406.43  Long Term Investments 308 438 204.34 267.05  Note Receivable - Long Term - 127.66 127.66 578  Other Long Term Assets, Total 1 2 524.26 635.55  Other Assets, Total -233 -272 - -","Property/Plant/Equipment, Total - Net 559 725 735.82 585.32  Property/Plant/Equipment, Total - Gross - 1280.75 1273.1 1033.56  Accumulated Depreciation, Total - -555.32 -537.28 -448.24  Goodwill, Net 1223 1375 1528.78 1005.95  Intangibles, Net 487 600 467.45 406.43  Long Term Investments 308 438 204.34 267.05  Note Receivable - Long Term - 127.66 127.66 578  Other Long Term Assets, Total 1 2 524.26 635.55  Other Assets, Total -233 -272 - -"
"Property/Plant/Equipment, Total - Net",559,725,735.82,585.32
"Property/Plant/Equipment, Total - Gross",-,1280.75,1273.1,1033.56
"Accumulated Depreciation, Total",-,-555.32,-537.28,-448.24
"Goodwill, Net",1223,1375,1528.78,1005.95
"Intangibles, Net",487,600,467.45,406.43
Long Term Investments,308,438,204.34,267.05
Note Receivable - Long Term,-,127.66,127.66,578
"Other Long Term Assets, Total",1,2,524.26,635.55
"Other Assets, Total",-233,-272,-,-
Total Current Liabilities,2255,2045,2464.91,1873.39
"Accounts Payable 139 108 77.25 80.88  Payable/Accrued - - - -  Accrued Expenses - 107.35 103.73 59.04  Notes Payable/Short Term Debt 869 880 700 705  Current Port. of LT Debt/Capital Leases 808 596 902.53 683.02  Other Current liabilities, Total 439 461 681.39 345.45","Accounts Payable 139 108 77.25 80.88  Payable/Accrued - - - -  Accrued Expenses - 107.35 103.73 59.04  Notes Payable/Short Term Debt 869 880 700 705  Current Port. of LT Debt/Capital Leases 808 596 902.53 683.02  Other Current liabilities, Total 439 461 681.39 345.45","Accounts Payable 139 108 77.25 80.88  Payable/Accrued - - - -  Accrued Expenses - 107.35 103.73 59.04  Notes Payable/Short Term Debt 869 880 700 705  Current Port. of LT Debt/Capital Leases 808 596 902.53 683.02  Other Current liabilities, Total 439 461 681.39 345.45","Accounts Payable 139 108 77.25 80.88  Payable/Accrued - - - -  Accrued Expenses - 107.35 103.73 59.04  Notes Payable/Short Term Debt 869 880 700 705  Current Port. of LT Debt/Capital Leases 808 596 902.53 683.02  Other Current liabilities, Total 439 461 681.39 345.45","Accounts Payable 139 108 77.25 80.88  Payable/Accrued - - - -  Accrued Expenses - 107.35 103.73 59.04  Notes Payable/Short Term Debt 869 880 700 705  Current Port. of LT Debt/Capital Leases 808 596 902.53 683.02  Other Current liabilities, Total 439 461 681.39 345.45"
Accounts Payable,139,108,77.25,80.88
Payable/Accrued,-,-,-,-
Accrued Expenses,-,107.35,103.73,59.04
Notes Payable/Short Term Debt,869,880,700,705
Current Port. of LT Debt/Capital Leases,808,596,902.53,683.02
"Other Current liabilities, Total",439,461,681.39,345.45
Total Liabilities,4866,5095,5467.27,4452.5
"Total Long Term Debt 2384 2765 2793.74 2353.36  Long Term Debt 2384 2765 2759.73 2326.96  Capital Lease Obligations - - 34.01 26.4  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -642 -4536.83 208.62 225.75","Total Long Term Debt 2384 2765 2793.74 2353.36  Long Term Debt 2384 2765 2759.73 2326.96  Capital Lease Obligations - - 34.01 26.4  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -642 -4536.83 208.62 225.75","Total Long Term Debt 2384 2765 2793.74 2353.36  Long Term Debt 2384 2765 2759.73 2326.96  Capital Lease Obligations - - 34.01 26.4  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -642 -4536.83 208.62 225.75","Total Long Term Debt 2384 2765 2793.74 2353.36  Long Term Debt 2384 2765 2759.73 2326.96  Capital Lease Obligations - - 34.01 26.4  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -642 -4536.83 208.62 225.75","Total Long Term Debt 2384 2765 2793.74 2353.36  Long Term Debt 2384 2765 2759.73 2326.96  Capital Lease Obligations - - 34.01 26.4  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -642 -4536.83 208.62 225.75"
Total Long Term Debt,2384,2765,2793.74,2353.36
Long Term Debt,2384,2765,2759.73,2326.96
Capital Lease Obligations,-,-,34.01,26.4
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-642,-4536.83,208.62,225.75
Total Equity,150,237,-399.51,1025.75
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 44 44 684.92 263.77  Additional Paid-In Capital 902 1140 647.33 226.18  Retained Earnings (Accumulated Deficit) -795 -946 -1646.83 669.12  Treasury Stock - Common - -0.06 -85.94 -131.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1 -1.92  Other Equity, Total -1 -1 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 44 44 684.92 263.77  Additional Paid-In Capital 902 1140 647.33 226.18  Retained Earnings (Accumulated Deficit) -795 -946 -1646.83 669.12  Treasury Stock - Common - -0.06 -85.94 -131.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1 -1.92  Other Equity, Total -1 -1 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 44 44 684.92 263.77  Additional Paid-In Capital 902 1140 647.33 226.18  Retained Earnings (Accumulated Deficit) -795 -946 -1646.83 669.12  Treasury Stock - Common - -0.06 -85.94 -131.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1 -1.92  Other Equity, Total -1 -1 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 44 44 684.92 263.77  Additional Paid-In Capital 902 1140 647.33 226.18  Retained Earnings (Accumulated Deficit) -795 -946 -1646.83 669.12  Treasury Stock - Common - -0.06 -85.94 -131.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1 -1.92  Other Equity, Total -1 -1 - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 44 44 684.92 263.77  Additional Paid-In Capital 902 1140 647.33 226.18  Retained Earnings (Accumulated Deficit) -795 -946 -1646.83 669.12  Treasury Stock - Common - -0.06 -85.94 -131.4  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 1 -1.92  Other Equity, Total -1 -1 - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",44,44,684.92,263.77
Additional Paid-In Capital,902,1140,647.33,226.18
Retained Earnings (Accumulated Deficit),-795,-946,-1646.83,669.12
Treasury Stock - Common,-,-0.06,-85.94,-131.4
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,1,-1.92
"Other Equity, Total",-1,-1,-,-0
Total Liabilities & Shareholders' Equity,5016,5332,5067.76,5478.25
Total Common Shares Outstanding,25.04,24.98,16.21,10.49
Total Preferred Shares Outstanding,-,-,-,-
