Period Ending:,202130/09,202030/09,201930/09,201830/09
"Property/Plant/Equipment, Total - Gross",53.27,84.91,87.04,86.16
"Accumulated Depreciation, Total",-36.23,-64.03,-47.27,-40.12
"Goodwill, Net",-,-,-,-
"Intangibles, Net",2.01,3.19,158.38,638.64
Long Term Investments,151.14,42.68,112.56,54.97
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",20.66,67.27,48.09,49.92
"Other Assets, Total",-,-,-,-
Total Current Liabilities,306.28,412.4,725.19,596.74
"Accounts Payable 245.8 174.82 230.99 197.92  Payable/Accrued - - - -  Accrued Expenses 32.12 40.18 88.73 87.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 150 300 164.75  Other Current liabilities, Total 28.36 47.41 105.47 146.22","Accounts Payable 245.8 174.82 230.99 197.92  Payable/Accrued - - - -  Accrued Expenses 32.12 40.18 88.73 87.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 150 300 164.75  Other Current liabilities, Total 28.36 47.41 105.47 146.22","Accounts Payable 245.8 174.82 230.99 197.92  Payable/Accrued - - - -  Accrued Expenses 32.12 40.18 88.73 87.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 150 300 164.75  Other Current liabilities, Total 28.36 47.41 105.47 146.22","Accounts Payable 245.8 174.82 230.99 197.92  Payable/Accrued - - - -  Accrued Expenses 32.12 40.18 88.73 87.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 150 300 164.75  Other Current liabilities, Total 28.36 47.41 105.47 146.22","Accounts Payable 245.8 174.82 230.99 197.92  Payable/Accrued - - - -  Accrued Expenses 32.12 40.18 88.73 87.85  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 150 300 164.75  Other Current liabilities, Total 28.36 47.41 105.47 146.22"
Accounts Payable,245.8,174.82,230.99,197.92
Payable/Accrued,-,-,-,-
Accrued Expenses,32.12,40.18,88.73,87.85
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,150,300,164.75
"Other Current liabilities, Total",28.36,47.41,105.47,146.22
Total Liabilities,1019.58,987.9,1650.87,1046.74
"Total Long Term Debt 713.29 575.5 925.67 450  Long Term Debt 713.29 575.5 925.67 450  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - -0 - -","Total Long Term Debt 713.29 575.5 925.67 450  Long Term Debt 713.29 575.5 925.67 450  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - -0 - -","Total Long Term Debt 713.29 575.5 925.67 450  Long Term Debt 713.29 575.5 925.67 450  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - -0 - -","Total Long Term Debt 713.29 575.5 925.67 450  Long Term Debt 713.29 575.5 925.67 450  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - -0 - -","Total Long Term Debt 713.29 575.5 925.67 450  Long Term Debt 713.29 575.5 925.67 450  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - -0 - -"
Total Long Term Debt,713.29,575.5,925.67,450
Long Term Debt,713.29,575.5,925.67,450
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-,-0,-,-
Total Equity,691.87,-171.94,281.51,949.96
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 492.82 1407.99 1221.02 953.89  Additional Paid-In Capital 392.82 1961.27 1774.29 1507.16  Retained Earnings (Accumulated Deficit) -189.19 -3532.87 -2706.69 -1508.29  Treasury Stock - Common -0.03 -0.03 -0.03 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -4.55 -8.31 -7.08 -2.78  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 492.82 1407.99 1221.02 953.89  Additional Paid-In Capital 392.82 1961.27 1774.29 1507.16  Retained Earnings (Accumulated Deficit) -189.19 -3532.87 -2706.69 -1508.29  Treasury Stock - Common -0.03 -0.03 -0.03 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -4.55 -8.31 -7.08 -2.78  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 492.82 1407.99 1221.02 953.89  Additional Paid-In Capital 392.82 1961.27 1774.29 1507.16  Retained Earnings (Accumulated Deficit) -189.19 -3532.87 -2706.69 -1508.29  Treasury Stock - Common -0.03 -0.03 -0.03 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -4.55 -8.31 -7.08 -2.78  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 492.82 1407.99 1221.02 953.89  Additional Paid-In Capital 392.82 1961.27 1774.29 1507.16  Retained Earnings (Accumulated Deficit) -189.19 -3532.87 -2706.69 -1508.29  Treasury Stock - Common -0.03 -0.03 -0.03 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -4.55 -8.31 -7.08 -2.78  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 492.82 1407.99 1221.02 953.89  Additional Paid-In Capital 392.82 1961.27 1774.29 1507.16  Retained Earnings (Accumulated Deficit) -189.19 -3532.87 -2706.69 -1508.29  Treasury Stock - Common -0.03 -0.03 -0.03 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -4.55 -8.31 -7.08 -2.78  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",492.82,1407.99,1221.02,953.89
Additional Paid-In Capital,392.82,1961.27,1774.29,1507.16
Retained Earnings (Accumulated Deficit),-189.19,-3532.87,-2706.69,-1508.29
Treasury Stock - Common,-0.03,-0.03,-0.03,-0.03
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-4.55,-8.31,-7.08,-2.78
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,1711.45,815.96,1932.38,1996.7
Total Common Shares Outstanding,9.45,6.82,6.03,4.85
Total Preferred Shares Outstanding,-,-,-,-
