Period Ending:,202331/03,202231/03,202131/03,202031/03
Total Current Liabilities,-,8953,9947,13655.97
"Accounts Payable 4834 3749 2792 3370.89  Payable/Accrued - - - -  Accrued Expenses - 2600 3190 3309.14  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 67 52.01  Other Current liabilities, Total 3238 2604 3898 6923.92","Accounts Payable 4834 3749 2792 3370.89  Payable/Accrued - - - -  Accrued Expenses - 2600 3190 3309.14  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 67 52.01  Other Current liabilities, Total 3238 2604 3898 6923.92","Accounts Payable 4834 3749 2792 3370.89  Payable/Accrued - - - -  Accrued Expenses - 2600 3190 3309.14  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 67 52.01  Other Current liabilities, Total 3238 2604 3898 6923.92","Accounts Payable 4834 3749 2792 3370.89  Payable/Accrued - - - -  Accrued Expenses - 2600 3190 3309.14  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 67 52.01  Other Current liabilities, Total 3238 2604 3898 6923.92","Accounts Payable 4834 3749 2792 3370.89  Payable/Accrued - - - -  Accrued Expenses - 2600 3190 3309.14  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - 67 52.01  Other Current liabilities, Total 3238 2604 3898 6923.92"
Accounts Payable,4834,3749,2792,3370.89
Payable/Accrued,-,-,-,-
Accrued Expenses,-,2600,3190,3309.14
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,-,67,52.01
"Other Current liabilities, Total",3238,2604,3898,6923.92
Total Liabilities,12214,9706,10970,14638.57
"Total Long Term Debt - 314 383 401.47  Long Term Debt - - - -  Capital Lease Obligations - 314 383 401.47  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 440 439 640 581.13","Total Long Term Debt - 314 383 401.47  Long Term Debt - - - -  Capital Lease Obligations - 314 383 401.47  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 440 439 640 581.13","Total Long Term Debt - 314 383 401.47  Long Term Debt - - - -  Capital Lease Obligations - 314 383 401.47  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 440 439 640 581.13","Total Long Term Debt - 314 383 401.47  Long Term Debt - - - -  Capital Lease Obligations - 314 383 401.47  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 440 439 640 581.13","Total Long Term Debt - 314 383 401.47  Long Term Debt - - - -  Capital Lease Obligations - 314 383 401.47  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 440 439 640 581.13"
Total Long Term Debt,-,314,383,401.47
Long Term Debt,-,-,-,-
Capital Lease Obligations,-,314,383,401.47
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",440,439,640,581.13
Total Equity,-,28865,26658,23904.96
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 470 470 470.49  Additional Paid-In Capital - 323 319 316.24  Retained Earnings (Accumulated Deficit) 30045 27790 25469 23105.33  Treasury Stock - Common - -370 -374 -378.62  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 650 745 391.51  Other Equity, Total 599 2 29 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 470 470 470.49  Additional Paid-In Capital - 323 319 316.24  Retained Earnings (Accumulated Deficit) 30045 27790 25469 23105.33  Treasury Stock - Common - -370 -374 -378.62  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 650 745 391.51  Other Equity, Total 599 2 29 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 470 470 470.49  Additional Paid-In Capital - 323 319 316.24  Retained Earnings (Accumulated Deficit) 30045 27790 25469 23105.33  Treasury Stock - Common - -370 -374 -378.62  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 650 745 391.51  Other Equity, Total 599 2 29 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 470 470 470.49  Additional Paid-In Capital - 323 319 316.24  Retained Earnings (Accumulated Deficit) 30045 27790 25469 23105.33  Treasury Stock - Common - -370 -374 -378.62  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 650 745 391.51  Other Equity, Total 599 2 29 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 470 470 470.49  Additional Paid-In Capital - 323 319 316.24  Retained Earnings (Accumulated Deficit) 30045 27790 25469 23105.33  Treasury Stock - Common - -370 -374 -378.62  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 650 745 391.51  Other Equity, Total 599 2 29 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",-,470,470,470.49
Additional Paid-In Capital,-,323,319,316.24
Retained Earnings (Accumulated Deficit),30045,27790,25469,23105.33
Treasury Stock - Common,-,-370,-374,-378.62
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,650,745,391.51
"Other Equity, Total",599,2,29,-
Total Liabilities & Shareholders' Equity,-,38571,37628,38543.52
Total Common Shares Outstanding,-,8.01,8.01,8
Total Preferred Shares Outstanding,-,-,-,-
