Period Ending:,202331/01,202231/01,202131/01,202031/01
"Other Current Assets, Total",345,94.84,174.86,101.22
Total Assets,15476,17417.23,20859.38,16953.89
"Property/Plant/Equipment, Total - Net 471 484.11 1633.25 1673.51  Property/Plant/Equipment, Total - Gross - 605.4 1901.38 1909.01  Accumulated Depreciation, Total - -121.29 -268.14 -235.5  Goodwill, Net - - - -  Intangibles, Net 8 11.39 11.4 6.55  Long Term Investments 86 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 70.63 77.82 85.45  Other Assets, Total 8716 - - -","Property/Plant/Equipment, Total - Net 471 484.11 1633.25 1673.51  Property/Plant/Equipment, Total - Gross - 605.4 1901.38 1909.01  Accumulated Depreciation, Total - -121.29 -268.14 -235.5  Goodwill, Net - - - -  Intangibles, Net 8 11.39 11.4 6.55  Long Term Investments 86 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 70.63 77.82 85.45  Other Assets, Total 8716 - - -","Property/Plant/Equipment, Total - Net 471 484.11 1633.25 1673.51  Property/Plant/Equipment, Total - Gross - 605.4 1901.38 1909.01  Accumulated Depreciation, Total - -121.29 -268.14 -235.5  Goodwill, Net - - - -  Intangibles, Net 8 11.39 11.4 6.55  Long Term Investments 86 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 70.63 77.82 85.45  Other Assets, Total 8716 - - -","Property/Plant/Equipment, Total - Net 471 484.11 1633.25 1673.51  Property/Plant/Equipment, Total - Gross - 605.4 1901.38 1909.01  Accumulated Depreciation, Total - -121.29 -268.14 -235.5  Goodwill, Net - - - -  Intangibles, Net 8 11.39 11.4 6.55  Long Term Investments 86 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 70.63 77.82 85.45  Other Assets, Total 8716 - - -","Property/Plant/Equipment, Total - Net 471 484.11 1633.25 1673.51  Property/Plant/Equipment, Total - Gross - 605.4 1901.38 1909.01  Accumulated Depreciation, Total - -121.29 -268.14 -235.5  Goodwill, Net - - - -  Intangibles, Net 8 11.39 11.4 6.55  Long Term Investments 86 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 70.63 77.82 85.45  Other Assets, Total 8716 - - -"
"Property/Plant/Equipment, Total - Net",471,484.11,1633.25,1673.51
"Property/Plant/Equipment, Total - Gross",-,605.4,1901.38,1909.01
"Accumulated Depreciation, Total",-,-121.29,-268.14,-235.5
"Goodwill, Net",-,-,-,-
"Intangibles, Net",8,11.39,11.4,6.55
Long Term Investments,86,-,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,70.63,77.82,85.45
"Other Assets, Total",8716,-,-,-
Total Current Liabilities,4411,5411.06,9671.17,7050.57
"Accounts Payable 438 38.21 455.06 874.37  Payable/Accrued - - - -  Accrued Expenses 15 581.49 15.7 15.96  Notes Payable/Short Term Debt 2356 3334.5 8047.2 2281  Current Port. of LT Debt/Capital Leases 447 574.67 501.07 3381.04  Other Current liabilities, Total 1155 882.19 652.15 498.21","Accounts Payable 438 38.21 455.06 874.37  Payable/Accrued - - - -  Accrued Expenses 15 581.49 15.7 15.96  Notes Payable/Short Term Debt 2356 3334.5 8047.2 2281  Current Port. of LT Debt/Capital Leases 447 574.67 501.07 3381.04  Other Current liabilities, Total 1155 882.19 652.15 498.21","Accounts Payable 438 38.21 455.06 874.37  Payable/Accrued - - - -  Accrued Expenses 15 581.49 15.7 15.96  Notes Payable/Short Term Debt 2356 3334.5 8047.2 2281  Current Port. of LT Debt/Capital Leases 447 574.67 501.07 3381.04  Other Current liabilities, Total 1155 882.19 652.15 498.21","Accounts Payable 438 38.21 455.06 874.37  Payable/Accrued - - - -  Accrued Expenses 15 581.49 15.7 15.96  Notes Payable/Short Term Debt 2356 3334.5 8047.2 2281  Current Port. of LT Debt/Capital Leases 447 574.67 501.07 3381.04  Other Current liabilities, Total 1155 882.19 652.15 498.21","Accounts Payable 438 38.21 455.06 874.37  Payable/Accrued - - - -  Accrued Expenses 15 581.49 15.7 15.96  Notes Payable/Short Term Debt 2356 3334.5 8047.2 2281  Current Port. of LT Debt/Capital Leases 447 574.67 501.07 3381.04  Other Current liabilities, Total 1155 882.19 652.15 498.21"
Accounts Payable,438,38.21,455.06,874.37
Payable/Accrued,-,-,-,-
Accrued Expenses,15,581.49,15.7,15.96
Notes Payable/Short Term Debt,2356,3334.5,8047.2,2281
Current Port. of LT Debt/Capital Leases,447,574.67,501.07,3381.04
"Other Current liabilities, Total",1155,882.19,652.15,498.21
Total Liabilities,6084,9087.43,13257.24,9795.8
"Total Long Term Debt 1502 3448.86 3351.76 2522.08  Long Term Debt 1502 3424.58 3333.76 2499.31  Capital Lease Obligations - 24.29 18 22.77  Deferred Income Tax - - - -  Minority Interest 57 57.01 59.58 66.92  Other Liabilities, Total -14598 170.51 174.73 156.22","Total Long Term Debt 1502 3448.86 3351.76 2522.08  Long Term Debt 1502 3424.58 3333.76 2499.31  Capital Lease Obligations - 24.29 18 22.77  Deferred Income Tax - - - -  Minority Interest 57 57.01 59.58 66.92  Other Liabilities, Total -14598 170.51 174.73 156.22","Total Long Term Debt 1502 3448.86 3351.76 2522.08  Long Term Debt 1502 3424.58 3333.76 2499.31  Capital Lease Obligations - 24.29 18 22.77  Deferred Income Tax - - - -  Minority Interest 57 57.01 59.58 66.92  Other Liabilities, Total -14598 170.51 174.73 156.22","Total Long Term Debt 1502 3448.86 3351.76 2522.08  Long Term Debt 1502 3424.58 3333.76 2499.31  Capital Lease Obligations - 24.29 18 22.77  Deferred Income Tax - - - -  Minority Interest 57 57.01 59.58 66.92  Other Liabilities, Total -14598 170.51 174.73 156.22","Total Long Term Debt 1502 3448.86 3351.76 2522.08  Long Term Debt 1502 3424.58 3333.76 2499.31  Capital Lease Obligations - 24.29 18 22.77  Deferred Income Tax - - - -  Minority Interest 57 57.01 59.58 66.92  Other Liabilities, Total -14598 170.51 174.73 156.22"
Total Long Term Debt,1502,3448.86,3351.76,2522.08
Long Term Debt,1502,3424.58,3333.76,2499.31
Capital Lease Obligations,-,24.29,18,22.77
Deferred Income Tax,-,-,-,-
Minority Interest,57,57.01,59.58,66.92
"Other Liabilities, Total",-14598,170.51,174.73,156.22
Total Equity,9392,8329.79,7602.14,7158.09
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1562 1562.45 1562.45 1562.45  Additional Paid-In Capital 1444 1444.03 1444.03 1444.03  Retained Earnings (Accumulated Deficit) 6344 5338.44 4610.79 4162.1  Treasury Stock - Common -15 -15.13 -15.13 -15.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 4.62  Other Equity, Total 57 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1562 1562.45 1562.45 1562.45  Additional Paid-In Capital 1444 1444.03 1444.03 1444.03  Retained Earnings (Accumulated Deficit) 6344 5338.44 4610.79 4162.1  Treasury Stock - Common -15 -15.13 -15.13 -15.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 4.62  Other Equity, Total 57 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1562 1562.45 1562.45 1562.45  Additional Paid-In Capital 1444 1444.03 1444.03 1444.03  Retained Earnings (Accumulated Deficit) 6344 5338.44 4610.79 4162.1  Treasury Stock - Common -15 -15.13 -15.13 -15.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 4.62  Other Equity, Total 57 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1562 1562.45 1562.45 1562.45  Additional Paid-In Capital 1444 1444.03 1444.03 1444.03  Retained Earnings (Accumulated Deficit) 6344 5338.44 4610.79 4162.1  Treasury Stock - Common -15 -15.13 -15.13 -15.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 4.62  Other Equity, Total 57 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1562 1562.45 1562.45 1562.45  Additional Paid-In Capital 1444 1444.03 1444.03 1444.03  Retained Earnings (Accumulated Deficit) 6344 5338.44 4610.79 4162.1  Treasury Stock - Common -15 -15.13 -15.13 -15.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - 4.62  Other Equity, Total 57 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1562,1562.45,1562.45,1562.45
Additional Paid-In Capital,1444,1444.03,1444.03,1444.03
Retained Earnings (Accumulated Deficit),6344,5338.44,4610.79,4162.1
Treasury Stock - Common,-15,-15.13,-15.13,-15.12
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,4.62
"Other Equity, Total",57,-,-,-
Total Liabilities & Shareholders' Equity,15476,17417.23,20859.38,16953.89
Total Common Shares Outstanding,10.16,10.16,10.16,10.16
Total Preferred Shares Outstanding,-,-,-,-
