Period Ending:,202231/07,202131/07,202031/07,201931/07
"Property/Plant/Equipment, Total - Net 5060 5599.39 6818.22 8630.97  Property/Plant/Equipment, Total - Gross - 16162.31 16635.95 17355.54  Accumulated Depreciation, Total - -10562.91 -9817.73 -8724.57  Goodwill, Net - - - -  Intangibles, Net 29 40.76 59.11 76.89  Long Term Investments 1875 10.5 0.54 0.56  Note Receivable - Long Term 587 - - -  Other Long Term Assets, Total 2 3172.55 2900.53 2682.94  Other Assets, Total 629 - - -","Property/Plant/Equipment, Total - Net 5060 5599.39 6818.22 8630.97  Property/Plant/Equipment, Total - Gross - 16162.31 16635.95 17355.54  Accumulated Depreciation, Total - -10562.91 -9817.73 -8724.57  Goodwill, Net - - - -  Intangibles, Net 29 40.76 59.11 76.89  Long Term Investments 1875 10.5 0.54 0.56  Note Receivable - Long Term 587 - - -  Other Long Term Assets, Total 2 3172.55 2900.53 2682.94  Other Assets, Total 629 - - -","Property/Plant/Equipment, Total - Net 5060 5599.39 6818.22 8630.97  Property/Plant/Equipment, Total - Gross - 16162.31 16635.95 17355.54  Accumulated Depreciation, Total - -10562.91 -9817.73 -8724.57  Goodwill, Net - - - -  Intangibles, Net 29 40.76 59.11 76.89  Long Term Investments 1875 10.5 0.54 0.56  Note Receivable - Long Term 587 - - -  Other Long Term Assets, Total 2 3172.55 2900.53 2682.94  Other Assets, Total 629 - - -","Property/Plant/Equipment, Total - Net 5060 5599.39 6818.22 8630.97  Property/Plant/Equipment, Total - Gross - 16162.31 16635.95 17355.54  Accumulated Depreciation, Total - -10562.91 -9817.73 -8724.57  Goodwill, Net - - - -  Intangibles, Net 29 40.76 59.11 76.89  Long Term Investments 1875 10.5 0.54 0.56  Note Receivable - Long Term 587 - - -  Other Long Term Assets, Total 2 3172.55 2900.53 2682.94  Other Assets, Total 629 - - -","Property/Plant/Equipment, Total - Net 5060 5599.39 6818.22 8630.97  Property/Plant/Equipment, Total - Gross - 16162.31 16635.95 17355.54  Accumulated Depreciation, Total - -10562.91 -9817.73 -8724.57  Goodwill, Net - - - -  Intangibles, Net 29 40.76 59.11 76.89  Long Term Investments 1875 10.5 0.54 0.56  Note Receivable - Long Term 587 - - -  Other Long Term Assets, Total 2 3172.55 2900.53 2682.94  Other Assets, Total 629 - - -"
"Property/Plant/Equipment, Total - Net",5060,5599.39,6818.22,8630.97
"Property/Plant/Equipment, Total - Gross",-,16162.31,16635.95,17355.54
"Accumulated Depreciation, Total",-,-10562.91,-9817.73,-8724.57
"Goodwill, Net",-,-,-,-
"Intangibles, Net",29,40.76,59.11,76.89
Long Term Investments,1875,10.5,0.54,0.56
Note Receivable - Long Term,587,-,-,-
"Other Long Term Assets, Total",2,3172.55,2900.53,2682.94
"Other Assets, Total",629,-,-,-
Total Current Liabilities,5743,4221.47,5362.3,6931.88
"Accounts Payable 1021 348.29 986.31 1173.27  Payable/Accrued - - - -  Accrued Expenses 332 290.19 603.99 660.57  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1039 1531.93 1158.99 1345.17  Other Current liabilities, Total 3351 2051.05 2613.02 3752.88","Accounts Payable 1021 348.29 986.31 1173.27  Payable/Accrued - - - -  Accrued Expenses 332 290.19 603.99 660.57  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1039 1531.93 1158.99 1345.17  Other Current liabilities, Total 3351 2051.05 2613.02 3752.88","Accounts Payable 1021 348.29 986.31 1173.27  Payable/Accrued - - - -  Accrued Expenses 332 290.19 603.99 660.57  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1039 1531.93 1158.99 1345.17  Other Current liabilities, Total 3351 2051.05 2613.02 3752.88","Accounts Payable 1021 348.29 986.31 1173.27  Payable/Accrued - - - -  Accrued Expenses 332 290.19 603.99 660.57  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1039 1531.93 1158.99 1345.17  Other Current liabilities, Total 3351 2051.05 2613.02 3752.88","Accounts Payable 1021 348.29 986.31 1173.27  Payable/Accrued - - - -  Accrued Expenses 332 290.19 603.99 660.57  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1039 1531.93 1158.99 1345.17  Other Current liabilities, Total 3351 2051.05 2613.02 3752.88"
Accounts Payable,1021,348.29,986.31,1173.27
Payable/Accrued,-,-,-,-
Accrued Expenses,332,290.19,603.99,660.57
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,1039,1531.93,1158.99,1345.17
"Other Current liabilities, Total",3351,2051.05,2613.02,3752.88
Total Liabilities,12129,11613.52,14286.01,10603.92
"Total Long Term Debt 5212 6254.02 7753.63 2476.5  Long Term Debt 5209 6186.13 7461.14 1710.24  Capital Lease Obligations 3 67.89 292.48 766.27  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5012.13 1138.03 1170.08 1195.53","Total Long Term Debt 5212 6254.02 7753.63 2476.5  Long Term Debt 5209 6186.13 7461.14 1710.24  Capital Lease Obligations 3 67.89 292.48 766.27  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5012.13 1138.03 1170.08 1195.53","Total Long Term Debt 5212 6254.02 7753.63 2476.5  Long Term Debt 5209 6186.13 7461.14 1710.24  Capital Lease Obligations 3 67.89 292.48 766.27  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5012.13 1138.03 1170.08 1195.53","Total Long Term Debt 5212 6254.02 7753.63 2476.5  Long Term Debt 5209 6186.13 7461.14 1710.24  Capital Lease Obligations 3 67.89 292.48 766.27  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5012.13 1138.03 1170.08 1195.53","Total Long Term Debt 5212 6254.02 7753.63 2476.5  Long Term Debt 5209 6186.13 7461.14 1710.24  Capital Lease Obligations 3 67.89 292.48 766.27  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5012.13 1138.03 1170.08 1195.53"
Total Long Term Debt,5212,6254.02,7753.63,2476.5
Long Term Debt,5209,6186.13,7461.14,1710.24
Capital Lease Obligations,3,67.89,292.48,766.27
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-5012.13,1138.03,1170.08,1195.53
Total Equity,6337,5221.15,5667.26,6523.62
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1491 1491.83 1491.83 1491.83  Additional Paid-In Capital 1481 1481.83 1481.83 1481.83  Retained Earnings (Accumulated Deficit) 3441 2317.13 2783.55 3639.86  Treasury Stock - Common -86 -89.95 -89.95 -89.89  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 20.31 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1491 1491.83 1491.83 1491.83  Additional Paid-In Capital 1481 1481.83 1481.83 1481.83  Retained Earnings (Accumulated Deficit) 3441 2317.13 2783.55 3639.86  Treasury Stock - Common -86 -89.95 -89.95 -89.89  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 20.31 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1491 1491.83 1491.83 1491.83  Additional Paid-In Capital 1481 1481.83 1481.83 1481.83  Retained Earnings (Accumulated Deficit) 3441 2317.13 2783.55 3639.86  Treasury Stock - Common -86 -89.95 -89.95 -89.89  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 20.31 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1491 1491.83 1491.83 1491.83  Additional Paid-In Capital 1481 1481.83 1481.83 1481.83  Retained Earnings (Accumulated Deficit) 3441 2317.13 2783.55 3639.86  Treasury Stock - Common -86 -89.95 -89.95 -89.89  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 20.31 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1491 1491.83 1491.83 1491.83  Additional Paid-In Capital 1481 1481.83 1481.83 1481.83  Retained Earnings (Accumulated Deficit) 3441 2317.13 2783.55 3639.86  Treasury Stock - Common -86 -89.95 -89.95 -89.89  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 20.31 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1491,1491.83,1491.83,1491.83
Additional Paid-In Capital,1481,1481.83,1481.83,1481.83
Retained Earnings (Accumulated Deficit),3441,2317.13,2783.55,3639.86
Treasury Stock - Common,-86,-89.95,-89.95,-89.89
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",10,20.31,-,-
Total Liabilities & Shareholders' Equity,18466,16834.66,19953.27,17127.54
Total Common Shares Outstanding,11.59,11.59,11.59,11.59
Total Preferred Shares Outstanding,-,-,-,-
