Period Ending:,202231/05,202131/05,202031/05,201931/05
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 393 392.93 116.4 116.4  Additional Paid-In Capital 277 277.18 0.65 0.65  Retained Earnings (Accumulated Deficit) 337 282.81 151.78 48.17  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 393 392.93 116.4 116.4  Additional Paid-In Capital 277 277.18 0.65 0.65  Retained Earnings (Accumulated Deficit) 337 282.81 151.78 48.17  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 393 392.93 116.4 116.4  Additional Paid-In Capital 277 277.18 0.65 0.65  Retained Earnings (Accumulated Deficit) 337 282.81 151.78 48.17  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 393 392.93 116.4 116.4  Additional Paid-In Capital 277 277.18 0.65 0.65  Retained Earnings (Accumulated Deficit) 337 282.81 151.78 48.17  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 393 392.93 116.4 116.4  Additional Paid-In Capital 277 277.18 0.65 0.65  Retained Earnings (Accumulated Deficit) 337 282.81 151.78 48.17  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",393,392.93,116.4,116.4
Additional Paid-In Capital,277,277.18,0.65,0.65
Retained Earnings (Accumulated Deficit),337,282.81,151.78,48.17
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-,-,-
Total Liabilities & Shareholders' Equity,1499,1448.04,854.35,704.27
Total Common Shares Outstanding,4.01,3.99,3.22,3.22
Total Preferred Shares Outstanding,-,-,-,-
