Period Ending:,202231/12,202131/12,202031/12,202031/03
"Other Current Assets, Total",6,4.38,32.96,3.56
Total Assets,5913,5426.56,4749.06,4113.24
"Property/Plant/Equipment, Total - Net 663 656.2 710.66 470.75  Property/Plant/Equipment, Total - Gross - 1601.86 1526.94 1357.64  Accumulated Depreciation, Total - -945.66 -816.28 -886.89  Goodwill, Net - - - -  Intangibles, Net 189 52.94 62.28 61.14  Long Term Investments 189 - - -  Note Receivable - Long Term 76 - - -  Other Long Term Assets, Total 2 418.17 327.3 344.62  Other Assets, Total -1912 - - -","Property/Plant/Equipment, Total - Net 663 656.2 710.66 470.75  Property/Plant/Equipment, Total - Gross - 1601.86 1526.94 1357.64  Accumulated Depreciation, Total - -945.66 -816.28 -886.89  Goodwill, Net - - - -  Intangibles, Net 189 52.94 62.28 61.14  Long Term Investments 189 - - -  Note Receivable - Long Term 76 - - -  Other Long Term Assets, Total 2 418.17 327.3 344.62  Other Assets, Total -1912 - - -","Property/Plant/Equipment, Total - Net 663 656.2 710.66 470.75  Property/Plant/Equipment, Total - Gross - 1601.86 1526.94 1357.64  Accumulated Depreciation, Total - -945.66 -816.28 -886.89  Goodwill, Net - - - -  Intangibles, Net 189 52.94 62.28 61.14  Long Term Investments 189 - - -  Note Receivable - Long Term 76 - - -  Other Long Term Assets, Total 2 418.17 327.3 344.62  Other Assets, Total -1912 - - -","Property/Plant/Equipment, Total - Net 663 656.2 710.66 470.75  Property/Plant/Equipment, Total - Gross - 1601.86 1526.94 1357.64  Accumulated Depreciation, Total - -945.66 -816.28 -886.89  Goodwill, Net - - - -  Intangibles, Net 189 52.94 62.28 61.14  Long Term Investments 189 - - -  Note Receivable - Long Term 76 - - -  Other Long Term Assets, Total 2 418.17 327.3 344.62  Other Assets, Total -1912 - - -","Property/Plant/Equipment, Total - Net 663 656.2 710.66 470.75  Property/Plant/Equipment, Total - Gross - 1601.86 1526.94 1357.64  Accumulated Depreciation, Total - -945.66 -816.28 -886.89  Goodwill, Net - - - -  Intangibles, Net 189 52.94 62.28 61.14  Long Term Investments 189 - - -  Note Receivable - Long Term 76 - - -  Other Long Term Assets, Total 2 418.17 327.3 344.62  Other Assets, Total -1912 - - -"
"Property/Plant/Equipment, Total - Net",663,656.2,710.66,470.75
"Property/Plant/Equipment, Total - Gross",-,1601.86,1526.94,1357.64
"Accumulated Depreciation, Total",-,-945.66,-816.28,-886.89
"Goodwill, Net",-,-,-,-
"Intangibles, Net",189,52.94,62.28,61.14
Long Term Investments,189,-,-,-
Note Receivable - Long Term,76,-,-,-
"Other Long Term Assets, Total",2,418.17,327.3,344.62
"Other Assets, Total",-1912,-,-,-
Total Current Liabilities,2047,1719.22,1279.81,1152.16
"Accounts Payable 275 254.72 207.82 140.41  Payable/Accrued - - - -  Accrued Expenses 1060 995.41 657.51 803.54  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 99 100.65 100.64 0.7  Other Current liabilities, Total 613 368.45 313.83 207.5","Accounts Payable 275 254.72 207.82 140.41  Payable/Accrued - - - -  Accrued Expenses 1060 995.41 657.51 803.54  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 99 100.65 100.64 0.7  Other Current liabilities, Total 613 368.45 313.83 207.5","Accounts Payable 275 254.72 207.82 140.41  Payable/Accrued - - - -  Accrued Expenses 1060 995.41 657.51 803.54  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 99 100.65 100.64 0.7  Other Current liabilities, Total 613 368.45 313.83 207.5","Accounts Payable 275 254.72 207.82 140.41  Payable/Accrued - - - -  Accrued Expenses 1060 995.41 657.51 803.54  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 99 100.65 100.64 0.7  Other Current liabilities, Total 613 368.45 313.83 207.5","Accounts Payable 275 254.72 207.82 140.41  Payable/Accrued - - - -  Accrued Expenses 1060 995.41 657.51 803.54  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 99 100.65 100.64 0.7  Other Current liabilities, Total 613 368.45 313.83 207.5"
Accounts Payable,275,254.72,207.82,140.41
Payable/Accrued,-,-,-,-
Accrued Expenses,1060,995.41,657.51,803.54
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,99,100.65,100.64,0.7
"Other Current liabilities, Total",613,368.45,313.83,207.5
Total Liabilities,2625,2346.04,1988.22,1579.34
"Total Long Term Debt 75 176.72 277.37 2.82  Long Term Debt 75 175.14 275.08 -  Capital Lease Obligations - 1.57 2.29 2.82  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 503 450.1 431.05 424.36","Total Long Term Debt 75 176.72 277.37 2.82  Long Term Debt 75 175.14 275.08 -  Capital Lease Obligations - 1.57 2.29 2.82  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 503 450.1 431.05 424.36","Total Long Term Debt 75 176.72 277.37 2.82  Long Term Debt 75 175.14 275.08 -  Capital Lease Obligations - 1.57 2.29 2.82  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 503 450.1 431.05 424.36","Total Long Term Debt 75 176.72 277.37 2.82  Long Term Debt 75 175.14 275.08 -  Capital Lease Obligations - 1.57 2.29 2.82  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 503 450.1 431.05 424.36","Total Long Term Debt 75 176.72 277.37 2.82  Long Term Debt 75 175.14 275.08 -  Capital Lease Obligations - 1.57 2.29 2.82  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 503 450.1 431.05 424.36"
Total Long Term Debt,75,176.72,277.37,2.82
Long Term Debt,75,175.14,275.08,-
Capital Lease Obligations,-,1.57,2.29,2.82
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",503,450.1,431.05,424.36
Total Equity,3288,3080.52,2760.84,2533.9
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 354 354.11 354.11 354.11  Additional Paid-In Capital 314 314.11 314.11 314.11  Retained Earnings (Accumulated Deficit) 2772 2412.44 2092.75 1865.82  Treasury Stock - Common -151 -0.14 -0.13 -0.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 354 354.11 354.11 354.11  Additional Paid-In Capital 314 314.11 314.11 314.11  Retained Earnings (Accumulated Deficit) 2772 2412.44 2092.75 1865.82  Treasury Stock - Common -151 -0.14 -0.13 -0.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 354 354.11 354.11 354.11  Additional Paid-In Capital 314 314.11 314.11 314.11  Retained Earnings (Accumulated Deficit) 2772 2412.44 2092.75 1865.82  Treasury Stock - Common -151 -0.14 -0.13 -0.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 354 354.11 354.11 354.11  Additional Paid-In Capital 314 314.11 314.11 314.11  Retained Earnings (Accumulated Deficit) 2772 2412.44 2092.75 1865.82  Treasury Stock - Common -151 -0.14 -0.13 -0.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 354 354.11 354.11 354.11  Additional Paid-In Capital 314 314.11 314.11 314.11  Retained Earnings (Accumulated Deficit) 2772 2412.44 2092.75 1865.82  Treasury Stock - Common -151 -0.14 -0.13 -0.13  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",354,354.11,354.11,354.11
Additional Paid-In Capital,314,314.11,314.11,314.11
Retained Earnings (Accumulated Deficit),2772,2412.44,2092.75,1865.82
Treasury Stock - Common,-151,-0.14,-0.13,-0.13
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-1,-,-,-
Total Liabilities & Shareholders' Equity,5913,5426.56,4749.06,4113.24
Total Common Shares Outstanding,13.1,13.5,13.5,13.5
Total Preferred Shares Outstanding,-,-,-,-
