Period Ending:,202230/06,202130/06,202030/06,201930/06
"Property/Plant/Equipment, Total - Net 1363 1336.39 1397.83 1241.81  Property/Plant/Equipment, Total - Gross - 1933.77 1904.54 907.64  Accumulated Depreciation, Total - -597.38 -506.71 -  Goodwill, Net 392 - - -  Intangibles, Net 11 14.59 13.65 3.38  Long Term Investments 33 797.45 0.05 0.05  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 87.87 13.32 18.93  Other Assets, Total 195 - - -","Property/Plant/Equipment, Total - Net 1363 1336.39 1397.83 1241.81  Property/Plant/Equipment, Total - Gross - 1933.77 1904.54 907.64  Accumulated Depreciation, Total - -597.38 -506.71 -  Goodwill, Net 392 - - -  Intangibles, Net 11 14.59 13.65 3.38  Long Term Investments 33 797.45 0.05 0.05  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 87.87 13.32 18.93  Other Assets, Total 195 - - -","Property/Plant/Equipment, Total - Net 1363 1336.39 1397.83 1241.81  Property/Plant/Equipment, Total - Gross - 1933.77 1904.54 907.64  Accumulated Depreciation, Total - -597.38 -506.71 -  Goodwill, Net 392 - - -  Intangibles, Net 11 14.59 13.65 3.38  Long Term Investments 33 797.45 0.05 0.05  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 87.87 13.32 18.93  Other Assets, Total 195 - - -","Property/Plant/Equipment, Total - Net 1363 1336.39 1397.83 1241.81  Property/Plant/Equipment, Total - Gross - 1933.77 1904.54 907.64  Accumulated Depreciation, Total - -597.38 -506.71 -  Goodwill, Net 392 - - -  Intangibles, Net 11 14.59 13.65 3.38  Long Term Investments 33 797.45 0.05 0.05  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 87.87 13.32 18.93  Other Assets, Total 195 - - -","Property/Plant/Equipment, Total - Net 1363 1336.39 1397.83 1241.81  Property/Plant/Equipment, Total - Gross - 1933.77 1904.54 907.64  Accumulated Depreciation, Total - -597.38 -506.71 -  Goodwill, Net 392 - - -  Intangibles, Net 11 14.59 13.65 3.38  Long Term Investments 33 797.45 0.05 0.05  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 87.87 13.32 18.93  Other Assets, Total 195 - - -"
"Property/Plant/Equipment, Total - Net",1363,1336.39,1397.83,1241.81
"Property/Plant/Equipment, Total - Gross",-,1933.77,1904.54,907.64
"Accumulated Depreciation, Total",-,-597.38,-506.71,-
"Goodwill, Net",392,-,-,-
"Intangibles, Net",11,14.59,13.65,3.38
Long Term Investments,33,797.45,0.05,0.05
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,87.87,13.32,18.93
"Other Assets, Total",195,-,-,-
Total Current Liabilities,385,391.74,163.2,346.51
"Accounts Payable 49 10.01 60.81 20.18  Payable/Accrued - - - -  Accrued Expenses 21 44.97 38.75 10.62  Notes Payable/Short Term Debt - 200 - -  Current Port. of LT Debt/Capital Leases 75 76.17 0.71 15  Other Current liabilities, Total 240 60.59 62.93 300.71","Accounts Payable 49 10.01 60.81 20.18  Payable/Accrued - - - -  Accrued Expenses 21 44.97 38.75 10.62  Notes Payable/Short Term Debt - 200 - -  Current Port. of LT Debt/Capital Leases 75 76.17 0.71 15  Other Current liabilities, Total 240 60.59 62.93 300.71","Accounts Payable 49 10.01 60.81 20.18  Payable/Accrued - - - -  Accrued Expenses 21 44.97 38.75 10.62  Notes Payable/Short Term Debt - 200 - -  Current Port. of LT Debt/Capital Leases 75 76.17 0.71 15  Other Current liabilities, Total 240 60.59 62.93 300.71","Accounts Payable 49 10.01 60.81 20.18  Payable/Accrued - - - -  Accrued Expenses 21 44.97 38.75 10.62  Notes Payable/Short Term Debt - 200 - -  Current Port. of LT Debt/Capital Leases 75 76.17 0.71 15  Other Current liabilities, Total 240 60.59 62.93 300.71","Accounts Payable 49 10.01 60.81 20.18  Payable/Accrued - - - -  Accrued Expenses 21 44.97 38.75 10.62  Notes Payable/Short Term Debt - 200 - -  Current Port. of LT Debt/Capital Leases 75 76.17 0.71 15  Other Current liabilities, Total 240 60.59 62.93 300.71"
Accounts Payable,49,10.01,60.81,20.18
Payable/Accrued,-,-,-,-
Accrued Expenses,21,44.97,38.75,10.62
Notes Payable/Short Term Debt,-,200,-,-
Current Port. of LT Debt/Capital Leases,75,76.17,0.71,15
"Other Current liabilities, Total",240,60.59,62.93,300.71
Total Liabilities,1000,1065.8,165.1,423.9
"Total Long Term Debt 597 674.06 1.9 62.5  Long Term Debt 597 672.88 - 62.5  Capital Lease Obligations - 1.19 1.9 2.61  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -654.88 - - 14.89","Total Long Term Debt 597 674.06 1.9 62.5  Long Term Debt 597 672.88 - 62.5  Capital Lease Obligations - 1.19 1.9 2.61  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -654.88 - - 14.89","Total Long Term Debt 597 674.06 1.9 62.5  Long Term Debt 597 672.88 - 62.5  Capital Lease Obligations - 1.19 1.9 2.61  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -654.88 - - 14.89","Total Long Term Debt 597 674.06 1.9 62.5  Long Term Debt 597 672.88 - 62.5  Capital Lease Obligations - 1.19 1.9 2.61  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -654.88 - - 14.89","Total Long Term Debt 597 674.06 1.9 62.5  Long Term Debt 597 672.88 - 62.5  Capital Lease Obligations - 1.19 1.9 2.61  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -654.88 - - 14.89"
Total Long Term Debt,597,674.06,1.9,62.5
Long Term Debt,597,672.88,-,62.5
Capital Lease Obligations,-,1.19,1.9,2.61
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-654.88,-,-,14.89
Total Equity,2227,2300.75,2471.57,2447.65
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 822 821.24 821.24 817.37  Additional Paid-In Capital 782 781.24 781.24 777.37  Retained Earnings (Accumulated Deficit) 623 698.64 869.35 852.99  Treasury Stock - Common - -0.36 -0.27 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 822 821.24 821.24 817.37  Additional Paid-In Capital 782 781.24 781.24 777.37  Retained Earnings (Accumulated Deficit) 623 698.64 869.35 852.99  Treasury Stock - Common - -0.36 -0.27 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 822 821.24 821.24 817.37  Additional Paid-In Capital 782 781.24 781.24 777.37  Retained Earnings (Accumulated Deficit) 623 698.64 869.35 852.99  Treasury Stock - Common - -0.36 -0.27 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 822 821.24 821.24 817.37  Additional Paid-In Capital 782 781.24 781.24 777.37  Retained Earnings (Accumulated Deficit) 623 698.64 869.35 852.99  Treasury Stock - Common - -0.36 -0.27 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 822 821.24 821.24 817.37  Additional Paid-In Capital 782 781.24 781.24 777.37  Retained Earnings (Accumulated Deficit) 623 698.64 869.35 852.99  Treasury Stock - Common - -0.36 -0.27 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",822,821.24,821.24,817.37
Additional Paid-In Capital,782,781.24,781.24,777.37
Retained Earnings (Accumulated Deficit),623,698.64,869.35,852.99
Treasury Stock - Common,-,-0.36,-0.27,-0.09
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,3227,3366.55,2636.66,2871.55
Total Common Shares Outstanding,5.86,5.85,5.85,5.84
Total Preferred Shares Outstanding,-,-,-,-
