Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 116441 103376 103383 90439  Property/Plant/Equipment, Total - Gross 321894 297355 291952 268357  Accumulated Depreciation, Total -205453 -193981 -188572 -177918  Goodwill, Net 32753 27097 29678 19346  Intangibles, Net 11422 12650 13569 13252  Long Term Investments 57529 56148 55639 39855  Note Receivable - Long Term - 411 327 366  Other Long Term Assets, Total 51816 54724 51252 36052  Other Assets, Total 54671 - - -","Property/Plant/Equipment, Total - Net 116441 103376 103383 90439  Property/Plant/Equipment, Total - Gross 321894 297355 291952 268357  Accumulated Depreciation, Total -205453 -193981 -188572 -177918  Goodwill, Net 32753 27097 29678 19346  Intangibles, Net 11422 12650 13569 13252  Long Term Investments 57529 56148 55639 39855  Note Receivable - Long Term - 411 327 366  Other Long Term Assets, Total 51816 54724 51252 36052  Other Assets, Total 54671 - - -","Property/Plant/Equipment, Total - Net 116441 103376 103383 90439  Property/Plant/Equipment, Total - Gross 321894 297355 291952 268357  Accumulated Depreciation, Total -205453 -193981 -188572 -177918  Goodwill, Net 32753 27097 29678 19346  Intangibles, Net 11422 12650 13569 13252  Long Term Investments 57529 56148 55639 39855  Note Receivable - Long Term - 411 327 366  Other Long Term Assets, Total 51816 54724 51252 36052  Other Assets, Total 54671 - - -","Property/Plant/Equipment, Total - Net 116441 103376 103383 90439  Property/Plant/Equipment, Total - Gross 321894 297355 291952 268357  Accumulated Depreciation, Total -205453 -193981 -188572 -177918  Goodwill, Net 32753 27097 29678 19346  Intangibles, Net 11422 12650 13569 13252  Long Term Investments 57529 56148 55639 39855  Note Receivable - Long Term - 411 327 366  Other Long Term Assets, Total 51816 54724 51252 36052  Other Assets, Total 54671 - - -","Property/Plant/Equipment, Total - Net 116441 103376 103383 90439  Property/Plant/Equipment, Total - Gross 321894 297355 291952 268357  Accumulated Depreciation, Total -205453 -193981 -188572 -177918  Goodwill, Net 32753 27097 29678 19346  Intangibles, Net 11422 12650 13569 13252  Long Term Investments 57529 56148 55639 39855  Note Receivable - Long Term - 411 327 366  Other Long Term Assets, Total 51816 54724 51252 36052  Other Assets, Total 54671 - - -"
"Property/Plant/Equipment, Total - Net",116441,103376,103383,90439
"Property/Plant/Equipment, Total - Gross",321894,297355,291952,268357
"Accumulated Depreciation, Total",-205453,-193981,-188572,-177918
"Goodwill, Net",32753,27097,29678,19346
"Intangibles, Net",11422,12650,13569,13252
Long Term Investments,57529,56148,55639,39855
Note Receivable - Long Term,-,411,327,366
"Other Long Term Assets, Total",51816,54724,51252,36052
"Other Assets, Total",54671,-,-,-
Total Current Liabilities,98856,90384,103793,98435
"Accounts Payable 29669 23098 24084 25326  Payable/Accrued - - - -  Accrued Expenses 4992 6736 8652 8325  Notes Payable/Short Term Debt 7843 8483 20950 16343  Current Port. of LT Debt/Capital Leases 6049 8101 8189 7324  Other Current liabilities, Total 50303 43966 41918 41117","Accounts Payable 29669 23098 24084 25326  Payable/Accrued - - - -  Accrued Expenses 4992 6736 8652 8325  Notes Payable/Short Term Debt 7843 8483 20950 16343  Current Port. of LT Debt/Capital Leases 6049 8101 8189 7324  Other Current liabilities, Total 50303 43966 41918 41117","Accounts Payable 29669 23098 24084 25326  Payable/Accrued - - - -  Accrued Expenses 4992 6736 8652 8325  Notes Payable/Short Term Debt 7843 8483 20950 16343  Current Port. of LT Debt/Capital Leases 6049 8101 8189 7324  Other Current liabilities, Total 50303 43966 41918 41117","Accounts Payable 29669 23098 24084 25326  Payable/Accrued - - - -  Accrued Expenses 4992 6736 8652 8325  Notes Payable/Short Term Debt 7843 8483 20950 16343  Current Port. of LT Debt/Capital Leases 6049 8101 8189 7324  Other Current liabilities, Total 50303 43966 41918 41117","Accounts Payable 29669 23098 24084 25326  Payable/Accrued - - - -  Accrued Expenses 4992 6736 8652 8325  Notes Payable/Short Term Debt 7843 8483 20950 16343  Current Port. of LT Debt/Capital Leases 6049 8101 8189 7324  Other Current liabilities, Total 50303 43966 41918 41117"
Accounts Payable,29669,23098,24084,25326
Payable/Accrued,-,-,-,-
Accrued Expenses,4992,6736,8652,8325
Notes Payable/Short Term Debt,7843,8483,20950,16343
Current Port. of LT Debt/Capital Leases,6049,8101,8189,7324
"Other Current liabilities, Total",50303,43966,41918,41117
Total Liabilities,172756,188131,203953,183299
"Total Long Term Debt 39934 37674 40841 27596  Long Term Debt 2083 2145 4528 4713  Capital Lease Obligations 37851 35529 36313 22883  Deferred Income Tax - 1305 876 296  Minority Interest 29000 27362 26915 24935  Other Liabilities, Total -4391 31406 31528 32037","Total Long Term Debt 39934 37674 40841 27596  Long Term Debt 2083 2145 4528 4713  Capital Lease Obligations 37851 35529 36313 22883  Deferred Income Tax - 1305 876 296  Minority Interest 29000 27362 26915 24935  Other Liabilities, Total -4391 31406 31528 32037","Total Long Term Debt 39934 37674 40841 27596  Long Term Debt 2083 2145 4528 4713  Capital Lease Obligations 37851 35529 36313 22883  Deferred Income Tax - 1305 876 296  Minority Interest 29000 27362 26915 24935  Other Liabilities, Total -4391 31406 31528 32037","Total Long Term Debt 39934 37674 40841 27596  Long Term Debt 2083 2145 4528 4713  Capital Lease Obligations 37851 35529 36313 22883  Deferred Income Tax - 1305 876 296  Minority Interest 29000 27362 26915 24935  Other Liabilities, Total -4391 31406 31528 32037","Total Long Term Debt 39934 37674 40841 27596  Long Term Debt 2083 2145 4528 4713  Capital Lease Obligations 37851 35529 36313 22883  Deferred Income Tax - 1305 876 296  Minority Interest 29000 27362 26915 24935  Other Liabilities, Total -4391 31406 31528 32037"
Total Long Term Debt,39934,37674,40841,27596
Long Term Debt,2083,2145,4528,4713
Capital Lease Obligations,37851,35529,36313,22883
Deferred Income Tax,-,1305,876,296
Minority Interest,29000,27362,26915,24935
"Other Liabilities, Total",-4391,31406,31528,32037
Total Equity,343891,300147,277512,245497
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 18675 18675 18675 18675  Additional Paid-In Capital 33940 34129 34026 34243  Retained Earnings (Accumulated Deficit) 256852 241718 220464 203375  Treasury Stock - Common -1072 -1072 -1071 -1070  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3539 3532 328  Other Equity, Total 35496 3158 1886 -10054","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 18675 18675 18675 18675  Additional Paid-In Capital 33940 34129 34026 34243  Retained Earnings (Accumulated Deficit) 256852 241718 220464 203375  Treasury Stock - Common -1072 -1072 -1071 -1070  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3539 3532 328  Other Equity, Total 35496 3158 1886 -10054","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 18675 18675 18675 18675  Additional Paid-In Capital 33940 34129 34026 34243  Retained Earnings (Accumulated Deficit) 256852 241718 220464 203375  Treasury Stock - Common -1072 -1072 -1071 -1070  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3539 3532 328  Other Equity, Total 35496 3158 1886 -10054","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 18675 18675 18675 18675  Additional Paid-In Capital 33940 34129 34026 34243  Retained Earnings (Accumulated Deficit) 256852 241718 220464 203375  Treasury Stock - Common -1072 -1072 -1071 -1070  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3539 3532 328  Other Equity, Total 35496 3158 1886 -10054","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 18675 18675 18675 18675  Additional Paid-In Capital 33940 34129 34026 34243  Retained Earnings (Accumulated Deficit) 256852 241718 220464 203375  Treasury Stock - Common -1072 -1072 -1071 -1070  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3539 3532 328  Other Equity, Total 35496 3158 1886 -10054"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",18675,18675,18675,18675
Additional Paid-In Capital,33940,34129,34026,34243
Retained Earnings (Accumulated Deficit),256852,241718,220464,203375
Treasury Stock - Common,-1072,-1072,-1071,-1070
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,3539,3532,328
"Other Equity, Total",35496,3158,1886,-10054
Total Liabilities & Shareholders' Equity,516647,488278,481465,428796
Total Common Shares Outstanding,506.17,506.18,506.18,506.18
Total Preferred Shares Outstanding,-,-,-,-
