Period Ending:,202230/09,202130/09,202030/09,201930/09
Total Assets,13615,14606,16064,14875
"Property/Plant/Equipment, Total - Net 1106 1163 1213 1165  Property/Plant/Equipment, Total - Gross - 2236 2226 2178  Accumulated Depreciation, Total - -1074 -1013 -1014  Goodwill, Net - 1 9 223  Intangibles, Net 68 74 70 80  Long Term Investments 2178 890 869 591  Note Receivable - Long Term 679 824 820 -  Other Long Term Assets, Total 1 748 1087 2142  Other Assets, Total -3301 - - -","Property/Plant/Equipment, Total - Net 1106 1163 1213 1165  Property/Plant/Equipment, Total - Gross - 2236 2226 2178  Accumulated Depreciation, Total - -1074 -1013 -1014  Goodwill, Net - 1 9 223  Intangibles, Net 68 74 70 80  Long Term Investments 2178 890 869 591  Note Receivable - Long Term 679 824 820 -  Other Long Term Assets, Total 1 748 1087 2142  Other Assets, Total -3301 - - -","Property/Plant/Equipment, Total - Net 1106 1163 1213 1165  Property/Plant/Equipment, Total - Gross - 2236 2226 2178  Accumulated Depreciation, Total - -1074 -1013 -1014  Goodwill, Net - 1 9 223  Intangibles, Net 68 74 70 80  Long Term Investments 2178 890 869 591  Note Receivable - Long Term 679 824 820 -  Other Long Term Assets, Total 1 748 1087 2142  Other Assets, Total -3301 - - -","Property/Plant/Equipment, Total - Net 1106 1163 1213 1165  Property/Plant/Equipment, Total - Gross - 2236 2226 2178  Accumulated Depreciation, Total - -1074 -1013 -1014  Goodwill, Net - 1 9 223  Intangibles, Net 68 74 70 80  Long Term Investments 2178 890 869 591  Note Receivable - Long Term 679 824 820 -  Other Long Term Assets, Total 1 748 1087 2142  Other Assets, Total -3301 - - -","Property/Plant/Equipment, Total - Net 1106 1163 1213 1165  Property/Plant/Equipment, Total - Gross - 2236 2226 2178  Accumulated Depreciation, Total - -1074 -1013 -1014  Goodwill, Net - 1 9 223  Intangibles, Net 68 74 70 80  Long Term Investments 2178 890 869 591  Note Receivable - Long Term 679 824 820 -  Other Long Term Assets, Total 1 748 1087 2142  Other Assets, Total -3301 - - -"
"Property/Plant/Equipment, Total - Net",1106,1163,1213,1165
"Property/Plant/Equipment, Total - Gross",-,2236,2226,2178
"Accumulated Depreciation, Total",-,-1074,-1013,-1014
"Goodwill, Net",-,1,9,223
"Intangibles, Net",68,74,70,80
Long Term Investments,2178,890,869,591
Note Receivable - Long Term,679,824,820,-
"Other Long Term Assets, Total",1,748,1087,2142
"Other Assets, Total",-3301,-,-,-
Total Current Liabilities,8774,7473,5587,4466
"Accounts Payable 1839 1269 1042 1543  Payable/Accrued - - - -  Accrued Expenses - 316 301 328  Notes Payable/Short Term Debt 2200 1200 450 730  Current Port. of LT Debt/Capital Leases 2219 1867 1993 622  Other Current liabilities, Total 2516 2821 1801 1243","Accounts Payable 1839 1269 1042 1543  Payable/Accrued - - - -  Accrued Expenses - 316 301 328  Notes Payable/Short Term Debt 2200 1200 450 730  Current Port. of LT Debt/Capital Leases 2219 1867 1993 622  Other Current liabilities, Total 2516 2821 1801 1243","Accounts Payable 1839 1269 1042 1543  Payable/Accrued - - - -  Accrued Expenses - 316 301 328  Notes Payable/Short Term Debt 2200 1200 450 730  Current Port. of LT Debt/Capital Leases 2219 1867 1993 622  Other Current liabilities, Total 2516 2821 1801 1243","Accounts Payable 1839 1269 1042 1543  Payable/Accrued - - - -  Accrued Expenses - 316 301 328  Notes Payable/Short Term Debt 2200 1200 450 730  Current Port. of LT Debt/Capital Leases 2219 1867 1993 622  Other Current liabilities, Total 2516 2821 1801 1243","Accounts Payable 1839 1269 1042 1543  Payable/Accrued - - - -  Accrued Expenses - 316 301 328  Notes Payable/Short Term Debt 2200 1200 450 730  Current Port. of LT Debt/Capital Leases 2219 1867 1993 622  Other Current liabilities, Total 2516 2821 1801 1243"
Accounts Payable,1839,1269,1042,1543
Payable/Accrued,-,-,-,-
Accrued Expenses,-,316,301,328
Notes Payable/Short Term Debt,2200,1200,450,730
Current Port. of LT Debt/Capital Leases,2219,1867,1993,622
"Other Current liabilities, Total",2516,2821,1801,1243
Total Liabilities,10749,12796,12605,8799
"Total Long Term Debt 1673 2882 4752 2137  Long Term Debt 1673 2870 4707 2042  Capital Lease Obligations - 12 45 95  Deferred Income Tax - - - -  Minority Interest 1672 2168 2065 2109  Other Liabilities, Total -7283 273 201 87","Total Long Term Debt 1673 2882 4752 2137  Long Term Debt 1673 2870 4707 2042  Capital Lease Obligations - 12 45 95  Deferred Income Tax - - - -  Minority Interest 1672 2168 2065 2109  Other Liabilities, Total -7283 273 201 87","Total Long Term Debt 1673 2882 4752 2137  Long Term Debt 1673 2870 4707 2042  Capital Lease Obligations - 12 45 95  Deferred Income Tax - - - -  Minority Interest 1672 2168 2065 2109  Other Liabilities, Total -7283 273 201 87","Total Long Term Debt 1673 2882 4752 2137  Long Term Debt 1673 2870 4707 2042  Capital Lease Obligations - 12 45 95  Deferred Income Tax - - - -  Minority Interest 1672 2168 2065 2109  Other Liabilities, Total -7283 273 201 87","Total Long Term Debt 1673 2882 4752 2137  Long Term Debt 1673 2870 4707 2042  Capital Lease Obligations - 12 45 95  Deferred Income Tax - - - -  Minority Interest 1672 2168 2065 2109  Other Liabilities, Total -7283 273 201 87"
Total Long Term Debt,1673,2882,4752,2137
Long Term Debt,1673,2870,4707,2042
Capital Lease Obligations,-,12,45,95
Deferred Income Tax,-,-,-,-
Minority Interest,1672,2168,2065,2109
"Other Liabilities, Total",-7283,273,201,87
Total Equity,2866,1810,3459,6076
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1210 1198 1189 1189  Additional Paid-In Capital 20 9 - -  Retained Earnings (Accumulated Deficit) 667 1308 2983 5908  Treasury Stock - Common -898 -899 -904 -1021  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 191 190 -  Other Equity, Total 1867 3 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1210 1198 1189 1189  Additional Paid-In Capital 20 9 - -  Retained Earnings (Accumulated Deficit) 667 1308 2983 5908  Treasury Stock - Common -898 -899 -904 -1021  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 191 190 -  Other Equity, Total 1867 3 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1210 1198 1189 1189  Additional Paid-In Capital 20 9 - -  Retained Earnings (Accumulated Deficit) 667 1308 2983 5908  Treasury Stock - Common -898 -899 -904 -1021  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 191 190 -  Other Equity, Total 1867 3 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1210 1198 1189 1189  Additional Paid-In Capital 20 9 - -  Retained Earnings (Accumulated Deficit) 667 1308 2983 5908  Treasury Stock - Common -898 -899 -904 -1021  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 191 190 -  Other Equity, Total 1867 3 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1210 1198 1189 1189  Additional Paid-In Capital 20 9 - -  Retained Earnings (Accumulated Deficit) 667 1308 2983 5908  Treasury Stock - Common -898 -899 -904 -1021  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 191 190 -  Other Equity, Total 1867 3 1 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1210,1198,1189,1189
Additional Paid-In Capital,20,9,-,-
Retained Earnings (Accumulated Deficit),667,1308,2983,5908
Treasury Stock - Common,-898,-899,-904,-1021
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,191,190,-
"Other Equity, Total",1867,3,1,-
Total Liabilities & Shareholders' Equity,13615,14606,16064,14875
Total Common Shares Outstanding,13.01,12.98,12.95,12.89
Total Preferred Shares Outstanding,-,-,-,-
