Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 21 24.57 10.09 12.72  Property/Plant/Equipment, Total - Gross - 38.72 34.85 29.16  Accumulated Depreciation, Total - -14.14 -24.76 -16.44  Goodwill, Net - - - -  Intangibles, Net 27 348.42 136.46 1.4  Long Term Investments 72 80.85 79.98 105.49  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 35.55 30.79 34.57  Other Assets, Total -640 - - -","Property/Plant/Equipment, Total - Net 21 24.57 10.09 12.72  Property/Plant/Equipment, Total - Gross - 38.72 34.85 29.16  Accumulated Depreciation, Total - -14.14 -24.76 -16.44  Goodwill, Net - - - -  Intangibles, Net 27 348.42 136.46 1.4  Long Term Investments 72 80.85 79.98 105.49  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 35.55 30.79 34.57  Other Assets, Total -640 - - -","Property/Plant/Equipment, Total - Net 21 24.57 10.09 12.72  Property/Plant/Equipment, Total - Gross - 38.72 34.85 29.16  Accumulated Depreciation, Total - -14.14 -24.76 -16.44  Goodwill, Net - - - -  Intangibles, Net 27 348.42 136.46 1.4  Long Term Investments 72 80.85 79.98 105.49  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 35.55 30.79 34.57  Other Assets, Total -640 - - -","Property/Plant/Equipment, Total - Net 21 24.57 10.09 12.72  Property/Plant/Equipment, Total - Gross - 38.72 34.85 29.16  Accumulated Depreciation, Total - -14.14 -24.76 -16.44  Goodwill, Net - - - -  Intangibles, Net 27 348.42 136.46 1.4  Long Term Investments 72 80.85 79.98 105.49  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 35.55 30.79 34.57  Other Assets, Total -640 - - -","Property/Plant/Equipment, Total - Net 21 24.57 10.09 12.72  Property/Plant/Equipment, Total - Gross - 38.72 34.85 29.16  Accumulated Depreciation, Total - -14.14 -24.76 -16.44  Goodwill, Net - - - -  Intangibles, Net 27 348.42 136.46 1.4  Long Term Investments 72 80.85 79.98 105.49  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 35.55 30.79 34.57  Other Assets, Total -640 - - -"
"Property/Plant/Equipment, Total - Net",21,24.57,10.09,12.72
"Property/Plant/Equipment, Total - Gross",-,38.72,34.85,29.16
"Accumulated Depreciation, Total",-,-14.14,-24.76,-16.44
"Goodwill, Net",-,-,-,-
"Intangibles, Net",27,348.42,136.46,1.4
Long Term Investments,72,80.85,79.98,105.49
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,35.55,30.79,34.57
"Other Assets, Total",-640,-,-,-
Total Current Liabilities,1532,1136.68,445.7,371.98
"Accounts Payable 618 390.71 247.98 224.32  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - 120 - -  Current Port. of LT Debt/Capital Leases 70 - - -  Other Current liabilities, Total 844 625.96 197.73 147.66","Accounts Payable 618 390.71 247.98 224.32  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - 120 - -  Current Port. of LT Debt/Capital Leases 70 - - -  Other Current liabilities, Total 844 625.96 197.73 147.66","Accounts Payable 618 390.71 247.98 224.32  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - 120 - -  Current Port. of LT Debt/Capital Leases 70 - - -  Other Current liabilities, Total 844 625.96 197.73 147.66","Accounts Payable 618 390.71 247.98 224.32  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - 120 - -  Current Port. of LT Debt/Capital Leases 70 - - -  Other Current liabilities, Total 844 625.96 197.73 147.66","Accounts Payable 618 390.71 247.98 224.32  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - 120 - -  Current Port. of LT Debt/Capital Leases 70 - - -  Other Current liabilities, Total 844 625.96 197.73 147.66"
Accounts Payable,618,390.71,247.98,224.32
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,-,120,-,-
Current Port. of LT Debt/Capital Leases,70,-,-,-
"Other Current liabilities, Total",844,625.96,197.73,147.66
Total Liabilities,1841,1238.74,458.98,381.52
"Total Long Term Debt 280 90 - -  Long Term Debt 280 90 - -  Capital Lease Obligations - - - -  Deferred Income Tax - 0.49 3.66 5.25  Minority Interest - - - -  Other Liabilities, Total 29 -317 9.61 4.29","Total Long Term Debt 280 90 - -  Long Term Debt 280 90 - -  Capital Lease Obligations - - - -  Deferred Income Tax - 0.49 3.66 5.25  Minority Interest - - - -  Other Liabilities, Total 29 -317 9.61 4.29","Total Long Term Debt 280 90 - -  Long Term Debt 280 90 - -  Capital Lease Obligations - - - -  Deferred Income Tax - 0.49 3.66 5.25  Minority Interest - - - -  Other Liabilities, Total 29 -317 9.61 4.29","Total Long Term Debt 280 90 - -  Long Term Debt 280 90 - -  Capital Lease Obligations - - - -  Deferred Income Tax - 0.49 3.66 5.25  Minority Interest - - - -  Other Liabilities, Total 29 -317 9.61 4.29","Total Long Term Debt 280 90 - -  Long Term Debt 280 90 - -  Capital Lease Obligations - - - -  Deferred Income Tax - 0.49 3.66 5.25  Minority Interest - - - -  Other Liabilities, Total 29 -317 9.61 4.29"
Total Long Term Debt,280,90,-,-
Long Term Debt,280,90,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,0.49,3.66,5.25
Minority Interest,-,-,-,-
"Other Liabilities, Total",29,-317,9.61,4.29
Total Equity,392,484.45,771.79,831.69
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 277.66 277.66 277.66  Additional Paid-In Capital 995 267.66 267.66 267.66  Retained Earnings (Accumulated Deficit) -609 31.52 319.8 377.99  Treasury Stock - Common -100 -100.49 -100.49 -100.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 8.09 7.15 8.8  Other Equity, Total 6 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 277.66 277.66 277.66  Additional Paid-In Capital 995 267.66 267.66 267.66  Retained Earnings (Accumulated Deficit) -609 31.52 319.8 377.99  Treasury Stock - Common -100 -100.49 -100.49 -100.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 8.09 7.15 8.8  Other Equity, Total 6 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 277.66 277.66 277.66  Additional Paid-In Capital 995 267.66 267.66 267.66  Retained Earnings (Accumulated Deficit) -609 31.52 319.8 377.99  Treasury Stock - Common -100 -100.49 -100.49 -100.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 8.09 7.15 8.8  Other Equity, Total 6 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 277.66 277.66 277.66  Additional Paid-In Capital 995 267.66 267.66 267.66  Retained Earnings (Accumulated Deficit) -609 31.52 319.8 377.99  Treasury Stock - Common -100 -100.49 -100.49 -100.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 8.09 7.15 8.8  Other Equity, Total 6 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 277.66 277.66 277.66  Additional Paid-In Capital 995 267.66 267.66 267.66  Retained Earnings (Accumulated Deficit) -609 31.52 319.8 377.99  Treasury Stock - Common -100 -100.49 -100.49 -100.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 8.09 7.15 8.8  Other Equity, Total 6 - - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,277.66,277.66,277.66
Additional Paid-In Capital,995,267.66,267.66,267.66
Retained Earnings (Accumulated Deficit),-609,31.52,319.8,377.99
Treasury Stock - Common,-100,-100.49,-100.49,-100.43
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,8.09,7.15,8.8
"Other Equity, Total",6,-,-,-0
Total Liabilities & Shareholders' Equity,2233,1723.19,1230.77,1213.21
Total Common Shares Outstanding,1.06,1.06,1.06,1.06
Total Preferred Shares Outstanding,-,-,-,-
