Period Ending:,202231/12,202131/12,202031/12,201931/12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5190 5190 5190 5190  Additional Paid-In Capital 6453 6445 6437 6429  Retained Earnings (Accumulated Deficit) 108846 106250 104234 102087  Treasury Stock - Common -1381 -1393 -1407 -1431  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 523 636 850  Other Equity, Total 116 522 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5190 5190 5190 5190  Additional Paid-In Capital 6453 6445 6437 6429  Retained Earnings (Accumulated Deficit) 108846 106250 104234 102087  Treasury Stock - Common -1381 -1393 -1407 -1431  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 523 636 850  Other Equity, Total 116 522 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5190 5190 5190 5190  Additional Paid-In Capital 6453 6445 6437 6429  Retained Earnings (Accumulated Deficit) 108846 106250 104234 102087  Treasury Stock - Common -1381 -1393 -1407 -1431  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 523 636 850  Other Equity, Total 116 522 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5190 5190 5190 5190  Additional Paid-In Capital 6453 6445 6437 6429  Retained Earnings (Accumulated Deficit) 108846 106250 104234 102087  Treasury Stock - Common -1381 -1393 -1407 -1431  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 523 636 850  Other Equity, Total 116 522 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5190 5190 5190 5190  Additional Paid-In Capital 6453 6445 6437 6429  Retained Earnings (Accumulated Deficit) 108846 106250 104234 102087  Treasury Stock - Common -1381 -1393 -1407 -1431  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 523 636 850  Other Equity, Total 116 522 1 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",5190,5190,5190,5190
Additional Paid-In Capital,6453,6445,6437,6429
Retained Earnings (Accumulated Deficit),108846,106250,104234,102087
Treasury Stock - Common,-1381,-1393,-1407,-1431
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,523,636,850
"Other Equity, Total",116,522,1,-
Total Liabilities & Shareholders' Equity,133689,130810,126026,139943
Total Common Shares Outstanding,28.1,28.09,28.09,28.07
Total Preferred Shares Outstanding,-,-,-,-
