Period Ending:,202231/03,202131/03,202031/03,201931/03
"Other Long Term Assets, Total",41.89,39.61,60.74,64.05
"Other Assets, Total",-,-,-,-
Total Current Liabilities,557.46,587.2,5611.16,1539.63
"Accounts Payable 112.04 136.92 112.14 105.2  Payable/Accrued - - - -  Accrued Expenses 30.08 40.61 44.19 46.41  Notes Payable/Short Term Debt - - 5000 1150  Current Port. of LT Debt/Capital Leases 270.36 270.36 - -  Other Current liabilities, Total 144.99 139.31 454.83 238.03","Accounts Payable 112.04 136.92 112.14 105.2  Payable/Accrued - - - -  Accrued Expenses 30.08 40.61 44.19 46.41  Notes Payable/Short Term Debt - - 5000 1150  Current Port. of LT Debt/Capital Leases 270.36 270.36 - -  Other Current liabilities, Total 144.99 139.31 454.83 238.03","Accounts Payable 112.04 136.92 112.14 105.2  Payable/Accrued - - - -  Accrued Expenses 30.08 40.61 44.19 46.41  Notes Payable/Short Term Debt - - 5000 1150  Current Port. of LT Debt/Capital Leases 270.36 270.36 - -  Other Current liabilities, Total 144.99 139.31 454.83 238.03","Accounts Payable 112.04 136.92 112.14 105.2  Payable/Accrued - - - -  Accrued Expenses 30.08 40.61 44.19 46.41  Notes Payable/Short Term Debt - - 5000 1150  Current Port. of LT Debt/Capital Leases 270.36 270.36 - -  Other Current liabilities, Total 144.99 139.31 454.83 238.03","Accounts Payable 112.04 136.92 112.14 105.2  Payable/Accrued - - - -  Accrued Expenses 30.08 40.61 44.19 46.41  Notes Payable/Short Term Debt - - 5000 1150  Current Port. of LT Debt/Capital Leases 270.36 270.36 - -  Other Current liabilities, Total 144.99 139.31 454.83 238.03"
Accounts Payable,112.04,136.92,112.14,105.2
Payable/Accrued,-,-,-,-
Accrued Expenses,30.08,40.61,44.19,46.41
Notes Payable/Short Term Debt,-,-,5000,1150
Current Port. of LT Debt/Capital Leases,270.36,270.36,-,-
"Other Current liabilities, Total",144.99,139.31,454.83,238.03
Total Liabilities,4819.45,5119.54,5616.62,1545.09
"Total Long Term Debt 4256.51 4526.87 - -  Long Term Debt 4256.51 4526.87 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 5.48 5.47 5.47 5.46","Total Long Term Debt 4256.51 4526.87 - -  Long Term Debt 4256.51 4526.87 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 5.48 5.47 5.47 5.46","Total Long Term Debt 4256.51 4526.87 - -  Long Term Debt 4256.51 4526.87 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 5.48 5.47 5.47 5.46","Total Long Term Debt 4256.51 4526.87 - -  Long Term Debt 4256.51 4526.87 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 5.48 5.47 5.47 5.46","Total Long Term Debt 4256.51 4526.87 - -  Long Term Debt 4256.51 4526.87 - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 5.48 5.47 5.47 5.46"
Total Long Term Debt,4256.51,4526.87,-,-
Long Term Debt,4256.51,4526.87,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",5.48,5.47,5.47,5.46
Total Equity,643.17,2613.05,3096.68,2734.38
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 279.86 279.86 279.7 274.94  Additional Paid-In Capital 229.86 229.86 229.7 224.94  Retained Earnings (Accumulated Deficit) 220.59 2190.47 2587.27 2234.5  Treasury Stock - Common -87.14 -87.14 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 279.86 279.86 279.7 274.94  Additional Paid-In Capital 229.86 229.86 229.7 224.94  Retained Earnings (Accumulated Deficit) 220.59 2190.47 2587.27 2234.5  Treasury Stock - Common -87.14 -87.14 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 279.86 279.86 279.7 274.94  Additional Paid-In Capital 229.86 229.86 229.7 224.94  Retained Earnings (Accumulated Deficit) 220.59 2190.47 2587.27 2234.5  Treasury Stock - Common -87.14 -87.14 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 279.86 279.86 279.7 274.94  Additional Paid-In Capital 229.86 229.86 229.7 224.94  Retained Earnings (Accumulated Deficit) 220.59 2190.47 2587.27 2234.5  Treasury Stock - Common -87.14 -87.14 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 279.86 279.86 279.7 274.94  Additional Paid-In Capital 229.86 229.86 229.7 224.94  Retained Earnings (Accumulated Deficit) 220.59 2190.47 2587.27 2234.5  Treasury Stock - Common -87.14 -87.14 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",279.86,279.86,279.7,274.94
Additional Paid-In Capital,229.86,229.86,229.7,224.94
Retained Earnings (Accumulated Deficit),220.59,2190.47,2587.27,2234.5
Treasury Stock - Common,-87.14,-87.14,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,5462.63,7732.59,8713.3,4279.47
Total Common Shares Outstanding,6.36,6.36,6.46,6.38
Total Preferred Shares Outstanding,-,-,-,-
