Period Ending:,202231/08,202131/08,202031/08,201931/03
"Property/Plant/Equipment, Total - Net 173 145.27 160.86 123.14  Property/Plant/Equipment, Total - Gross - 508.15 465.1 318.82  Accumulated Depreciation, Total - -362.88 -304.24 -195.68  Goodwill, Net - - - -  Intangibles, Net 77 85.29 100.36 61.19  Long Term Investments 230 15.21 9.93 104.38  Note Receivable - Long Term 3 - - -  Other Long Term Assets, Total 1 66.02 92.46 52.7  Other Assets, Total -102 - - -","Property/Plant/Equipment, Total - Net 173 145.27 160.86 123.14  Property/Plant/Equipment, Total - Gross - 508.15 465.1 318.82  Accumulated Depreciation, Total - -362.88 -304.24 -195.68  Goodwill, Net - - - -  Intangibles, Net 77 85.29 100.36 61.19  Long Term Investments 230 15.21 9.93 104.38  Note Receivable - Long Term 3 - - -  Other Long Term Assets, Total 1 66.02 92.46 52.7  Other Assets, Total -102 - - -","Property/Plant/Equipment, Total - Net 173 145.27 160.86 123.14  Property/Plant/Equipment, Total - Gross - 508.15 465.1 318.82  Accumulated Depreciation, Total - -362.88 -304.24 -195.68  Goodwill, Net - - - -  Intangibles, Net 77 85.29 100.36 61.19  Long Term Investments 230 15.21 9.93 104.38  Note Receivable - Long Term 3 - - -  Other Long Term Assets, Total 1 66.02 92.46 52.7  Other Assets, Total -102 - - -","Property/Plant/Equipment, Total - Net 173 145.27 160.86 123.14  Property/Plant/Equipment, Total - Gross - 508.15 465.1 318.82  Accumulated Depreciation, Total - -362.88 -304.24 -195.68  Goodwill, Net - - - -  Intangibles, Net 77 85.29 100.36 61.19  Long Term Investments 230 15.21 9.93 104.38  Note Receivable - Long Term 3 - - -  Other Long Term Assets, Total 1 66.02 92.46 52.7  Other Assets, Total -102 - - -","Property/Plant/Equipment, Total - Net 173 145.27 160.86 123.14  Property/Plant/Equipment, Total - Gross - 508.15 465.1 318.82  Accumulated Depreciation, Total - -362.88 -304.24 -195.68  Goodwill, Net - - - -  Intangibles, Net 77 85.29 100.36 61.19  Long Term Investments 230 15.21 9.93 104.38  Note Receivable - Long Term 3 - - -  Other Long Term Assets, Total 1 66.02 92.46 52.7  Other Assets, Total -102 - - -"
"Property/Plant/Equipment, Total - Net",173,145.27,160.86,123.14
"Property/Plant/Equipment, Total - Gross",-,508.15,465.1,318.82
"Accumulated Depreciation, Total",-,-362.88,-304.24,-195.68
"Goodwill, Net",-,-,-,-
"Intangibles, Net",77,85.29,100.36,61.19
Long Term Investments,230,15.21,9.93,104.38
Note Receivable - Long Term,3,-,-,-
"Other Long Term Assets, Total",1,66.02,92.46,52.7
"Other Assets, Total",-102,-,-,-
Total Current Liabilities,469,642.39,449.49,363.32
"Accounts Payable 122 103.6 127.84 86.67  Payable/Accrued - - - -  Accrued Expenses 42 41.02 32.7 28.72  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 139 249.99 158.29 138.45  Other Current liabilities, Total 166 247.78 130.66 109.49","Accounts Payable 122 103.6 127.84 86.67  Payable/Accrued - - - -  Accrued Expenses 42 41.02 32.7 28.72  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 139 249.99 158.29 138.45  Other Current liabilities, Total 166 247.78 130.66 109.49","Accounts Payable 122 103.6 127.84 86.67  Payable/Accrued - - - -  Accrued Expenses 42 41.02 32.7 28.72  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 139 249.99 158.29 138.45  Other Current liabilities, Total 166 247.78 130.66 109.49","Accounts Payable 122 103.6 127.84 86.67  Payable/Accrued - - - -  Accrued Expenses 42 41.02 32.7 28.72  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 139 249.99 158.29 138.45  Other Current liabilities, Total 166 247.78 130.66 109.49","Accounts Payable 122 103.6 127.84 86.67  Payable/Accrued - - - -  Accrued Expenses 42 41.02 32.7 28.72  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 139 249.99 158.29 138.45  Other Current liabilities, Total 166 247.78 130.66 109.49"
Accounts Payable,122,103.6,127.84,86.67
Payable/Accrued,-,-,-,-
Accrued Expenses,42,41.02,32.7,28.72
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,139,249.99,158.29,138.45
"Other Current liabilities, Total",166,247.78,130.66,109.49
Total Liabilities,768,887.66,907.22,663.8
"Total Long Term Debt 288 242.25 455.28 299.5  Long Term Debt 288 242.25 455.28 299.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -416.24 3.02 2.44 0.98","Total Long Term Debt 288 242.25 455.28 299.5  Long Term Debt 288 242.25 455.28 299.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -416.24 3.02 2.44 0.98","Total Long Term Debt 288 242.25 455.28 299.5  Long Term Debt 288 242.25 455.28 299.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -416.24 3.02 2.44 0.98","Total Long Term Debt 288 242.25 455.28 299.5  Long Term Debt 288 242.25 455.28 299.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -416.24 3.02 2.44 0.98","Total Long Term Debt 288 242.25 455.28 299.5  Long Term Debt 288 242.25 455.28 299.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -416.24 3.02 2.44 0.98"
Total Long Term Debt,288,242.25,455.28,299.5
Long Term Debt,288,242.25,455.28,299.5
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-416.24,3.02,2.44,0.98
Total Equity,1103,1075.95,1053.13,1460.94
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 615 615.3 614.88 612.06  Additional Paid-In Capital 605 605.3 604.88 602.06  Retained Earnings (Accumulated Deficit) -106 -134.1 -146.61 246.9  Treasury Stock - Common -11 -10.61 -19.98 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.08 -0.03 -  Other Equity, Total - -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 615 615.3 614.88 612.06  Additional Paid-In Capital 605 605.3 604.88 602.06  Retained Earnings (Accumulated Deficit) -106 -134.1 -146.61 246.9  Treasury Stock - Common -11 -10.61 -19.98 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.08 -0.03 -  Other Equity, Total - -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 615 615.3 614.88 612.06  Additional Paid-In Capital 605 605.3 604.88 602.06  Retained Earnings (Accumulated Deficit) -106 -134.1 -146.61 246.9  Treasury Stock - Common -11 -10.61 -19.98 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.08 -0.03 -  Other Equity, Total - -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 615 615.3 614.88 612.06  Additional Paid-In Capital 605 605.3 604.88 602.06  Retained Earnings (Accumulated Deficit) -106 -134.1 -146.61 246.9  Treasury Stock - Common -11 -10.61 -19.98 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.08 -0.03 -  Other Equity, Total - -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 615 615.3 614.88 612.06  Additional Paid-In Capital 605 605.3 604.88 602.06  Retained Earnings (Accumulated Deficit) -106 -134.1 -146.61 246.9  Treasury Stock - Common -11 -10.61 -19.98 -0.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.08 -0.03 -  Other Equity, Total - -0 -0 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",615,615.3,614.88,612.06
Additional Paid-In Capital,605,605.3,604.88,602.06
Retained Earnings (Accumulated Deficit),-106,-134.1,-146.61,246.9
Treasury Stock - Common,-11,-10.61,-19.98,-0.08
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.08,-0.03,-
"Other Equity, Total",-,-0,-0,-
Total Liabilities & Shareholders' Equity,1871,1963.61,1960.35,2124.74
Total Common Shares Outstanding,5.16,5.16,5.14,5.04
Total Preferred Shares Outstanding,-,-,-,-
