Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 555 452 422 325.37  Payable/Accrued - - - -  Accrued Expenses 190 258 178 162.18  Notes Payable/Short Term Debt 6925 6426 5375 6337.38  Current Port. of LT Debt/Capital Leases 758 737 1745 889.68  Other Current liabilities, Total 604 974 568 458.88","Accounts Payable 555 452 422 325.37  Payable/Accrued - - - -  Accrued Expenses 190 258 178 162.18  Notes Payable/Short Term Debt 6925 6426 5375 6337.38  Current Port. of LT Debt/Capital Leases 758 737 1745 889.68  Other Current liabilities, Total 604 974 568 458.88","Accounts Payable 555 452 422 325.37  Payable/Accrued - - - -  Accrued Expenses 190 258 178 162.18  Notes Payable/Short Term Debt 6925 6426 5375 6337.38  Current Port. of LT Debt/Capital Leases 758 737 1745 889.68  Other Current liabilities, Total 604 974 568 458.88","Accounts Payable 555 452 422 325.37  Payable/Accrued - - - -  Accrued Expenses 190 258 178 162.18  Notes Payable/Short Term Debt 6925 6426 5375 6337.38  Current Port. of LT Debt/Capital Leases 758 737 1745 889.68  Other Current liabilities, Total 604 974 568 458.88","Accounts Payable 555 452 422 325.37  Payable/Accrued - - - -  Accrued Expenses 190 258 178 162.18  Notes Payable/Short Term Debt 6925 6426 5375 6337.38  Current Port. of LT Debt/Capital Leases 758 737 1745 889.68  Other Current liabilities, Total 604 974 568 458.88"
Accounts Payable,555,452,422,325.37
Payable/Accrued,-,-,-,-
Accrued Expenses,190,258,178,162.18
Notes Payable/Short Term Debt,6925,6426,5375,6337.38
Current Port. of LT Debt/Capital Leases,758,737,1745,889.68
"Other Current liabilities, Total",604,974,568,458.88
Total Liabilities,17122,15210,12458,11092.08
"Total Long Term Debt 7951 6234 4060 2810.83  Long Term Debt 7951 6234 4060 2810.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6786 -6297 -5265 107.75","Total Long Term Debt 7951 6234 4060 2810.83  Long Term Debt 7951 6234 4060 2810.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6786 -6297 -5265 107.75","Total Long Term Debt 7951 6234 4060 2810.83  Long Term Debt 7951 6234 4060 2810.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6786 -6297 -5265 107.75","Total Long Term Debt 7951 6234 4060 2810.83  Long Term Debt 7951 6234 4060 2810.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6786 -6297 -5265 107.75","Total Long Term Debt 7951 6234 4060 2810.83  Long Term Debt 7951 6234 4060 2810.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -6786 -6297 -5265 107.75"
Total Long Term Debt,7951,6234,4060,2810.83
Long Term Debt,7951,6234,4060,2810.83
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-6786,-6297,-5265,107.75
Total Equity,10303,9225,8100,7406.48
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 836 836 836 832.5  Additional Paid-In Capital 832 832 817 813.42  Retained Earnings (Accumulated Deficit) 9010 7733 6456 5806.61  Treasury Stock - Common -413 -213 -46 -46.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 37 37 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 836 836 836 832.5  Additional Paid-In Capital 832 832 817 813.42  Retained Earnings (Accumulated Deficit) 9010 7733 6456 5806.61  Treasury Stock - Common -413 -213 -46 -46.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 37 37 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 836 836 836 832.5  Additional Paid-In Capital 832 832 817 813.42  Retained Earnings (Accumulated Deficit) 9010 7733 6456 5806.61  Treasury Stock - Common -413 -213 -46 -46.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 37 37 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 836 836 836 832.5  Additional Paid-In Capital 832 832 817 813.42  Retained Earnings (Accumulated Deficit) 9010 7733 6456 5806.61  Treasury Stock - Common -413 -213 -46 -46.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 37 37 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 836 836 836 832.5  Additional Paid-In Capital 832 832 817 813.42  Retained Earnings (Accumulated Deficit) 9010 7733 6456 5806.61  Treasury Stock - Common -413 -213 -46 -46.04  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 37 37 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",836,836,836,832.5
Additional Paid-In Capital,832,832,817,813.42
Retained Earnings (Accumulated Deficit),9010,7733,6456,5806.61
Treasury Stock - Common,-413,-213,-46,-46.04
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",38,37,37,-
Total Liabilities & Shareholders' Equity,27425,24435,20558,18498.56
Total Common Shares Outstanding,6.08,6.27,6.31,6.3
Total Preferred Shares Outstanding,-,-,-,-
