Period Ending:,202231/12,202131/12,202031/12,201931/12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1771 1771.95 1022 1022  Additional Paid-In Capital 1716 1716.95 967 967  Retained Earnings (Accumulated Deficit) -2665 -1979.77 -3.6 3069.7  Treasury Stock - Common -204 -204.42 -204.32 -204.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 3.03 0.66 1.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1771 1771.95 1022 1022  Additional Paid-In Capital 1716 1716.95 967 967  Retained Earnings (Accumulated Deficit) -2665 -1979.77 -3.6 3069.7  Treasury Stock - Common -204 -204.42 -204.32 -204.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 3.03 0.66 1.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1771 1771.95 1022 1022  Additional Paid-In Capital 1716 1716.95 967 967  Retained Earnings (Accumulated Deficit) -2665 -1979.77 -3.6 3069.7  Treasury Stock - Common -204 -204.42 -204.32 -204.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 3.03 0.66 1.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1771 1771.95 1022 1022  Additional Paid-In Capital 1716 1716.95 967 967  Retained Earnings (Accumulated Deficit) -2665 -1979.77 -3.6 3069.7  Treasury Stock - Common -204 -204.42 -204.32 -204.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 3.03 0.66 1.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1771 1771.95 1022 1022  Additional Paid-In Capital 1716 1716.95 967 967  Retained Earnings (Accumulated Deficit) -2665 -1979.77 -3.6 3069.7  Treasury Stock - Common -204 -204.42 -204.32 -204.32  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 28 3.03 0.66 1.29"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1771,1771.95,1022,1022
Additional Paid-In Capital,1716,1716.95,967,967
Retained Earnings (Accumulated Deficit),-2665,-1979.77,-3.6,3069.7
Treasury Stock - Common,-204,-204.42,-204.32,-204.32
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",28,3.03,0.66,1.29
Total Liabilities & Shareholders' Equity,8919,9993.87,10582.21,20302.4
Total Common Shares Outstanding,12.55,12.55,10.89,10.89
Total Preferred Shares Outstanding,-,-,-,-
