Period Ending:,202231/08,202131/08,202031/08,201931/08
"Property/Plant/Equipment, Total - Net 18 16.53 15.37 17.25  Property/Plant/Equipment, Total - Gross - 38.56 30.2 25.52  Accumulated Depreciation, Total - -22.04 -14.83 -8.27  Goodwill, Net - - - -  Intangibles, Net 545 454.3 341.73 203.06  Long Term Investments 42 0.94 0.94 0.94  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 20.62 21.45 14.96  Other Assets, Total -236 - - -","Property/Plant/Equipment, Total - Net 18 16.53 15.37 17.25  Property/Plant/Equipment, Total - Gross - 38.56 30.2 25.52  Accumulated Depreciation, Total - -22.04 -14.83 -8.27  Goodwill, Net - - - -  Intangibles, Net 545 454.3 341.73 203.06  Long Term Investments 42 0.94 0.94 0.94  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 20.62 21.45 14.96  Other Assets, Total -236 - - -","Property/Plant/Equipment, Total - Net 18 16.53 15.37 17.25  Property/Plant/Equipment, Total - Gross - 38.56 30.2 25.52  Accumulated Depreciation, Total - -22.04 -14.83 -8.27  Goodwill, Net - - - -  Intangibles, Net 545 454.3 341.73 203.06  Long Term Investments 42 0.94 0.94 0.94  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 20.62 21.45 14.96  Other Assets, Total -236 - - -","Property/Plant/Equipment, Total - Net 18 16.53 15.37 17.25  Property/Plant/Equipment, Total - Gross - 38.56 30.2 25.52  Accumulated Depreciation, Total - -22.04 -14.83 -8.27  Goodwill, Net - - - -  Intangibles, Net 545 454.3 341.73 203.06  Long Term Investments 42 0.94 0.94 0.94  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 20.62 21.45 14.96  Other Assets, Total -236 - - -","Property/Plant/Equipment, Total - Net 18 16.53 15.37 17.25  Property/Plant/Equipment, Total - Gross - 38.56 30.2 25.52  Accumulated Depreciation, Total - -22.04 -14.83 -8.27  Goodwill, Net - - - -  Intangibles, Net 545 454.3 341.73 203.06  Long Term Investments 42 0.94 0.94 0.94  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 20.62 21.45 14.96  Other Assets, Total -236 - - -"
"Property/Plant/Equipment, Total - Net",18,16.53,15.37,17.25
"Property/Plant/Equipment, Total - Gross",-,38.56,30.2,25.52
"Accumulated Depreciation, Total",-,-22.04,-14.83,-8.27
"Goodwill, Net",-,-,-,-
"Intangibles, Net",545,454.3,341.73,203.06
Long Term Investments,42,0.94,0.94,0.94
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,20.62,21.45,14.96
"Other Assets, Total",-236,-,-,-
Total Current Liabilities,459,282.38,277.57,162.86
"Accounts Payable 32 17.08 25.56 15.46  Payable/Accrued - - - -  Accrued Expenses 42 75.78 83.8 36.07  Notes Payable/Short Term Debt - 40 - -  Current Port. of LT Debt/Capital Leases 100 7.97 53.67 14.22  Other Current liabilities, Total 285 141.55 114.54 97.11","Accounts Payable 32 17.08 25.56 15.46  Payable/Accrued - - - -  Accrued Expenses 42 75.78 83.8 36.07  Notes Payable/Short Term Debt - 40 - -  Current Port. of LT Debt/Capital Leases 100 7.97 53.67 14.22  Other Current liabilities, Total 285 141.55 114.54 97.11","Accounts Payable 32 17.08 25.56 15.46  Payable/Accrued - - - -  Accrued Expenses 42 75.78 83.8 36.07  Notes Payable/Short Term Debt - 40 - -  Current Port. of LT Debt/Capital Leases 100 7.97 53.67 14.22  Other Current liabilities, Total 285 141.55 114.54 97.11","Accounts Payable 32 17.08 25.56 15.46  Payable/Accrued - - - -  Accrued Expenses 42 75.78 83.8 36.07  Notes Payable/Short Term Debt - 40 - -  Current Port. of LT Debt/Capital Leases 100 7.97 53.67 14.22  Other Current liabilities, Total 285 141.55 114.54 97.11","Accounts Payable 32 17.08 25.56 15.46  Payable/Accrued - - - -  Accrued Expenses 42 75.78 83.8 36.07  Notes Payable/Short Term Debt - 40 - -  Current Port. of LT Debt/Capital Leases 100 7.97 53.67 14.22  Other Current liabilities, Total 285 141.55 114.54 97.11"
Accounts Payable,32,17.08,25.56,15.46
Payable/Accrued,-,-,-,-
Accrued Expenses,42,75.78,83.8,36.07
Notes Payable/Short Term Debt,-,40,-,-
Current Port. of LT Debt/Capital Leases,100,7.97,53.67,14.22
"Other Current liabilities, Total",285,141.55,114.54,97.11
Total Liabilities,460,392.52,393.24,249.67
"Total Long Term Debt - 100 107.97 61.64  Long Term Debt - 100 107.97 61.64  Capital Lease Obligations - - - -  Deferred Income Tax - 3.65 - 17.47  Minority Interest - - - -  Other Liabilities, Total 1 6.5 7.7 7.7","Total Long Term Debt - 100 107.97 61.64  Long Term Debt - 100 107.97 61.64  Capital Lease Obligations - - - -  Deferred Income Tax - 3.65 - 17.47  Minority Interest - - - -  Other Liabilities, Total 1 6.5 7.7 7.7","Total Long Term Debt - 100 107.97 61.64  Long Term Debt - 100 107.97 61.64  Capital Lease Obligations - - - -  Deferred Income Tax - 3.65 - 17.47  Minority Interest - - - -  Other Liabilities, Total 1 6.5 7.7 7.7","Total Long Term Debt - 100 107.97 61.64  Long Term Debt - 100 107.97 61.64  Capital Lease Obligations - - - -  Deferred Income Tax - 3.65 - 17.47  Minority Interest - - - -  Other Liabilities, Total 1 6.5 7.7 7.7","Total Long Term Debt - 100 107.97 61.64  Long Term Debt - 100 107.97 61.64  Capital Lease Obligations - - - -  Deferred Income Tax - 3.65 - 17.47  Minority Interest - - - -  Other Liabilities, Total 1 6.5 7.7 7.7"
Total Long Term Debt,-,100,107.97,61.64
Long Term Debt,-,100,107.97,61.64
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,3.65,-,17.47
Minority Interest,-,-,-,-
"Other Liabilities, Total",1,6.5,7.7,7.7
Total Equity,2189,1385.06,1251.52,723.35
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 428 90 90 90  Additional Paid-In Capital 1394 1056.17 1056.17 749.74  Retained Earnings (Accumulated Deficit) 365 238.89 105.35 -116.38  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 428 90 90 90  Additional Paid-In Capital 1394 1056.17 1056.17 749.74  Retained Earnings (Accumulated Deficit) 365 238.89 105.35 -116.38  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 428 90 90 90  Additional Paid-In Capital 1394 1056.17 1056.17 749.74  Retained Earnings (Accumulated Deficit) 365 238.89 105.35 -116.38  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 428 90 90 90  Additional Paid-In Capital 1394 1056.17 1056.17 749.74  Retained Earnings (Accumulated Deficit) 365 238.89 105.35 -116.38  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 428 90 90 90  Additional Paid-In Capital 1394 1056.17 1056.17 749.74  Retained Earnings (Accumulated Deficit) 365 238.89 105.35 -116.38  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",428,90,90,90
Additional Paid-In Capital,1394,1056.17,1056.17,749.74
Retained Earnings (Accumulated Deficit),365,238.89,105.35,-116.38
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",2,-,-,-0
Total Liabilities & Shareholders' Equity,2649,1777.58,1644.76,973.02
Total Common Shares Outstanding,5.93,5.21,5.21,5.21
Total Preferred Shares Outstanding,-,-,-,-
