Period Ending:,202231/12,202131/12,202031/12,201931/12
"Total Long Term Debt 586 671 250 -  Long Term Debt 586 671 250 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 98 65.48 - -  Other Liabilities, Total -1716.76 - - -","Total Long Term Debt 586 671 250 -  Long Term Debt 586 671 250 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 98 65.48 - -  Other Liabilities, Total -1716.76 - - -","Total Long Term Debt 586 671 250 -  Long Term Debt 586 671 250 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 98 65.48 - -  Other Liabilities, Total -1716.76 - - -","Total Long Term Debt 586 671 250 -  Long Term Debt 586 671 250 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 98 65.48 - -  Other Liabilities, Total -1716.76 - - -","Total Long Term Debt 586 671 250 -  Long Term Debt 586 671 250 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 98 65.48 - -  Other Liabilities, Total -1716.76 - - -"
Total Long Term Debt,586,671,250,-
Long Term Debt,586,671,250,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,98,65.48,-,-
"Other Liabilities, Total",-1716.76,-,-,-
Total Equity,3279,3282.85,2854.8,1152.22
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - 3514.41  Common Stock, Total 1755 1734.67 1518.4 -  Additional Paid-In Capital 3774 3753.78 3537.51 2713.11  Retained Earnings (Accumulated Deficit) -2511 -2224.9 -2123.15 -5051.11  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 261 19.3 -77.97 -24.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - 3514.41  Common Stock, Total 1755 1734.67 1518.4 -  Additional Paid-In Capital 3774 3753.78 3537.51 2713.11  Retained Earnings (Accumulated Deficit) -2511 -2224.9 -2123.15 -5051.11  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 261 19.3 -77.97 -24.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - 3514.41  Common Stock, Total 1755 1734.67 1518.4 -  Additional Paid-In Capital 3774 3753.78 3537.51 2713.11  Retained Earnings (Accumulated Deficit) -2511 -2224.9 -2123.15 -5051.11  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 261 19.3 -77.97 -24.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - 3514.41  Common Stock, Total 1755 1734.67 1518.4 -  Additional Paid-In Capital 3774 3753.78 3537.51 2713.11  Retained Earnings (Accumulated Deficit) -2511 -2224.9 -2123.15 -5051.11  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 261 19.3 -77.97 -24.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - 3514.41  Common Stock, Total 1755 1734.67 1518.4 -  Additional Paid-In Capital 3774 3753.78 3537.51 2713.11  Retained Earnings (Accumulated Deficit) -2511 -2224.9 -2123.15 -5051.11  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 261 19.3 -77.97 -24.18"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,3514.41
"Common Stock, Total",1755,1734.67,1518.4,-
Additional Paid-In Capital,3774,3753.78,3537.51,2713.11
Retained Earnings (Accumulated Deficit),-2511,-2224.9,-2123.15,-5051.11
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",261,19.3,-77.97,-24.18
Total Liabilities & Shareholders' Equity,5236,4357.36,3388.96,1385.2
Total Common Shares Outstanding,16.7,16.36,15.42,6.08
Total Preferred Shares Outstanding,-,-,-,7.8
