Period Ending:,202330/04,202230/04,202130/04,202030/04
"Total Long Term Debt - 1020 1211.55 1419.35  Long Term Debt - 1020 1198.34 1418.34  Capital Lease Obligations - - 13.21 1.01  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 46.94 -1151.34 39.2 34.83","Total Long Term Debt - 1020 1211.55 1419.35  Long Term Debt - 1020 1198.34 1418.34  Capital Lease Obligations - - 13.21 1.01  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 46.94 -1151.34 39.2 34.83","Total Long Term Debt - 1020 1211.55 1419.35  Long Term Debt - 1020 1198.34 1418.34  Capital Lease Obligations - - 13.21 1.01  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 46.94 -1151.34 39.2 34.83","Total Long Term Debt - 1020 1211.55 1419.35  Long Term Debt - 1020 1198.34 1418.34  Capital Lease Obligations - - 13.21 1.01  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 46.94 -1151.34 39.2 34.83","Total Long Term Debt - 1020 1211.55 1419.35  Long Term Debt - 1020 1198.34 1418.34  Capital Lease Obligations - - 13.21 1.01  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 46.94 -1151.34 39.2 34.83"
Total Long Term Debt,-,1020,1211.55,1419.35
Long Term Debt,-,1020,1198.34,1418.34
Capital Lease Obligations,-,-,13.21,1.01
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",46.94,-1151.34,39.2,34.83
Total Equity,5429,5364,5342.27,3999.71
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1860.29 1852 1852.24 1187.19  Additional Paid-In Capital 1260.1 1514.09 1514.09 849.05  Retained Earnings (Accumulated Deficit) 2618.1 2372 2475.02 1963.46  Treasury Stock - Common -422.52 -449 -499.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 113.04 75 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1860.29 1852 1852.24 1187.19  Additional Paid-In Capital 1260.1 1514.09 1514.09 849.05  Retained Earnings (Accumulated Deficit) 2618.1 2372 2475.02 1963.46  Treasury Stock - Common -422.52 -449 -499.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 113.04 75 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1860.29 1852 1852.24 1187.19  Additional Paid-In Capital 1260.1 1514.09 1514.09 849.05  Retained Earnings (Accumulated Deficit) 2618.1 2372 2475.02 1963.46  Treasury Stock - Common -422.52 -449 -499.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 113.04 75 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1860.29 1852 1852.24 1187.19  Additional Paid-In Capital 1260.1 1514.09 1514.09 849.05  Retained Earnings (Accumulated Deficit) 2618.1 2372 2475.02 1963.46  Treasury Stock - Common -422.52 -449 -499.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 113.04 75 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1860.29 1852 1852.24 1187.19  Additional Paid-In Capital 1260.1 1514.09 1514.09 849.05  Retained Earnings (Accumulated Deficit) 2618.1 2372 2475.02 1963.46  Treasury Stock - Common -422.52 -449 -499.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 113.04 75 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1860.29,1852,1852.24,1187.19
Additional Paid-In Capital,1260.1,1514.09,1514.09,849.05
Retained Earnings (Accumulated Deficit),2618.1,2372,2475.02,1963.46
Treasury Stock - Common,-422.52,-449,-499.08,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",113.04,75,-,-
Total Liabilities & Shareholders' Equity,15178.66,14060,12452.18,13600.08
Total Common Shares Outstanding,22.09,-,22.2,20.18
Total Preferred Shares Outstanding,-,-,-,-
