Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net - - 21.32 11.82  Property/Plant/Equipment, Total - Gross 68.73 67.82 90.32 76.47  Accumulated Depreciation, Total -68.73 -67.82 -69 -64.64  Goodwill, Net - - - -  Intangibles, Net - - 0.65 0.85  Long Term Investments 21.04 21.04 112.47 430.59  Note Receivable - Long Term 278.59 24.48 31.05 -  Other Long Term Assets, Total 21.17 38.33 85.25 110.37  Other Assets, Total 497.59 148.64 - -","Property/Plant/Equipment, Total - Net - - 21.32 11.82  Property/Plant/Equipment, Total - Gross 68.73 67.82 90.32 76.47  Accumulated Depreciation, Total -68.73 -67.82 -69 -64.64  Goodwill, Net - - - -  Intangibles, Net - - 0.65 0.85  Long Term Investments 21.04 21.04 112.47 430.59  Note Receivable - Long Term 278.59 24.48 31.05 -  Other Long Term Assets, Total 21.17 38.33 85.25 110.37  Other Assets, Total 497.59 148.64 - -","Property/Plant/Equipment, Total - Net - - 21.32 11.82  Property/Plant/Equipment, Total - Gross 68.73 67.82 90.32 76.47  Accumulated Depreciation, Total -68.73 -67.82 -69 -64.64  Goodwill, Net - - - -  Intangibles, Net - - 0.65 0.85  Long Term Investments 21.04 21.04 112.47 430.59  Note Receivable - Long Term 278.59 24.48 31.05 -  Other Long Term Assets, Total 21.17 38.33 85.25 110.37  Other Assets, Total 497.59 148.64 - -","Property/Plant/Equipment, Total - Net - - 21.32 11.82  Property/Plant/Equipment, Total - Gross 68.73 67.82 90.32 76.47  Accumulated Depreciation, Total -68.73 -67.82 -69 -64.64  Goodwill, Net - - - -  Intangibles, Net - - 0.65 0.85  Long Term Investments 21.04 21.04 112.47 430.59  Note Receivable - Long Term 278.59 24.48 31.05 -  Other Long Term Assets, Total 21.17 38.33 85.25 110.37  Other Assets, Total 497.59 148.64 - -","Property/Plant/Equipment, Total - Net - - 21.32 11.82  Property/Plant/Equipment, Total - Gross 68.73 67.82 90.32 76.47  Accumulated Depreciation, Total -68.73 -67.82 -69 -64.64  Goodwill, Net - - - -  Intangibles, Net - - 0.65 0.85  Long Term Investments 21.04 21.04 112.47 430.59  Note Receivable - Long Term 278.59 24.48 31.05 -  Other Long Term Assets, Total 21.17 38.33 85.25 110.37  Other Assets, Total 497.59 148.64 - -"
"Property/Plant/Equipment, Total - Net",-,-,21.32,11.82
"Property/Plant/Equipment, Total - Gross",68.73,67.82,90.32,76.47
"Accumulated Depreciation, Total",-68.73,-67.82,-69,-64.64
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,-,0.65,0.85
Long Term Investments,21.04,21.04,112.47,430.59
Note Receivable - Long Term,278.59,24.48,31.05,-
"Other Long Term Assets, Total",21.17,38.33,85.25,110.37
"Other Assets, Total",497.59,148.64,-,-
Total Current Liabilities,321.64,430.21,415.24,523.8
"Accounts Payable 60.86 106.25 - -  Payable/Accrued - - - -  Accrued Expenses 17.1 16.85 15.33 88.17  Notes Payable/Short Term Debt 227.78 238.88 50 50  Current Port. of LT Debt/Capital Leases 3.58 2.67 102.15 80.92  Other Current liabilities, Total 12.32 65.56 247.76 304.71","Accounts Payable 60.86 106.25 - -  Payable/Accrued - - - -  Accrued Expenses 17.1 16.85 15.33 88.17  Notes Payable/Short Term Debt 227.78 238.88 50 50  Current Port. of LT Debt/Capital Leases 3.58 2.67 102.15 80.92  Other Current liabilities, Total 12.32 65.56 247.76 304.71","Accounts Payable 60.86 106.25 - -  Payable/Accrued - - - -  Accrued Expenses 17.1 16.85 15.33 88.17  Notes Payable/Short Term Debt 227.78 238.88 50 50  Current Port. of LT Debt/Capital Leases 3.58 2.67 102.15 80.92  Other Current liabilities, Total 12.32 65.56 247.76 304.71","Accounts Payable 60.86 106.25 - -  Payable/Accrued - - - -  Accrued Expenses 17.1 16.85 15.33 88.17  Notes Payable/Short Term Debt 227.78 238.88 50 50  Current Port. of LT Debt/Capital Leases 3.58 2.67 102.15 80.92  Other Current liabilities, Total 12.32 65.56 247.76 304.71","Accounts Payable 60.86 106.25 - -  Payable/Accrued - - - -  Accrued Expenses 17.1 16.85 15.33 88.17  Notes Payable/Short Term Debt 227.78 238.88 50 50  Current Port. of LT Debt/Capital Leases 3.58 2.67 102.15 80.92  Other Current liabilities, Total 12.32 65.56 247.76 304.71"
Accounts Payable,60.86,106.25,-,-
Payable/Accrued,-,-,-,-
Accrued Expenses,17.1,16.85,15.33,88.17
Notes Payable/Short Term Debt,227.78,238.88,50,50
Current Port. of LT Debt/Capital Leases,3.58,2.67,102.15,80.92
"Other Current liabilities, Total",12.32,65.56,247.76,304.71
Total Liabilities,491.69,697.88,793.09,926.01
"Total Long Term Debt 162.3 261.92 372.92 397.3  Long Term Debt 155.54 255.54 366.65 388.88  Capital Lease Obligations 6.76 6.37 6.28 8.42  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -220.03 -233.12 4.92 4.91","Total Long Term Debt 162.3 261.92 372.92 397.3  Long Term Debt 155.54 255.54 366.65 388.88  Capital Lease Obligations 6.76 6.37 6.28 8.42  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -220.03 -233.12 4.92 4.91","Total Long Term Debt 162.3 261.92 372.92 397.3  Long Term Debt 155.54 255.54 366.65 388.88  Capital Lease Obligations 6.76 6.37 6.28 8.42  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -220.03 -233.12 4.92 4.91","Total Long Term Debt 162.3 261.92 372.92 397.3  Long Term Debt 155.54 255.54 366.65 388.88  Capital Lease Obligations 6.76 6.37 6.28 8.42  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -220.03 -233.12 4.92 4.91","Total Long Term Debt 162.3 261.92 372.92 397.3  Long Term Debt 155.54 255.54 366.65 388.88  Capital Lease Obligations 6.76 6.37 6.28 8.42  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -220.03 -233.12 4.92 4.91"
Total Long Term Debt,162.3,261.92,372.92,397.3
Long Term Debt,155.54,255.54,366.65,388.88
Capital Lease Obligations,6.76,6.37,6.28,8.42
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-220.03,-233.12,4.92,4.91
Total Equity,2159.27,3593.99,2003.33,3454.05
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3000 9039.52 7436.54 7121.27  Additional Paid-In Capital 586.42 9063.64 7460.67 7123.42  Retained Earnings (Accumulated Deficit) -1434.69 -14516.74 -12893.55 -10798.27  Treasury Stock - Common -0.142 -0.113 -0.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - -0.25 7.62  Other Equity, Total 7.68 7.68 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3000 9039.52 7436.54 7121.27  Additional Paid-In Capital 586.42 9063.64 7460.67 7123.42  Retained Earnings (Accumulated Deficit) -1434.69 -14516.74 -12893.55 -10798.27  Treasury Stock - Common -0.142 -0.113 -0.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - -0.25 7.62  Other Equity, Total 7.68 7.68 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3000 9039.52 7436.54 7121.27  Additional Paid-In Capital 586.42 9063.64 7460.67 7123.42  Retained Earnings (Accumulated Deficit) -1434.69 -14516.74 -12893.55 -10798.27  Treasury Stock - Common -0.142 -0.113 -0.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - -0.25 7.62  Other Equity, Total 7.68 7.68 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3000 9039.52 7436.54 7121.27  Additional Paid-In Capital 586.42 9063.64 7460.67 7123.42  Retained Earnings (Accumulated Deficit) -1434.69 -14516.74 -12893.55 -10798.27  Treasury Stock - Common -0.142 -0.113 -0.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - -0.25 7.62  Other Equity, Total 7.68 7.68 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3000 9039.52 7436.54 7121.27  Additional Paid-In Capital 586.42 9063.64 7460.67 7123.42  Retained Earnings (Accumulated Deficit) -1434.69 -14516.74 -12893.55 -10798.27  Treasury Stock - Common -0.142 -0.113 -0.08 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - -0.25 7.62  Other Equity, Total 7.68 7.68 -0 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",3000,9039.52,7436.54,7121.27
Additional Paid-In Capital,586.42,9063.64,7460.67,7123.42
Retained Earnings (Accumulated Deficit),-1434.69,-14516.74,-12893.55,-10798.27
Treasury Stock - Common,-0.142,-0.113,-0.08,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-0.25,7.62
"Other Equity, Total",7.68,7.68,-0,-
Total Liabilities & Shareholders' Equity,2650.96,4291.88,2796.41,4380.06
Total Common Shares Outstanding,17.32,17.34,14.63,14.32
Total Preferred Shares Outstanding,-,-,-,-
