Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net - 1662.53 1896.91 1735.8  Property/Plant/Equipment, Total - Gross - 2924.74 3116.17 2857.23  Accumulated Depreciation, Total - -1262.21 -1219.26 -1121.42  Goodwill, Net - - - -  Intangibles, Net - 6.57 11.38 16.18  Long Term Investments - - - -  Note Receivable - Long Term - 48.41 53.21 58.01  Other Long Term Assets, Total - 1415.71 1060.63 615.03  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 1662.53 1896.91 1735.8  Property/Plant/Equipment, Total - Gross - 2924.74 3116.17 2857.23  Accumulated Depreciation, Total - -1262.21 -1219.26 -1121.42  Goodwill, Net - - - -  Intangibles, Net - 6.57 11.38 16.18  Long Term Investments - - - -  Note Receivable - Long Term - 48.41 53.21 58.01  Other Long Term Assets, Total - 1415.71 1060.63 615.03  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 1662.53 1896.91 1735.8  Property/Plant/Equipment, Total - Gross - 2924.74 3116.17 2857.23  Accumulated Depreciation, Total - -1262.21 -1219.26 -1121.42  Goodwill, Net - - - -  Intangibles, Net - 6.57 11.38 16.18  Long Term Investments - - - -  Note Receivable - Long Term - 48.41 53.21 58.01  Other Long Term Assets, Total - 1415.71 1060.63 615.03  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 1662.53 1896.91 1735.8  Property/Plant/Equipment, Total - Gross - 2924.74 3116.17 2857.23  Accumulated Depreciation, Total - -1262.21 -1219.26 -1121.42  Goodwill, Net - - - -  Intangibles, Net - 6.57 11.38 16.18  Long Term Investments - - - -  Note Receivable - Long Term - 48.41 53.21 58.01  Other Long Term Assets, Total - 1415.71 1060.63 615.03  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 1662.53 1896.91 1735.8  Property/Plant/Equipment, Total - Gross - 2924.74 3116.17 2857.23  Accumulated Depreciation, Total - -1262.21 -1219.26 -1121.42  Goodwill, Net - - - -  Intangibles, Net - 6.57 11.38 16.18  Long Term Investments - - - -  Note Receivable - Long Term - 48.41 53.21 58.01  Other Long Term Assets, Total - 1415.71 1060.63 615.03  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",-,1662.53,1896.91,1735.8
"Property/Plant/Equipment, Total - Gross",-,2924.74,3116.17,2857.23
"Accumulated Depreciation, Total",-,-1262.21,-1219.26,-1121.42
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,6.57,11.38,16.18
Long Term Investments,-,-,-,-
Note Receivable - Long Term,-,48.41,53.21,58.01
"Other Long Term Assets, Total",-,1415.71,1060.63,615.03
"Other Assets, Total",-,-,-,-
Total Current Liabilities,-,1688.43,1313.06,1142.06
"Accounts Payable - 185.85 61.66 151.05  Payable/Accrued - - - -  Accrued Expenses - - 68.36 55.64  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 876.06 833.42 492.09  Other Current liabilities, Total - 626.53 349.62 443.27","Accounts Payable - 185.85 61.66 151.05  Payable/Accrued - - - -  Accrued Expenses - - 68.36 55.64  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 876.06 833.42 492.09  Other Current liabilities, Total - 626.53 349.62 443.27","Accounts Payable - 185.85 61.66 151.05  Payable/Accrued - - - -  Accrued Expenses - - 68.36 55.64  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 876.06 833.42 492.09  Other Current liabilities, Total - 626.53 349.62 443.27","Accounts Payable - 185.85 61.66 151.05  Payable/Accrued - - - -  Accrued Expenses - - 68.36 55.64  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 876.06 833.42 492.09  Other Current liabilities, Total - 626.53 349.62 443.27","Accounts Payable - 185.85 61.66 151.05  Payable/Accrued - - - -  Accrued Expenses - - 68.36 55.64  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 876.06 833.42 492.09  Other Current liabilities, Total - 626.53 349.62 443.27"
Accounts Payable,-,185.85,61.66,151.05
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,68.36,55.64
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,876.06,833.42,492.09
"Other Current liabilities, Total",-,626.53,349.62,443.27
Total Liabilities,-,4060.34,3910.54,2322.85
"Total Long Term Debt - 2020.48 2254.88 862.77  Long Term Debt - 2020.48 2254.88 862.77  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 351.42 342.6 318.03","Total Long Term Debt - 2020.48 2254.88 862.77  Long Term Debt - 2020.48 2254.88 862.77  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 351.42 342.6 318.03","Total Long Term Debt - 2020.48 2254.88 862.77  Long Term Debt - 2020.48 2254.88 862.77  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 351.42 342.6 318.03","Total Long Term Debt - 2020.48 2254.88 862.77  Long Term Debt - 2020.48 2254.88 862.77  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 351.42 342.6 318.03","Total Long Term Debt - 2020.48 2254.88 862.77  Long Term Debt - 2020.48 2254.88 862.77  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 351.42 342.6 318.03"
Total Long Term Debt,-,2020.48,2254.88,862.77
Long Term Debt,-,2020.48,2254.88,862.77
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-,351.42,342.6,318.03
Total Equity,-,598.39,353.75,1069.04
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 50 480.49 366.17  Additional Paid-In Capital - 932.87 454.49 340.17  Retained Earnings (Accumulated Deficit) - -384.49 -531.32 412.62  Treasury Stock - Common - - -49.92 -49.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 50 480.49 366.17  Additional Paid-In Capital - 932.87 454.49 340.17  Retained Earnings (Accumulated Deficit) - -384.49 -531.32 412.62  Treasury Stock - Common - - -49.92 -49.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 50 480.49 366.17  Additional Paid-In Capital - 932.87 454.49 340.17  Retained Earnings (Accumulated Deficit) - -384.49 -531.32 412.62  Treasury Stock - Common - - -49.92 -49.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 50 480.49 366.17  Additional Paid-In Capital - 932.87 454.49 340.17  Retained Earnings (Accumulated Deficit) - -384.49 -531.32 412.62  Treasury Stock - Common - - -49.92 -49.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 50 480.49 366.17  Additional Paid-In Capital - 932.87 454.49 340.17  Retained Earnings (Accumulated Deficit) - -384.49 -531.32 412.62  Treasury Stock - Common - - -49.92 -49.92  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",-,50,480.49,366.17
Additional Paid-In Capital,-,932.87,454.49,340.17
Retained Earnings (Accumulated Deficit),-,-384.49,-531.32,412.62
Treasury Stock - Common,-,-,-49.92,-49.92
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,-,4658.72,4264.29,3391.89
Total Common Shares Outstanding,6.84,6.66,6.57,6.15
Total Preferred Shares Outstanding,-,-,-,-
