Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 73991 76451 90295 92101  Property/Plant/Equipment, Total - Gross - - 151717 144402  Accumulated Depreciation, Total - - -61423 -52300  Goodwill, Net - 95497 20351 16053  Intangibles, Net 237283 115247 68716 67114  Long Term Investments 9527 163385 65118 61243  Note Receivable - Long Term - - - 6  Other Long Term Assets, Total 162650 4 88690 69531  Other Assets, Total -149628 -47895 - -","Property/Plant/Equipment, Total - Net 73991 76451 90295 92101  Property/Plant/Equipment, Total - Gross - - 151717 144402  Accumulated Depreciation, Total - - -61423 -52300  Goodwill, Net - 95497 20351 16053  Intangibles, Net 237283 115247 68716 67114  Long Term Investments 9527 163385 65118 61243  Note Receivable - Long Term - - - 6  Other Long Term Assets, Total 162650 4 88690 69531  Other Assets, Total -149628 -47895 - -","Property/Plant/Equipment, Total - Net 73991 76451 90295 92101  Property/Plant/Equipment, Total - Gross - - 151717 144402  Accumulated Depreciation, Total - - -61423 -52300  Goodwill, Net - 95497 20351 16053  Intangibles, Net 237283 115247 68716 67114  Long Term Investments 9527 163385 65118 61243  Note Receivable - Long Term - - - 6  Other Long Term Assets, Total 162650 4 88690 69531  Other Assets, Total -149628 -47895 - -","Property/Plant/Equipment, Total - Net 73991 76451 90295 92101  Property/Plant/Equipment, Total - Gross - - 151717 144402  Accumulated Depreciation, Total - - -61423 -52300  Goodwill, Net - 95497 20351 16053  Intangibles, Net 237283 115247 68716 67114  Long Term Investments 9527 163385 65118 61243  Note Receivable - Long Term - - - 6  Other Long Term Assets, Total 162650 4 88690 69531  Other Assets, Total -149628 -47895 - -","Property/Plant/Equipment, Total - Net 73991 76451 90295 92101  Property/Plant/Equipment, Total - Gross - - 151717 144402  Accumulated Depreciation, Total - - -61423 -52300  Goodwill, Net - 95497 20351 16053  Intangibles, Net 237283 115247 68716 67114  Long Term Investments 9527 163385 65118 61243  Note Receivable - Long Term - - - 6  Other Long Term Assets, Total 162650 4 88690 69531  Other Assets, Total -149628 -47895 - -"
"Property/Plant/Equipment, Total - Net",73991,76451,90295,92101
"Property/Plant/Equipment, Total - Gross",-,-,151717,144402
"Accumulated Depreciation, Total",-,-,-61423,-52300
"Goodwill, Net",-,95497,20351,16053
"Intangibles, Net",237283,115247,68716,67114
Long Term Investments,9527,163385,65118,61243
Note Receivable - Long Term,-,-,-,6
"Other Long Term Assets, Total",162650,4,88690,69531
"Other Assets, Total",-149628,-47895,-,-
Total Current Liabilities,-,298342,174348,156179
"Accounts Payable 54397 53800 28352 25614  Payable/Accrued - - - -  Accrued Expenses - - 46455 45264  Notes Payable/Short Term Debt 2862 82797 8279 6659  Current Port. of LT Debt/Capital Leases - 46392 27915 15654  Other Current liabilities, Total 111389 115353 109802 108252","Accounts Payable 54397 53800 28352 25614  Payable/Accrued - - - -  Accrued Expenses - - 46455 45264  Notes Payable/Short Term Debt 2862 82797 8279 6659  Current Port. of LT Debt/Capital Leases - 46392 27915 15654  Other Current liabilities, Total 111389 115353 109802 108252","Accounts Payable 54397 53800 28352 25614  Payable/Accrued - - - -  Accrued Expenses - - 46455 45264  Notes Payable/Short Term Debt 2862 82797 8279 6659  Current Port. of LT Debt/Capital Leases - 46392 27915 15654  Other Current liabilities, Total 111389 115353 109802 108252","Accounts Payable 54397 53800 28352 25614  Payable/Accrued - - - -  Accrued Expenses - - 46455 45264  Notes Payable/Short Term Debt 2862 82797 8279 6659  Current Port. of LT Debt/Capital Leases - 46392 27915 15654  Other Current liabilities, Total 111389 115353 109802 108252","Accounts Payable 54397 53800 28352 25614  Payable/Accrued - - - -  Accrued Expenses - - 46455 45264  Notes Payable/Short Term Debt 2862 82797 8279 6659  Current Port. of LT Debt/Capital Leases - 46392 27915 15654  Other Current liabilities, Total 111389 115353 109802 108252"
Accounts Payable,54397,53800,28352,25614
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,46455,45264
Notes Payable/Short Term Debt,2862,82797,8279,6659
Current Port. of LT Debt/Capital Leases,-,46392,27915,15654
"Other Current liabilities, Total",111389,115353,109802,108252
Total Liabilities,435819,447169,326041,315804
"Total Long Term Debt 208145 121226 129399 127447  Long Term Debt 182725 91274 93651 91186  Capital Lease Obligations 25420 29952 35748 36261  Deferred Income Tax - 10222 2426 2649  Minority Interest - 3126 2711 15302  Other Liabilities, Total 9116 -149274 17157 14227","Total Long Term Debt 208145 121226 129399 127447  Long Term Debt 182725 91274 93651 91186  Capital Lease Obligations 25420 29952 35748 36261  Deferred Income Tax - 10222 2426 2649  Minority Interest - 3126 2711 15302  Other Liabilities, Total 9116 -149274 17157 14227","Total Long Term Debt 208145 121226 129399 127447  Long Term Debt 182725 91274 93651 91186  Capital Lease Obligations 25420 29952 35748 36261  Deferred Income Tax - 10222 2426 2649  Minority Interest - 3126 2711 15302  Other Liabilities, Total 9116 -149274 17157 14227","Total Long Term Debt 208145 121226 129399 127447  Long Term Debt 182725 91274 93651 91186  Capital Lease Obligations 25420 29952 35748 36261  Deferred Income Tax - 10222 2426 2649  Minority Interest - 3126 2711 15302  Other Liabilities, Total 9116 -149274 17157 14227","Total Long Term Debt 208145 121226 129399 127447  Long Term Debt 182725 91274 93651 91186  Capital Lease Obligations 25420 29952 35748 36261  Deferred Income Tax - 10222 2426 2649  Minority Interest - 3126 2711 15302  Other Liabilities, Total 9116 -149274 17157 14227"
Total Long Term Debt,208145,121226,129399,127447
Long Term Debt,182725,91274,93651,91186
Capital Lease Obligations,25420,29952,35748,36261
Deferred Income Tax,-,10222,2426,2649
Minority Interest,-,3126,2711,15302
"Other Liabilities, Total",9116,-149274,17157,14227
Total Equity,402405,342486,330495,249425
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 22414 21175 20067  Additional Paid-In Capital - 28277 26696 13867  Retained Earnings (Accumulated Deficit) - 328830 278675 274600  Treasury Stock - Common - -68809 -15027 -66628  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 28647 1722 679  Other Equity, Total 33915 31774 17254 6840","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 22414 21175 20067  Additional Paid-In Capital - 28277 26696 13867  Retained Earnings (Accumulated Deficit) - 328830 278675 274600  Treasury Stock - Common - -68809 -15027 -66628  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 28647 1722 679  Other Equity, Total 33915 31774 17254 6840","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 22414 21175 20067  Additional Paid-In Capital - 28277 26696 13867  Retained Earnings (Accumulated Deficit) - 328830 278675 274600  Treasury Stock - Common - -68809 -15027 -66628  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 28647 1722 679  Other Equity, Total 33915 31774 17254 6840","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 22414 21175 20067  Additional Paid-In Capital - 28277 26696 13867  Retained Earnings (Accumulated Deficit) - 328830 278675 274600  Treasury Stock - Common - -68809 -15027 -66628  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 28647 1722 679  Other Equity, Total 33915 31774 17254 6840","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 22414 21175 20067  Additional Paid-In Capital - 28277 26696 13867  Retained Earnings (Accumulated Deficit) - 328830 278675 274600  Treasury Stock - Common - -68809 -15027 -66628  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 28647 1722 679  Other Equity, Total 33915 31774 17254 6840"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",-,22414,21175,20067
Additional Paid-In Capital,-,28277,26696,13867
Retained Earnings (Accumulated Deficit),-,328830,278675,274600
Treasury Stock - Common,-,-68809,-15027,-66628
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,28647,1722,679
"Other Equity, Total",33915,31774,17254,6840
Total Liabilities & Shareholders' Equity,838224,789655,656536,565229
Total Common Shares Outstanding,591.69,589.59,603.47,596.2
Total Preferred Shares Outstanding,-,-,-,-
