Period Ending:,202230/06,202130/06,202030/06,201930/06
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 422 422 423 423  Additional Paid-In Capital 224 224 224.09 224.09  Retained Earnings (Accumulated Deficit) 351 280 288.61 312.41  Treasury Stock - Common -596 -201 -203.17 -206.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.03 1.25 -3.23  Other Equity, Total -2 -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 422 422 423 423  Additional Paid-In Capital 224 224 224.09 224.09  Retained Earnings (Accumulated Deficit) 351 280 288.61 312.41  Treasury Stock - Common -596 -201 -203.17 -206.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.03 1.25 -3.23  Other Equity, Total -2 -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 422 422 423 423  Additional Paid-In Capital 224 224 224.09 224.09  Retained Earnings (Accumulated Deficit) 351 280 288.61 312.41  Treasury Stock - Common -596 -201 -203.17 -206.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.03 1.25 -3.23  Other Equity, Total -2 -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 422 422 423 423  Additional Paid-In Capital 224 224 224.09 224.09  Retained Earnings (Accumulated Deficit) 351 280 288.61 312.41  Treasury Stock - Common -596 -201 -203.17 -206.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.03 1.25 -3.23  Other Equity, Total -2 -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 422 422 423 423  Additional Paid-In Capital 224 224 224.09 224.09  Retained Earnings (Accumulated Deficit) 351 280 288.61 312.41  Treasury Stock - Common -596 -201 -203.17 -206.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.03 1.25 -3.23  Other Equity, Total -2 -1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",422,422,423,423
Additional Paid-In Capital,224,224,224.09,224.09
Retained Earnings (Accumulated Deficit),351,280,288.61,312.41
Treasury Stock - Common,-596,-201,-203.17,-206.12
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-1.03,1.25,-3.23
"Other Equity, Total",-2,-1,-,-
Total Liabilities & Shareholders' Equity,8563,8911,9495.66,11921.31
Total Common Shares Outstanding,3.68,4.8,4.79,4.78
Total Preferred Shares Outstanding,-,-,-,-
