Period Ending:,202231/03,202131/03,202031/03,201931/03
"Accounts Payable 5010.81 3470.7 3000.59 3094.83  Payable/Accrued - - - -  Accrued Expenses 1093.98 1007.17 802.95 703.59  Notes Payable/Short Term Debt 5300 5000 5750 5350  Current Port. of LT Debt/Capital Leases 3651.71 3651.44 3293.84 3603.87  Other Current liabilities, Total 4249.92 3784.14 4243.05 4012.88","Accounts Payable 5010.81 3470.7 3000.59 3094.83  Payable/Accrued - - - -  Accrued Expenses 1093.98 1007.17 802.95 703.59  Notes Payable/Short Term Debt 5300 5000 5750 5350  Current Port. of LT Debt/Capital Leases 3651.71 3651.44 3293.84 3603.87  Other Current liabilities, Total 4249.92 3784.14 4243.05 4012.88","Accounts Payable 5010.81 3470.7 3000.59 3094.83  Payable/Accrued - - - -  Accrued Expenses 1093.98 1007.17 802.95 703.59  Notes Payable/Short Term Debt 5300 5000 5750 5350  Current Port. of LT Debt/Capital Leases 3651.71 3651.44 3293.84 3603.87  Other Current liabilities, Total 4249.92 3784.14 4243.05 4012.88","Accounts Payable 5010.81 3470.7 3000.59 3094.83  Payable/Accrued - - - -  Accrued Expenses 1093.98 1007.17 802.95 703.59  Notes Payable/Short Term Debt 5300 5000 5750 5350  Current Port. of LT Debt/Capital Leases 3651.71 3651.44 3293.84 3603.87  Other Current liabilities, Total 4249.92 3784.14 4243.05 4012.88","Accounts Payable 5010.81 3470.7 3000.59 3094.83  Payable/Accrued - - - -  Accrued Expenses 1093.98 1007.17 802.95 703.59  Notes Payable/Short Term Debt 5300 5000 5750 5350  Current Port. of LT Debt/Capital Leases 3651.71 3651.44 3293.84 3603.87  Other Current liabilities, Total 4249.92 3784.14 4243.05 4012.88"
Accounts Payable,5010.81,3470.7,3000.59,3094.83
Payable/Accrued,-,-,-,-
Accrued Expenses,1093.98,1007.17,802.95,703.59
Notes Payable/Short Term Debt,5300,5000,5750,5350
Current Port. of LT Debt/Capital Leases,3651.71,3651.44,3293.84,3603.87
"Other Current liabilities, Total",4249.92,3784.14,4243.05,4012.88
Total Liabilities,30824.38,30727.86,28561.23,28024.71
"Total Long Term Debt 9426.42 11870.66 9644.08 9571.99  Long Term Debt 9073.95 11519.81 9316.53 9212.88  Capital Lease Obligations 352.47 350.85 327.56 359.12  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2091.55 1943.75 1826.71 1687.56","Total Long Term Debt 9426.42 11870.66 9644.08 9571.99  Long Term Debt 9073.95 11519.81 9316.53 9212.88  Capital Lease Obligations 352.47 350.85 327.56 359.12  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2091.55 1943.75 1826.71 1687.56","Total Long Term Debt 9426.42 11870.66 9644.08 9571.99  Long Term Debt 9073.95 11519.81 9316.53 9212.88  Capital Lease Obligations 352.47 350.85 327.56 359.12  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2091.55 1943.75 1826.71 1687.56","Total Long Term Debt 9426.42 11870.66 9644.08 9571.99  Long Term Debt 9073.95 11519.81 9316.53 9212.88  Capital Lease Obligations 352.47 350.85 327.56 359.12  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2091.55 1943.75 1826.71 1687.56","Total Long Term Debt 9426.42 11870.66 9644.08 9571.99  Long Term Debt 9073.95 11519.81 9316.53 9212.88  Capital Lease Obligations 352.47 350.85 327.56 359.12  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2091.55 1943.75 1826.71 1687.56"
Total Long Term Debt,9426.42,11870.66,9644.08,9571.99
Long Term Debt,9073.95,11519.81,9316.53,9212.88
Capital Lease Obligations,352.47,350.85,327.56,359.12
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",2091.55,1943.75,1826.71,1687.56
Total Equity,16061.67,12790.7,10569.29,8841.24
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1618.89 1618.89 1618.89 1618.89  Additional Paid-In Capital 1541.59 1541.59 1541.59 1541.59  Retained Earnings (Accumulated Deficit) 12938.88 9679.88 7492.66 5758.92  Treasury Stock - Common -92.14 -90.11 -89.55 -89.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 54.46 50.82 4.61 9.99  Other Equity, Total - -10.37 1.1 1.06","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1618.89 1618.89 1618.89 1618.89  Additional Paid-In Capital 1541.59 1541.59 1541.59 1541.59  Retained Earnings (Accumulated Deficit) 12938.88 9679.88 7492.66 5758.92  Treasury Stock - Common -92.14 -90.11 -89.55 -89.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 54.46 50.82 4.61 9.99  Other Equity, Total - -10.37 1.1 1.06","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1618.89 1618.89 1618.89 1618.89  Additional Paid-In Capital 1541.59 1541.59 1541.59 1541.59  Retained Earnings (Accumulated Deficit) 12938.88 9679.88 7492.66 5758.92  Treasury Stock - Common -92.14 -90.11 -89.55 -89.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 54.46 50.82 4.61 9.99  Other Equity, Total - -10.37 1.1 1.06","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1618.89 1618.89 1618.89 1618.89  Additional Paid-In Capital 1541.59 1541.59 1541.59 1541.59  Retained Earnings (Accumulated Deficit) 12938.88 9679.88 7492.66 5758.92  Treasury Stock - Common -92.14 -90.11 -89.55 -89.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 54.46 50.82 4.61 9.99  Other Equity, Total - -10.37 1.1 1.06","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1618.89 1618.89 1618.89 1618.89  Additional Paid-In Capital 1541.59 1541.59 1541.59 1541.59  Retained Earnings (Accumulated Deficit) 12938.88 9679.88 7492.66 5758.92  Treasury Stock - Common -92.14 -90.11 -89.55 -89.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 54.46 50.82 4.61 9.99  Other Equity, Total - -10.37 1.1 1.06"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1618.89,1618.89,1618.89,1618.89
Additional Paid-In Capital,1541.59,1541.59,1541.59,1541.59
Retained Earnings (Accumulated Deficit),12938.88,9679.88,7492.66,5758.92
Treasury Stock - Common,-92.14,-90.11,-89.55,-89.2
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),54.46,50.82,4.61,9.99
"Other Equity, Total",-,-10.37,1.1,1.06
Total Liabilities & Shareholders' Equity,46886.05,43518.56,39130.52,36865.95
Total Common Shares Outstanding,7.94,7.94,7.94,7.94
Total Preferred Shares Outstanding,-,-,-,-
