Period Ending:,202131/12,202031/12,201931/12,201831/12
"Property/Plant/Equipment, Total - Net 1.94 5.4 2.85 3.6  Property/Plant/Equipment, Total - Gross 14.49 17.07 23.53 23.53  Accumulated Depreciation, Total -12.55 -11.67 -20.68 -19.93  Goodwill, Net - - - -  Intangibles, Net 2.98 37.96 15.61 15.99  Long Term Investments 145.59 158.53 201.33 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 10.36 9.32 9.33 9.46  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1.94 5.4 2.85 3.6  Property/Plant/Equipment, Total - Gross 14.49 17.07 23.53 23.53  Accumulated Depreciation, Total -12.55 -11.67 -20.68 -19.93  Goodwill, Net - - - -  Intangibles, Net 2.98 37.96 15.61 15.99  Long Term Investments 145.59 158.53 201.33 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 10.36 9.32 9.33 9.46  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1.94 5.4 2.85 3.6  Property/Plant/Equipment, Total - Gross 14.49 17.07 23.53 23.53  Accumulated Depreciation, Total -12.55 -11.67 -20.68 -19.93  Goodwill, Net - - - -  Intangibles, Net 2.98 37.96 15.61 15.99  Long Term Investments 145.59 158.53 201.33 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 10.36 9.32 9.33 9.46  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1.94 5.4 2.85 3.6  Property/Plant/Equipment, Total - Gross 14.49 17.07 23.53 23.53  Accumulated Depreciation, Total -12.55 -11.67 -20.68 -19.93  Goodwill, Net - - - -  Intangibles, Net 2.98 37.96 15.61 15.99  Long Term Investments 145.59 158.53 201.33 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 10.36 9.32 9.33 9.46  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 1.94 5.4 2.85 3.6  Property/Plant/Equipment, Total - Gross 14.49 17.07 23.53 23.53  Accumulated Depreciation, Total -12.55 -11.67 -20.68 -19.93  Goodwill, Net - - - -  Intangibles, Net 2.98 37.96 15.61 15.99  Long Term Investments 145.59 158.53 201.33 -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 10.36 9.32 9.33 9.46  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",1.94,5.4,2.85,3.6
"Property/Plant/Equipment, Total - Gross",14.49,17.07,23.53,23.53
"Accumulated Depreciation, Total",-12.55,-11.67,-20.68,-19.93
"Goodwill, Net",-,-,-,-
"Intangibles, Net",2.98,37.96,15.61,15.99
Long Term Investments,145.59,158.53,201.33,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",10.36,9.32,9.33,9.46
"Other Assets, Total",-,-,-,-
Total Current Liabilities,112.92,145.29,125.52,104.44
"Accounts Payable 14.25 9.8 16.53 13.85  Payable/Accrued - - - -  Accrued Expenses 10.37 9.33 16.82 24.49  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 62.51 97.89 75.01 37.87  Other Current liabilities, Total 25.79 28.28 17.16 28.22","Accounts Payable 14.25 9.8 16.53 13.85  Payable/Accrued - - - -  Accrued Expenses 10.37 9.33 16.82 24.49  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 62.51 97.89 75.01 37.87  Other Current liabilities, Total 25.79 28.28 17.16 28.22","Accounts Payable 14.25 9.8 16.53 13.85  Payable/Accrued - - - -  Accrued Expenses 10.37 9.33 16.82 24.49  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 62.51 97.89 75.01 37.87  Other Current liabilities, Total 25.79 28.28 17.16 28.22","Accounts Payable 14.25 9.8 16.53 13.85  Payable/Accrued - - - -  Accrued Expenses 10.37 9.33 16.82 24.49  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 62.51 97.89 75.01 37.87  Other Current liabilities, Total 25.79 28.28 17.16 28.22","Accounts Payable 14.25 9.8 16.53 13.85  Payable/Accrued - - - -  Accrued Expenses 10.37 9.33 16.82 24.49  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 62.51 97.89 75.01 37.87  Other Current liabilities, Total 25.79 28.28 17.16 28.22"
Accounts Payable,14.25,9.8,16.53,13.85
Payable/Accrued,-,-,-,-
Accrued Expenses,10.37,9.33,16.82,24.49
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,62.51,97.89,75.01,37.87
"Other Current liabilities, Total",25.79,28.28,17.16,28.22
Total Liabilities,160.12,251.53,150.55,149.35
"Total Long Term Debt 22.19 80.53 2.07 27.08  Long Term Debt 22.19 80.53 2.07 27.08  Capital Lease Obligations - - - -  Deferred Income Tax - 3.43 3.21 -  Minority Interest - - - -  Other Liabilities, Total 25.01 22.27 19.75 17.84","Total Long Term Debt 22.19 80.53 2.07 27.08  Long Term Debt 22.19 80.53 2.07 27.08  Capital Lease Obligations - - - -  Deferred Income Tax - 3.43 3.21 -  Minority Interest - - - -  Other Liabilities, Total 25.01 22.27 19.75 17.84","Total Long Term Debt 22.19 80.53 2.07 27.08  Long Term Debt 22.19 80.53 2.07 27.08  Capital Lease Obligations - - - -  Deferred Income Tax - 3.43 3.21 -  Minority Interest - - - -  Other Liabilities, Total 25.01 22.27 19.75 17.84","Total Long Term Debt 22.19 80.53 2.07 27.08  Long Term Debt 22.19 80.53 2.07 27.08  Capital Lease Obligations - - - -  Deferred Income Tax - 3.43 3.21 -  Minority Interest - - - -  Other Liabilities, Total 25.01 22.27 19.75 17.84","Total Long Term Debt 22.19 80.53 2.07 27.08  Long Term Debt 22.19 80.53 2.07 27.08  Capital Lease Obligations - - - -  Deferred Income Tax - 3.43 3.21 -  Minority Interest - - - -  Other Liabilities, Total 25.01 22.27 19.75 17.84"
Total Long Term Debt,22.19,80.53,2.07,27.08
Long Term Debt,22.19,80.53,2.07,27.08
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,3.43,3.21,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",25.01,22.27,19.75,17.84
Total Equity,850.63,840.17,649.2,508.54
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 483.47 404.38 264.44 1221.18  Additional Paid-In Capital 583.44 504.34 364.41 303.99  Retained Earnings (Accumulated Deficit) -207.85 -76.29 13.09 -1016.61  Treasury Stock - Common -0.03 -0.03 -0.03 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -8.4 7.77 - -  Other Equity, Total -0 - 7.29 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 483.47 404.38 264.44 1221.18  Additional Paid-In Capital 583.44 504.34 364.41 303.99  Retained Earnings (Accumulated Deficit) -207.85 -76.29 13.09 -1016.61  Treasury Stock - Common -0.03 -0.03 -0.03 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -8.4 7.77 - -  Other Equity, Total -0 - 7.29 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 483.47 404.38 264.44 1221.18  Additional Paid-In Capital 583.44 504.34 364.41 303.99  Retained Earnings (Accumulated Deficit) -207.85 -76.29 13.09 -1016.61  Treasury Stock - Common -0.03 -0.03 -0.03 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -8.4 7.77 - -  Other Equity, Total -0 - 7.29 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 483.47 404.38 264.44 1221.18  Additional Paid-In Capital 583.44 504.34 364.41 303.99  Retained Earnings (Accumulated Deficit) -207.85 -76.29 13.09 -1016.61  Treasury Stock - Common -0.03 -0.03 -0.03 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -8.4 7.77 - -  Other Equity, Total -0 - 7.29 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 483.47 404.38 264.44 1221.18  Additional Paid-In Capital 583.44 504.34 364.41 303.99  Retained Earnings (Accumulated Deficit) -207.85 -76.29 13.09 -1016.61  Treasury Stock - Common -0.03 -0.03 -0.03 -0.03  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -8.4 7.77 - -  Other Equity, Total -0 - 7.29 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",483.47,404.38,264.44,1221.18
Additional Paid-In Capital,583.44,504.34,364.41,303.99
Retained Earnings (Accumulated Deficit),-207.85,-76.29,13.09,-1016.61
Treasury Stock - Common,-0.03,-0.03,-0.03,-0.03
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-8.4,7.77,-,-
"Other Equity, Total",-0,-,7.29,-
Total Liabilities & Shareholders' Equity,1010.75,1091.7,799.75,657.89
Total Common Shares Outstanding,23.1,21.8,19.5,18.5
Total Preferred Shares Outstanding,-,-,-,-
