Period Ending:,202231/08,202131/08,202031/08,201931/08
"Property/Plant/Equipment, Total - Net 29.74 34.12 21.16 76.5  Property/Plant/Equipment, Total - Gross 76.29 71.47 101.06 111.75  Accumulated Depreciation, Total -46.55 -37.35 -79.9 -35.25  Goodwill, Net - - - -  Intangibles, Net 73.69 68.84 131.78 130.33  Long Term Investments 165.61 257.3 228.78 78.6  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 241.15 282.96 300.2 301.97  Other Assets, Total 2841.22 - - -","Property/Plant/Equipment, Total - Net 29.74 34.12 21.16 76.5  Property/Plant/Equipment, Total - Gross 76.29 71.47 101.06 111.75  Accumulated Depreciation, Total -46.55 -37.35 -79.9 -35.25  Goodwill, Net - - - -  Intangibles, Net 73.69 68.84 131.78 130.33  Long Term Investments 165.61 257.3 228.78 78.6  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 241.15 282.96 300.2 301.97  Other Assets, Total 2841.22 - - -","Property/Plant/Equipment, Total - Net 29.74 34.12 21.16 76.5  Property/Plant/Equipment, Total - Gross 76.29 71.47 101.06 111.75  Accumulated Depreciation, Total -46.55 -37.35 -79.9 -35.25  Goodwill, Net - - - -  Intangibles, Net 73.69 68.84 131.78 130.33  Long Term Investments 165.61 257.3 228.78 78.6  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 241.15 282.96 300.2 301.97  Other Assets, Total 2841.22 - - -","Property/Plant/Equipment, Total - Net 29.74 34.12 21.16 76.5  Property/Plant/Equipment, Total - Gross 76.29 71.47 101.06 111.75  Accumulated Depreciation, Total -46.55 -37.35 -79.9 -35.25  Goodwill, Net - - - -  Intangibles, Net 73.69 68.84 131.78 130.33  Long Term Investments 165.61 257.3 228.78 78.6  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 241.15 282.96 300.2 301.97  Other Assets, Total 2841.22 - - -","Property/Plant/Equipment, Total - Net 29.74 34.12 21.16 76.5  Property/Plant/Equipment, Total - Gross 76.29 71.47 101.06 111.75  Accumulated Depreciation, Total -46.55 -37.35 -79.9 -35.25  Goodwill, Net - - - -  Intangibles, Net 73.69 68.84 131.78 130.33  Long Term Investments 165.61 257.3 228.78 78.6  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 241.15 282.96 300.2 301.97  Other Assets, Total 2841.22 - - -"
"Property/Plant/Equipment, Total - Net",29.74,34.12,21.16,76.5
"Property/Plant/Equipment, Total - Gross",76.29,71.47,101.06,111.75
"Accumulated Depreciation, Total",-46.55,-37.35,-79.9,-35.25
"Goodwill, Net",-,-,-,-
"Intangibles, Net",73.69,68.84,131.78,130.33
Long Term Investments,165.61,257.3,228.78,78.6
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",241.15,282.96,300.2,301.97
"Other Assets, Total",2841.22,-,-,-
Total Current Liabilities,1430.65,1324.93,1858.09,1094.72
"Accounts Payable 100.07 121.09 358.98 98.3  Payable/Accrued - - - -  Accrued Expenses 0.304 - 3.38 -  Notes Payable/Short Term Debt 265 325 515 65  Current Port. of LT Debt/Capital Leases 277.14 277.14 270.61 339.09  Other Current liabilities, Total 788.14 601.7 710.13 592.32","Accounts Payable 100.07 121.09 358.98 98.3  Payable/Accrued - - - -  Accrued Expenses 0.304 - 3.38 -  Notes Payable/Short Term Debt 265 325 515 65  Current Port. of LT Debt/Capital Leases 277.14 277.14 270.61 339.09  Other Current liabilities, Total 788.14 601.7 710.13 592.32","Accounts Payable 100.07 121.09 358.98 98.3  Payable/Accrued - - - -  Accrued Expenses 0.304 - 3.38 -  Notes Payable/Short Term Debt 265 325 515 65  Current Port. of LT Debt/Capital Leases 277.14 277.14 270.61 339.09  Other Current liabilities, Total 788.14 601.7 710.13 592.32","Accounts Payable 100.07 121.09 358.98 98.3  Payable/Accrued - - - -  Accrued Expenses 0.304 - 3.38 -  Notes Payable/Short Term Debt 265 325 515 65  Current Port. of LT Debt/Capital Leases 277.14 277.14 270.61 339.09  Other Current liabilities, Total 788.14 601.7 710.13 592.32","Accounts Payable 100.07 121.09 358.98 98.3  Payable/Accrued - - - -  Accrued Expenses 0.304 - 3.38 -  Notes Payable/Short Term Debt 265 325 515 65  Current Port. of LT Debt/Capital Leases 277.14 277.14 270.61 339.09  Other Current liabilities, Total 788.14 601.7 710.13 592.32"
Accounts Payable,100.07,121.09,358.98,98.3
Payable/Accrued,-,-,-,-
Accrued Expenses,0.304,-,3.38,-
Notes Payable/Short Term Debt,265,325,515,65
Current Port. of LT Debt/Capital Leases,277.14,277.14,270.61,339.09
"Other Current liabilities, Total",788.14,601.7,710.13,592.32
Total Liabilities,4314.4,4488.26,4894.16,1242.11
"Total Long Term Debt 2877.21 3154.34 3026.63 147.4  Long Term Debt 2877.21 3154.34 3026.63 147.4  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -258.45 8.99 9.44 -","Total Long Term Debt 2877.21 3154.34 3026.63 147.4  Long Term Debt 2877.21 3154.34 3026.63 147.4  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -258.45 8.99 9.44 -","Total Long Term Debt 2877.21 3154.34 3026.63 147.4  Long Term Debt 2877.21 3154.34 3026.63 147.4  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -258.45 8.99 9.44 -","Total Long Term Debt 2877.21 3154.34 3026.63 147.4  Long Term Debt 2877.21 3154.34 3026.63 147.4  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -258.45 8.99 9.44 -","Total Long Term Debt 2877.21 3154.34 3026.63 147.4  Long Term Debt 2877.21 3154.34 3026.63 147.4  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -258.45 8.99 9.44 -"
Total Long Term Debt,2877.21,3154.34,3026.63,147.4
Long Term Debt,2877.21,3154.34,3026.63,147.4
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-258.45,8.99,9.44,-
Total Equity,541,888.29,1449.68,1798.12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 551.82 549.72 549.72 543.26  Additional Paid-In Capital 550.46 548.36 548.36 542.17  Retained Earnings (Accumulated Deficit) -560.71 -209.22 352.18 713.14  Treasury Stock - Common -0.572 -0.57 -0.57 -0.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0.002 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 551.82 549.72 549.72 543.26  Additional Paid-In Capital 550.46 548.36 548.36 542.17  Retained Earnings (Accumulated Deficit) -560.71 -209.22 352.18 713.14  Treasury Stock - Common -0.572 -0.57 -0.57 -0.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0.002 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 551.82 549.72 549.72 543.26  Additional Paid-In Capital 550.46 548.36 548.36 542.17  Retained Earnings (Accumulated Deficit) -560.71 -209.22 352.18 713.14  Treasury Stock - Common -0.572 -0.57 -0.57 -0.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0.002 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 551.82 549.72 549.72 543.26  Additional Paid-In Capital 550.46 548.36 548.36 542.17  Retained Earnings (Accumulated Deficit) -560.71 -209.22 352.18 713.14  Treasury Stock - Common -0.572 -0.57 -0.57 -0.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0.002 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 551.82 549.72 549.72 543.26  Additional Paid-In Capital 550.46 548.36 548.36 542.17  Retained Earnings (Accumulated Deficit) -560.71 -209.22 352.18 713.14  Treasury Stock - Common -0.572 -0.57 -0.57 -0.45  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0.002 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",551.82,549.72,549.72,543.26
Additional Paid-In Capital,550.46,548.36,548.36,542.17
Retained Earnings (Accumulated Deficit),-560.71,-209.22,352.18,713.14
Treasury Stock - Common,-0.572,-0.57,-0.57,-0.45
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-0.002,-,-,-
Total Liabilities & Shareholders' Equity,4855.4,5376.55,6343.85,3040.24
Total Common Shares Outstanding,9.85,9.83,9.83,9.49
Total Preferred Shares Outstanding,-,-,-,-
