Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net 25 29.54 29.23 34.83  Property/Plant/Equipment, Total - Gross - 48.7 45.33 59.68  Accumulated Depreciation, Total - -19.17 -16.09 -24.85  Goodwill, Net 215 - - -  Intangibles, Net - 0.22 0.36 0.51  Long Term Investments 204 3 3 3  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 265.3 231.68 265.26  Other Assets, Total -690 - - -","Property/Plant/Equipment, Total - Net 25 29.54 29.23 34.83  Property/Plant/Equipment, Total - Gross - 48.7 45.33 59.68  Accumulated Depreciation, Total - -19.17 -16.09 -24.85  Goodwill, Net 215 - - -  Intangibles, Net - 0.22 0.36 0.51  Long Term Investments 204 3 3 3  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 265.3 231.68 265.26  Other Assets, Total -690 - - -","Property/Plant/Equipment, Total - Net 25 29.54 29.23 34.83  Property/Plant/Equipment, Total - Gross - 48.7 45.33 59.68  Accumulated Depreciation, Total - -19.17 -16.09 -24.85  Goodwill, Net 215 - - -  Intangibles, Net - 0.22 0.36 0.51  Long Term Investments 204 3 3 3  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 265.3 231.68 265.26  Other Assets, Total -690 - - -","Property/Plant/Equipment, Total - Net 25 29.54 29.23 34.83  Property/Plant/Equipment, Total - Gross - 48.7 45.33 59.68  Accumulated Depreciation, Total - -19.17 -16.09 -24.85  Goodwill, Net 215 - - -  Intangibles, Net - 0.22 0.36 0.51  Long Term Investments 204 3 3 3  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 265.3 231.68 265.26  Other Assets, Total -690 - - -","Property/Plant/Equipment, Total - Net 25 29.54 29.23 34.83  Property/Plant/Equipment, Total - Gross - 48.7 45.33 59.68  Accumulated Depreciation, Total - -19.17 -16.09 -24.85  Goodwill, Net 215 - - -  Intangibles, Net - 0.22 0.36 0.51  Long Term Investments 204 3 3 3  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 265.3 231.68 265.26  Other Assets, Total -690 - - -"
"Property/Plant/Equipment, Total - Net",25,29.54,29.23,34.83
"Property/Plant/Equipment, Total - Gross",-,48.7,45.33,59.68
"Accumulated Depreciation, Total",-,-19.17,-16.09,-24.85
"Goodwill, Net",215,-,-,-
"Intangibles, Net",-,0.22,0.36,0.51
Long Term Investments,204,3,3,3
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,265.3,231.68,265.26
"Other Assets, Total",-690,-,-,-
Total Current Liabilities,1128,815.82,823.77,636.74
"Accounts Payable 11 10.44 7.16 6.5  Payable/Accrued - - - -  Accrued Expenses 469 467.58 410.73 320.42  Notes Payable/Short Term Debt - - 58.5 -  Current Port. of LT Debt/Capital Leases 176 146.49 158.53 166  Other Current liabilities, Total 472 191.32 188.84 143.81","Accounts Payable 11 10.44 7.16 6.5  Payable/Accrued - - - -  Accrued Expenses 469 467.58 410.73 320.42  Notes Payable/Short Term Debt - - 58.5 -  Current Port. of LT Debt/Capital Leases 176 146.49 158.53 166  Other Current liabilities, Total 472 191.32 188.84 143.81","Accounts Payable 11 10.44 7.16 6.5  Payable/Accrued - - - -  Accrued Expenses 469 467.58 410.73 320.42  Notes Payable/Short Term Debt - - 58.5 -  Current Port. of LT Debt/Capital Leases 176 146.49 158.53 166  Other Current liabilities, Total 472 191.32 188.84 143.81","Accounts Payable 11 10.44 7.16 6.5  Payable/Accrued - - - -  Accrued Expenses 469 467.58 410.73 320.42  Notes Payable/Short Term Debt - - 58.5 -  Current Port. of LT Debt/Capital Leases 176 146.49 158.53 166  Other Current liabilities, Total 472 191.32 188.84 143.81","Accounts Payable 11 10.44 7.16 6.5  Payable/Accrued - - - -  Accrued Expenses 469 467.58 410.73 320.42  Notes Payable/Short Term Debt - - 58.5 -  Current Port. of LT Debt/Capital Leases 176 146.49 158.53 166  Other Current liabilities, Total 472 191.32 188.84 143.81"
Accounts Payable,11,10.44,7.16,6.5
Payable/Accrued,-,-,-,-
Accrued Expenses,469,467.58,410.73,320.42
Notes Payable/Short Term Debt,-,-,58.5,-
Current Port. of LT Debt/Capital Leases,176,146.49,158.53,166
"Other Current liabilities, Total",472,191.32,188.84,143.81
Total Liabilities,1513,995.48,1123.41,1051.59
"Total Long Term Debt 384 179.65 299.64 414.85  Long Term Debt 384 179.65 299.64 414.85  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 384 179.65 299.64 414.85  Long Term Debt 384 179.65 299.64 414.85  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 384 179.65 299.64 414.85  Long Term Debt 384 179.65 299.64 414.85  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 384 179.65 299.64 414.85  Long Term Debt 384 179.65 299.64 414.85  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 384 179.65 299.64 414.85  Long Term Debt 384 179.65 299.64 414.85  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -"
Total Long Term Debt,384,179.65,299.64,414.85
Long Term Debt,384,179.65,299.64,414.85
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1,-,-,-
Total Equity,3714,2905.75,1277.38,861.67
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 599 592.8 50 50  Additional Paid-In Capital 554 548.22 5.42 5.42  Retained Earnings (Accumulated Deficit) 2558 1764.73 1221.96 806.25  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 3 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 599 592.8 50 50  Additional Paid-In Capital 554 548.22 5.42 5.42  Retained Earnings (Accumulated Deficit) 2558 1764.73 1221.96 806.25  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 3 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 599 592.8 50 50  Additional Paid-In Capital 554 548.22 5.42 5.42  Retained Earnings (Accumulated Deficit) 2558 1764.73 1221.96 806.25  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 3 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 599 592.8 50 50  Additional Paid-In Capital 554 548.22 5.42 5.42  Retained Earnings (Accumulated Deficit) 2558 1764.73 1221.96 806.25  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 3 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 599 592.8 50 50  Additional Paid-In Capital 554 548.22 5.42 5.42  Retained Earnings (Accumulated Deficit) 2558 1764.73 1221.96 806.25  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 3 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",599,592.8,50,50
Additional Paid-In Capital,554,548.22,5.42,5.42
Retained Earnings (Accumulated Deficit),2558,1764.73,1221.96,806.25
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",3,-,-,-
Total Liabilities & Shareholders' Equity,5227,3901.23,2400.78,1913.26
Total Common Shares Outstanding,7.92,7.79,7.79,7.79
Total Preferred Shares Outstanding,-,-,-,-
