Period Ending:,202328/02,202231/08,202228/02,202131/08
Long Term Investments,-,-,-,81815.37
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2068,65,1885,1237.49
"Other Assets, Total",-1479,645,-1520,-
Total Current Liabilities,23984,29574,28648,29631.92
"Accounts Payable 1264 1887 1435 1440.44  Payable/Accrued - - - -  Accrued Expenses 205 197 234 232.39  Notes Payable/Short Term Debt 2000 3000 2000 4000  Current Port. of LT Debt/Capital Leases 18500 22500 23000 22000  Other Current liabilities, Total 2015 1990 1979 1959.09","Accounts Payable 1264 1887 1435 1440.44  Payable/Accrued - - - -  Accrued Expenses 205 197 234 232.39  Notes Payable/Short Term Debt 2000 3000 2000 4000  Current Port. of LT Debt/Capital Leases 18500 22500 23000 22000  Other Current liabilities, Total 2015 1990 1979 1959.09","Accounts Payable 1264 1887 1435 1440.44  Payable/Accrued - - - -  Accrued Expenses 205 197 234 232.39  Notes Payable/Short Term Debt 2000 3000 2000 4000  Current Port. of LT Debt/Capital Leases 18500 22500 23000 22000  Other Current liabilities, Total 2015 1990 1979 1959.09","Accounts Payable 1264 1887 1435 1440.44  Payable/Accrued - - - -  Accrued Expenses 205 197 234 232.39  Notes Payable/Short Term Debt 2000 3000 2000 4000  Current Port. of LT Debt/Capital Leases 18500 22500 23000 22000  Other Current liabilities, Total 2015 1990 1979 1959.09","Accounts Payable 1264 1887 1435 1440.44  Payable/Accrued - - - -  Accrued Expenses 205 197 234 232.39  Notes Payable/Short Term Debt 2000 3000 2000 4000  Current Port. of LT Debt/Capital Leases 18500 22500 23000 22000  Other Current liabilities, Total 2015 1990 1979 1959.09"
Accounts Payable,1264,1887,1435,1440.44
Payable/Accrued,-,-,-,-
Accrued Expenses,205,197,234,232.39
Notes Payable/Short Term Debt,2000,3000,2000,4000
Current Port. of LT Debt/Capital Leases,18500,22500,23000,22000
"Other Current liabilities, Total",2015,1990,1979,1959.09
Total Liabilities,175701,177299,174897,176897.77
"Total Long Term Debt 148000 144000 142500 143500  Long Term Debt 148000 144000 142500 143500  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -158783 725 -157751 3765.85","Total Long Term Debt 148000 144000 142500 143500  Long Term Debt 148000 144000 142500 143500  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -158783 725 -157751 3765.85","Total Long Term Debt 148000 144000 142500 143500  Long Term Debt 148000 144000 142500 143500  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -158783 725 -157751 3765.85","Total Long Term Debt 148000 144000 142500 143500  Long Term Debt 148000 144000 142500 143500  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -158783 725 -157751 3765.85","Total Long Term Debt 148000 144000 142500 143500  Long Term Debt 148000 144000 142500 143500  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -158783 725 -157751 3765.85"
Total Long Term Debt,148000,144000,142500,143500
Long Term Debt,148000,144000,142500,143500
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-158783,725,-157751,3765.85
Total Equity,151408,151167,-,150926.85
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 145449 145449 145449 145449.91  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 5958 5717 5703 5476.94  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 145449 145449 145449 145449.91  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 5958 5717 5703 5476.94  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 145449 145449 145449 145449.91  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 5958 5717 5703 5476.94  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 145449 145449 145449 145449.91  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 5958 5717 5703 5476.94  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 145449 145449 145449 145449.91  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 5958 5717 5703 5476.94  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 1 1 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",145449,145449,145449,145449.91
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),5958,5717,5703,5476.94
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,1,1,-
Total Liabilities & Shareholders' Equity,327109,328466,326050,327824.62
Total Common Shares Outstanding,0.503,0.503,0.503,0.5
Total Preferred Shares Outstanding,-,-,-,-
