Period Ending:,202231/07,202131/07,202031/07,201931/07
"Other Current Assets, Total",3,0.55,4.82,-
Total Assets,1713,1640.21,520.67,347.18
"Property/Plant/Equipment, Total - Net 7 3.77 1.89 0.8  Property/Plant/Equipment, Total - Gross - 7.82 4.04 2.46  Accumulated Depreciation, Total - -4.04 -2.15 -1.66  Goodwill, Net - - - -  Intangibles, Net 214 107.51 94.65 87.83  Long Term Investments - - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 21.81 25.37 10.92  Other Assets, Total -120 - - -","Property/Plant/Equipment, Total - Net 7 3.77 1.89 0.8  Property/Plant/Equipment, Total - Gross - 7.82 4.04 2.46  Accumulated Depreciation, Total - -4.04 -2.15 -1.66  Goodwill, Net - - - -  Intangibles, Net 214 107.51 94.65 87.83  Long Term Investments - - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 21.81 25.37 10.92  Other Assets, Total -120 - - -","Property/Plant/Equipment, Total - Net 7 3.77 1.89 0.8  Property/Plant/Equipment, Total - Gross - 7.82 4.04 2.46  Accumulated Depreciation, Total - -4.04 -2.15 -1.66  Goodwill, Net - - - -  Intangibles, Net 214 107.51 94.65 87.83  Long Term Investments - - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 21.81 25.37 10.92  Other Assets, Total -120 - - -","Property/Plant/Equipment, Total - Net 7 3.77 1.89 0.8  Property/Plant/Equipment, Total - Gross - 7.82 4.04 2.46  Accumulated Depreciation, Total - -4.04 -2.15 -1.66  Goodwill, Net - - - -  Intangibles, Net 214 107.51 94.65 87.83  Long Term Investments - - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 21.81 25.37 10.92  Other Assets, Total -120 - - -","Property/Plant/Equipment, Total - Net 7 3.77 1.89 0.8  Property/Plant/Equipment, Total - Gross - 7.82 4.04 2.46  Accumulated Depreciation, Total - -4.04 -2.15 -1.66  Goodwill, Net - - - -  Intangibles, Net 214 107.51 94.65 87.83  Long Term Investments - - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 21.81 25.37 10.92  Other Assets, Total -120 - - -"
"Property/Plant/Equipment, Total - Net",7,3.77,1.89,0.8
"Property/Plant/Equipment, Total - Gross",-,7.82,4.04,2.46
"Accumulated Depreciation, Total",-,-4.04,-2.15,-1.66
"Goodwill, Net",-,-,-,-
"Intangibles, Net",214,107.51,94.65,87.83
Long Term Investments,-,-,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,21.81,25.37,10.92
"Other Assets, Total",-120,-,-,-
Total Current Liabilities,326,331.25,280.14,167.51
"Accounts Payable 19 22.24 12.86 10.02  Payable/Accrued - - - -  Accrued Expenses - 25.94 24.53 4.13  Notes Payable/Short Term Debt - - - 2.5  Current Port. of LT Debt/Capital Leases 66 43.89 84.66 33.27  Other Current liabilities, Total 241 239.18 158.08 117.59","Accounts Payable 19 22.24 12.86 10.02  Payable/Accrued - - - -  Accrued Expenses - 25.94 24.53 4.13  Notes Payable/Short Term Debt - - - 2.5  Current Port. of LT Debt/Capital Leases 66 43.89 84.66 33.27  Other Current liabilities, Total 241 239.18 158.08 117.59","Accounts Payable 19 22.24 12.86 10.02  Payable/Accrued - - - -  Accrued Expenses - 25.94 24.53 4.13  Notes Payable/Short Term Debt - - - 2.5  Current Port. of LT Debt/Capital Leases 66 43.89 84.66 33.27  Other Current liabilities, Total 241 239.18 158.08 117.59","Accounts Payable 19 22.24 12.86 10.02  Payable/Accrued - - - -  Accrued Expenses - 25.94 24.53 4.13  Notes Payable/Short Term Debt - - - 2.5  Current Port. of LT Debt/Capital Leases 66 43.89 84.66 33.27  Other Current liabilities, Total 241 239.18 158.08 117.59","Accounts Payable 19 22.24 12.86 10.02  Payable/Accrued - - - -  Accrued Expenses - 25.94 24.53 4.13  Notes Payable/Short Term Debt - - - 2.5  Current Port. of LT Debt/Capital Leases 66 43.89 84.66 33.27  Other Current liabilities, Total 241 239.18 158.08 117.59"
Accounts Payable,19,22.24,12.86,10.02
Payable/Accrued,-,-,-,-
Accrued Expenses,-,25.94,24.53,4.13
Notes Payable/Short Term Debt,-,-,-,2.5
Current Port. of LT Debt/Capital Leases,66,43.89,84.66,33.27
"Other Current liabilities, Total",241,239.18,158.08,117.59
Total Liabilities,365,434.09,440.12,345.51
"Total Long Term Debt 14 77.32 117.48 125.46  Long Term Debt 14 77.32 117.48 125.46  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 25 25.52 42.5 52.53","Total Long Term Debt 14 77.32 117.48 125.46  Long Term Debt 14 77.32 117.48 125.46  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 25 25.52 42.5 52.53","Total Long Term Debt 14 77.32 117.48 125.46  Long Term Debt 14 77.32 117.48 125.46  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 25 25.52 42.5 52.53","Total Long Term Debt 14 77.32 117.48 125.46  Long Term Debt 14 77.32 117.48 125.46  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 25 25.52 42.5 52.53","Total Long Term Debt 14 77.32 117.48 125.46  Long Term Debt 14 77.32 117.48 125.46  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 25 25.52 42.5 52.53"
Total Long Term Debt,14,77.32,117.48,125.46
Long Term Debt,14,77.32,117.48,125.46
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",25,25.52,42.5,52.53
Total Equity,1348,1206.12,80.55,1.67
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 580 580.16 72.5 72.5  Additional Paid-In Capital 545 545.16 37.5 37.5  Retained Earnings (Accumulated Deficit) 222 80.81 -29.45 -108.33  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 580 580.16 72.5 72.5  Additional Paid-In Capital 545 545.16 37.5 37.5  Retained Earnings (Accumulated Deficit) 222 80.81 -29.45 -108.33  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 580 580.16 72.5 72.5  Additional Paid-In Capital 545 545.16 37.5 37.5  Retained Earnings (Accumulated Deficit) 222 80.81 -29.45 -108.33  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 580 580.16 72.5 72.5  Additional Paid-In Capital 545 545.16 37.5 37.5  Retained Earnings (Accumulated Deficit) 222 80.81 -29.45 -108.33  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 580 580.16 72.5 72.5  Additional Paid-In Capital 545 545.16 37.5 37.5  Retained Earnings (Accumulated Deficit) 222 80.81 -29.45 -108.33  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - -0 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",580,580.16,72.5,72.5
Additional Paid-In Capital,545,545.16,37.5,37.5
Retained Earnings (Accumulated Deficit),222,80.81,-29.45,-108.33
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-,-0,-0
Total Liabilities & Shareholders' Equity,1713,1640.21,520.67,347.18
Total Common Shares Outstanding,5.37,5.37,5.37,5.37
Total Preferred Shares Outstanding,-,-,-,-
