Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 651 426.99 321.13 263.71  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 734 553.15 477.49 403.02  Long Term Investments 730 859.95 673.12 682.22  Note Receivable - Long Term 1934 - - -  Other Long Term Assets, Total 1 86.33 91.26 106.38  Other Assets, Total -3055 - - -","Property/Plant/Equipment, Total - Net 651 426.99 321.13 263.71  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 734 553.15 477.49 403.02  Long Term Investments 730 859.95 673.12 682.22  Note Receivable - Long Term 1934 - - -  Other Long Term Assets, Total 1 86.33 91.26 106.38  Other Assets, Total -3055 - - -","Property/Plant/Equipment, Total - Net 651 426.99 321.13 263.71  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 734 553.15 477.49 403.02  Long Term Investments 730 859.95 673.12 682.22  Note Receivable - Long Term 1934 - - -  Other Long Term Assets, Total 1 86.33 91.26 106.38  Other Assets, Total -3055 - - -","Property/Plant/Equipment, Total - Net 651 426.99 321.13 263.71  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 734 553.15 477.49 403.02  Long Term Investments 730 859.95 673.12 682.22  Note Receivable - Long Term 1934 - - -  Other Long Term Assets, Total 1 86.33 91.26 106.38  Other Assets, Total -3055 - - -","Property/Plant/Equipment, Total - Net 651 426.99 321.13 263.71  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 734 553.15 477.49 403.02  Long Term Investments 730 859.95 673.12 682.22  Note Receivable - Long Term 1934 - - -  Other Long Term Assets, Total 1 86.33 91.26 106.38  Other Assets, Total -3055 - - -"
"Property/Plant/Equipment, Total - Net",651,426.99,321.13,263.71
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",734,553.15,477.49,403.02
Long Term Investments,730,859.95,673.12,682.22
Note Receivable - Long Term,1934,-,-,-
"Other Long Term Assets, Total",1,86.33,91.26,106.38
"Other Assets, Total",-3055,-,-,-
Total Current Liabilities,8438,5694.15,5640.16,4574.91
"Accounts Payable 248 271.55 254.85 177.15  Payable/Accrued - - - -  Accrued Expenses 59 23.49 95 74.56  Notes Payable/Short Term Debt 1200 - - -  Current Port. of LT Debt/Capital Leases 90 37.83 - -  Other Current liabilities, Total 6841 5361.29 5290.31 4323.21","Accounts Payable 248 271.55 254.85 177.15  Payable/Accrued - - - -  Accrued Expenses 59 23.49 95 74.56  Notes Payable/Short Term Debt 1200 - - -  Current Port. of LT Debt/Capital Leases 90 37.83 - -  Other Current liabilities, Total 6841 5361.29 5290.31 4323.21","Accounts Payable 248 271.55 254.85 177.15  Payable/Accrued - - - -  Accrued Expenses 59 23.49 95 74.56  Notes Payable/Short Term Debt 1200 - - -  Current Port. of LT Debt/Capital Leases 90 37.83 - -  Other Current liabilities, Total 6841 5361.29 5290.31 4323.21","Accounts Payable 248 271.55 254.85 177.15  Payable/Accrued - - - -  Accrued Expenses 59 23.49 95 74.56  Notes Payable/Short Term Debt 1200 - - -  Current Port. of LT Debt/Capital Leases 90 37.83 - -  Other Current liabilities, Total 6841 5361.29 5290.31 4323.21","Accounts Payable 248 271.55 254.85 177.15  Payable/Accrued - - - -  Accrued Expenses 59 23.49 95 74.56  Notes Payable/Short Term Debt 1200 - - -  Current Port. of LT Debt/Capital Leases 90 37.83 - -  Other Current liabilities, Total 6841 5361.29 5290.31 4323.21"
Accounts Payable,248,271.55,254.85,177.15
Payable/Accrued,-,-,-,-
Accrued Expenses,59,23.49,95,74.56
Notes Payable/Short Term Debt,1200,-,-,-
Current Port. of LT Debt/Capital Leases,90,37.83,-,-
"Other Current liabilities, Total",6841,5361.29,5290.31,4323.21
Total Liabilities,8746,5940.12,5667.25,4601.91
"Total Long Term Debt 281 134.32 - -  Long Term Debt - - - -  Capital Lease Obligations 281 134.32 - -  Deferred Income Tax - 61.78 - -  Minority Interest - 23.14 - -  Other Liabilities, Total -2373 26.73 27.09 27","Total Long Term Debt 281 134.32 - -  Long Term Debt - - - -  Capital Lease Obligations 281 134.32 - -  Deferred Income Tax - 61.78 - -  Minority Interest - 23.14 - -  Other Liabilities, Total -2373 26.73 27.09 27","Total Long Term Debt 281 134.32 - -  Long Term Debt - - - -  Capital Lease Obligations 281 134.32 - -  Deferred Income Tax - 61.78 - -  Minority Interest - 23.14 - -  Other Liabilities, Total -2373 26.73 27.09 27","Total Long Term Debt 281 134.32 - -  Long Term Debt - - - -  Capital Lease Obligations 281 134.32 - -  Deferred Income Tax - 61.78 - -  Minority Interest - 23.14 - -  Other Liabilities, Total -2373 26.73 27.09 27","Total Long Term Debt 281 134.32 - -  Long Term Debt - - - -  Capital Lease Obligations 281 134.32 - -  Deferred Income Tax - 61.78 - -  Minority Interest - 23.14 - -  Other Liabilities, Total -2373 26.73 27.09 27"
Total Long Term Debt,281,134.32,-,-
Long Term Debt,-,-,-,-
Capital Lease Obligations,281,134.32,-,-
Deferred Income Tax,-,61.78,-,-
Minority Interest,-,23.14,-,-
"Other Liabilities, Total",-2373,26.73,27.09,27
Total Equity,2689,2930.1,2544.41,1769.89
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 262 262.22 262.22 159.68  Additional Paid-In Capital 256 254.3 270.06 160  Retained Earnings (Accumulated Deficit) 2500 2516.99 2243.09 1773.3  Treasury Stock - Common -393 -333.73 -394.71 -456.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 230.31 163.74 133.09  Other Equity, Total 64 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 262 262.22 262.22 159.68  Additional Paid-In Capital 256 254.3 270.06 160  Retained Earnings (Accumulated Deficit) 2500 2516.99 2243.09 1773.3  Treasury Stock - Common -393 -333.73 -394.71 -456.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 230.31 163.74 133.09  Other Equity, Total 64 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 262 262.22 262.22 159.68  Additional Paid-In Capital 256 254.3 270.06 160  Retained Earnings (Accumulated Deficit) 2500 2516.99 2243.09 1773.3  Treasury Stock - Common -393 -333.73 -394.71 -456.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 230.31 163.74 133.09  Other Equity, Total 64 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 262 262.22 262.22 159.68  Additional Paid-In Capital 256 254.3 270.06 160  Retained Earnings (Accumulated Deficit) 2500 2516.99 2243.09 1773.3  Treasury Stock - Common -393 -333.73 -394.71 -456.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 230.31 163.74 133.09  Other Equity, Total 64 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 262 262.22 262.22 159.68  Additional Paid-In Capital 256 254.3 270.06 160  Retained Earnings (Accumulated Deficit) 2500 2516.99 2243.09 1773.3  Treasury Stock - Common -393 -333.73 -394.71 -456.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 230.31 163.74 133.09  Other Equity, Total 64 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",262,262.22,262.22,159.68
Additional Paid-In Capital,256,254.3,270.06,160
Retained Earnings (Accumulated Deficit),2500,2516.99,2243.09,1773.3
Treasury Stock - Common,-393,-333.73,-394.71,-456.19
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,230.31,163.74,133.09
"Other Equity, Total",64,-,-,-
Total Liabilities & Shareholders' Equity,11435,8870.22,8211.66,6371.81
Total Common Shares Outstanding,5.28,5.31,5.28,5.21
Total Preferred Shares Outstanding,-,-,-,-
