Period Ending:,202331/03,202231/03,202131/03,202031/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1592 1592 1592 1592  Additional Paid-In Capital 6703 7118 7388 7372  Retained Earnings (Accumulated Deficit) 33871 30802 27892 24777  Treasury Stock - Common -2000 -2008 -2464 -1733  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2342 2277 822  Other Equity, Total 5355 1130 657 433","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1592 1592 1592 1592  Additional Paid-In Capital 6703 7118 7388 7372  Retained Earnings (Accumulated Deficit) 33871 30802 27892 24777  Treasury Stock - Common -2000 -2008 -2464 -1733  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2342 2277 822  Other Equity, Total 5355 1130 657 433","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1592 1592 1592 1592  Additional Paid-In Capital 6703 7118 7388 7372  Retained Earnings (Accumulated Deficit) 33871 30802 27892 24777  Treasury Stock - Common -2000 -2008 -2464 -1733  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2342 2277 822  Other Equity, Total 5355 1130 657 433","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1592 1592 1592 1592  Additional Paid-In Capital 6703 7118 7388 7372  Retained Earnings (Accumulated Deficit) 33871 30802 27892 24777  Treasury Stock - Common -2000 -2008 -2464 -1733  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2342 2277 822  Other Equity, Total 5355 1130 657 433","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1592 1592 1592 1592  Additional Paid-In Capital 6703 7118 7388 7372  Retained Earnings (Accumulated Deficit) 33871 30802 27892 24777  Treasury Stock - Common -2000 -2008 -2464 -1733  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2342 2277 822  Other Equity, Total 5355 1130 657 433"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1592,1592,1592,1592
Additional Paid-In Capital,6703,7118,7388,7372
Retained Earnings (Accumulated Deficit),33871,30802,27892,24777
Treasury Stock - Common,-2000,-2008,-2464,-1733
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,2342,2277,822
"Other Equity, Total",5355,1130,657,433
Total Liabilities & Shareholders' Equity,90075,80015,79185,72961
Total Common Shares Outstanding,26.45,26.39,26.18,27.02
Total Preferred Shares Outstanding,-,-,-,-
