Period Ending:,202330/04,202230/04,202130/04,202030/04
Note Receivable - Long Term,680,587,1499.94,-
"Other Long Term Assets, Total",2,3,-525.47,1462.19
"Other Assets, Total",-4305,-3404,-,-
Total Current Liabilities,14363,13802,13908.19,17763.93
"Accounts Payable 256 342 420.89 652.33  Payable/Accrued - - - -  Accrued Expenses 150 191 241.51 115.97  Notes Payable/Short Term Debt 300 300 400 700  Current Port. of LT Debt/Capital Leases 5533 4970 5491.65 4759.9  Other Current liabilities, Total 8124 7999 7354.14 11535.72","Accounts Payable 256 342 420.89 652.33  Payable/Accrued - - - -  Accrued Expenses 150 191 241.51 115.97  Notes Payable/Short Term Debt 300 300 400 700  Current Port. of LT Debt/Capital Leases 5533 4970 5491.65 4759.9  Other Current liabilities, Total 8124 7999 7354.14 11535.72","Accounts Payable 256 342 420.89 652.33  Payable/Accrued - - - -  Accrued Expenses 150 191 241.51 115.97  Notes Payable/Short Term Debt 300 300 400 700  Current Port. of LT Debt/Capital Leases 5533 4970 5491.65 4759.9  Other Current liabilities, Total 8124 7999 7354.14 11535.72","Accounts Payable 256 342 420.89 652.33  Payable/Accrued - - - -  Accrued Expenses 150 191 241.51 115.97  Notes Payable/Short Term Debt 300 300 400 700  Current Port. of LT Debt/Capital Leases 5533 4970 5491.65 4759.9  Other Current liabilities, Total 8124 7999 7354.14 11535.72","Accounts Payable 256 342 420.89 652.33  Payable/Accrued - - - -  Accrued Expenses 150 191 241.51 115.97  Notes Payable/Short Term Debt 300 300 400 700  Current Port. of LT Debt/Capital Leases 5533 4970 5491.65 4759.9  Other Current liabilities, Total 8124 7999 7354.14 11535.72"
Accounts Payable,256,342,420.89,652.33
Payable/Accrued,-,-,-,-
Accrued Expenses,150,191,241.51,115.97
Notes Payable/Short Term Debt,300,300,400,700
Current Port. of LT Debt/Capital Leases,5533,4970,5491.65,4759.9
"Other Current liabilities, Total",8124,7999,7354.14,11535.72
Total Liabilities,24897,24013,26120.99,34389.37
"Total Long Term Debt 10157 9872 8426.08 13437.59  Long Term Debt 9084 8312 6617.65 10353.8  Capital Lease Obligations 1073 1560 1808.44 3083.79  Deferred Income Tax - - - -  Minority Interest 2713 4106 3433.77 2765.83  Other Liabilities, Total -2636 -16330.2 352.95 422.02","Total Long Term Debt 10157 9872 8426.08 13437.59  Long Term Debt 9084 8312 6617.65 10353.8  Capital Lease Obligations 1073 1560 1808.44 3083.79  Deferred Income Tax - - - -  Minority Interest 2713 4106 3433.77 2765.83  Other Liabilities, Total -2636 -16330.2 352.95 422.02","Total Long Term Debt 10157 9872 8426.08 13437.59  Long Term Debt 9084 8312 6617.65 10353.8  Capital Lease Obligations 1073 1560 1808.44 3083.79  Deferred Income Tax - - - -  Minority Interest 2713 4106 3433.77 2765.83  Other Liabilities, Total -2636 -16330.2 352.95 422.02","Total Long Term Debt 10157 9872 8426.08 13437.59  Long Term Debt 9084 8312 6617.65 10353.8  Capital Lease Obligations 1073 1560 1808.44 3083.79  Deferred Income Tax - - - -  Minority Interest 2713 4106 3433.77 2765.83  Other Liabilities, Total -2636 -16330.2 352.95 422.02","Total Long Term Debt 10157 9872 8426.08 13437.59  Long Term Debt 9084 8312 6617.65 10353.8  Capital Lease Obligations 1073 1560 1808.44 3083.79  Deferred Income Tax - - - -  Minority Interest 2713 4106 3433.77 2765.83  Other Liabilities, Total -2636 -16330.2 352.95 422.02"
Total Long Term Debt,10157,9872,8426.08,13437.59
Long Term Debt,9084,8312,6617.65,10353.8
Capital Lease Obligations,1073,1560,1808.44,3083.79
Deferred Income Tax,-,-,-,-
Minority Interest,2713,4106,3433.77,2765.83
"Other Liabilities, Total",-2636,-16330.2,352.95,422.02
Total Equity,11029,11037,8714.99,8082.75
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4514 4514 4514.19 4514.19  Additional Paid-In Capital 1645 3050 3121.86 3122.71  Retained Earnings (Accumulated Deficit) 5286 3635 2812.17 1343.88  Treasury Stock - Common -3251 -4343 -1854.48 -917.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 27.98 119.46 11.32  Other Equity, Total 2835 4181 1.79 7.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4514 4514 4514.19 4514.19  Additional Paid-In Capital 1645 3050 3121.86 3122.71  Retained Earnings (Accumulated Deficit) 5286 3635 2812.17 1343.88  Treasury Stock - Common -3251 -4343 -1854.48 -917.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 27.98 119.46 11.32  Other Equity, Total 2835 4181 1.79 7.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4514 4514 4514.19 4514.19  Additional Paid-In Capital 1645 3050 3121.86 3122.71  Retained Earnings (Accumulated Deficit) 5286 3635 2812.17 1343.88  Treasury Stock - Common -3251 -4343 -1854.48 -917.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 27.98 119.46 11.32  Other Equity, Total 2835 4181 1.79 7.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4514 4514 4514.19 4514.19  Additional Paid-In Capital 1645 3050 3121.86 3122.71  Retained Earnings (Accumulated Deficit) 5286 3635 2812.17 1343.88  Treasury Stock - Common -3251 -4343 -1854.48 -917.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 27.98 119.46 11.32  Other Equity, Total 2835 4181 1.79 7.71","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4514 4514 4514.19 4514.19  Additional Paid-In Capital 1645 3050 3121.86 3122.71  Retained Earnings (Accumulated Deficit) 5286 3635 2812.17 1343.88  Treasury Stock - Common -3251 -4343 -1854.48 -917.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 27.98 119.46 11.32  Other Equity, Total 2835 4181 1.79 7.71"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",4514,4514,4514.19,4514.19
Additional Paid-In Capital,1645,3050,3121.86,3122.71
Retained Earnings (Accumulated Deficit),5286,3635,2812.17,1343.88
Treasury Stock - Common,-3251,-4343,-1854.48,-917.05
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,27.98,119.46,11.32
"Other Equity, Total",2835,4181,1.79,7.71
Total Liabilities & Shareholders' Equity,35926,35050,34835.98,42472.12
Total Common Shares Outstanding,18.98,18.8,20.99,21.94
Total Preferred Shares Outstanding,-,-,-,-
