Period Ending:,202231/12,202131/12,202031/12,201931/12
Long Term Investments,428,127.5,29.66,20.33
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,411.8,221.13,108.4
"Other Assets, Total",-1223,-,-,-
Total Current Liabilities,1828,2215.63,1574.3,894.25
"Accounts Payable 780 654.18 504.58 405.96  Payable/Accrued - - - -  Accrued Expenses 116 159.26 133.94 107.81  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 273 283.67 305 36.17  Other Current liabilities, Total 659 1118.52 630.79 344.3","Accounts Payable 780 654.18 504.58 405.96  Payable/Accrued - - - -  Accrued Expenses 116 159.26 133.94 107.81  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 273 283.67 305 36.17  Other Current liabilities, Total 659 1118.52 630.79 344.3","Accounts Payable 780 654.18 504.58 405.96  Payable/Accrued - - - -  Accrued Expenses 116 159.26 133.94 107.81  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 273 283.67 305 36.17  Other Current liabilities, Total 659 1118.52 630.79 344.3","Accounts Payable 780 654.18 504.58 405.96  Payable/Accrued - - - -  Accrued Expenses 116 159.26 133.94 107.81  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 273 283.67 305 36.17  Other Current liabilities, Total 659 1118.52 630.79 344.3","Accounts Payable 780 654.18 504.58 405.96  Payable/Accrued - - - -  Accrued Expenses 116 159.26 133.94 107.81  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 273 283.67 305 36.17  Other Current liabilities, Total 659 1118.52 630.79 344.3"
Accounts Payable,780,654.18,504.58,405.96
Payable/Accrued,-,-,-,-
Accrued Expenses,116,159.26,133.94,107.81
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,273,283.67,305,36.17
"Other Current liabilities, Total",659,1118.52,630.79,344.3
Total Liabilities,2348,3003.45,2560.44,948.34
"Total Long Term Debt 408 682.22 883.87 52.49  Long Term Debt 408 682.22 883.87 52.49  Capital Lease Obligations - - - -  Deferred Income Tax - 0.54 0.54 -  Minority Interest 4 0.12 2.71 -  Other Liabilities, Total 108 104.95 99.02 1.6","Total Long Term Debt 408 682.22 883.87 52.49  Long Term Debt 408 682.22 883.87 52.49  Capital Lease Obligations - - - -  Deferred Income Tax - 0.54 0.54 -  Minority Interest 4 0.12 2.71 -  Other Liabilities, Total 108 104.95 99.02 1.6","Total Long Term Debt 408 682.22 883.87 52.49  Long Term Debt 408 682.22 883.87 52.49  Capital Lease Obligations - - - -  Deferred Income Tax - 0.54 0.54 -  Minority Interest 4 0.12 2.71 -  Other Liabilities, Total 108 104.95 99.02 1.6","Total Long Term Debt 408 682.22 883.87 52.49  Long Term Debt 408 682.22 883.87 52.49  Capital Lease Obligations - - - -  Deferred Income Tax - 0.54 0.54 -  Minority Interest 4 0.12 2.71 -  Other Liabilities, Total 108 104.95 99.02 1.6","Total Long Term Debt 408 682.22 883.87 52.49  Long Term Debt 408 682.22 883.87 52.49  Capital Lease Obligations - - - -  Deferred Income Tax - 0.54 0.54 -  Minority Interest 4 0.12 2.71 -  Other Liabilities, Total 108 104.95 99.02 1.6"
Total Long Term Debt,408,682.22,883.87,52.49
Long Term Debt,408,682.22,883.87,52.49
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,0.54,0.54,-
Minority Interest,4,0.12,2.71,-
"Other Liabilities, Total",108,104.95,99.02,1.6
Total Equity,3247,2076.65,1729.84,1503.63
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 728 575 529.02 516.51  Additional Paid-In Capital 978 507.77 454.02 446.83  Retained Earnings (Accumulated Deficit) 1510 1277.61 889.2 623.73  Treasury Stock - Common - -284.16 -142.47 -83.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 31 0.43 0.06 0.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 728 575 529.02 516.51  Additional Paid-In Capital 978 507.77 454.02 446.83  Retained Earnings (Accumulated Deficit) 1510 1277.61 889.2 623.73  Treasury Stock - Common - -284.16 -142.47 -83.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 31 0.43 0.06 0.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 728 575 529.02 516.51  Additional Paid-In Capital 978 507.77 454.02 446.83  Retained Earnings (Accumulated Deficit) 1510 1277.61 889.2 623.73  Treasury Stock - Common - -284.16 -142.47 -83.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 31 0.43 0.06 0.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 728 575 529.02 516.51  Additional Paid-In Capital 978 507.77 454.02 446.83  Retained Earnings (Accumulated Deficit) 1510 1277.61 889.2 623.73  Treasury Stock - Common - -284.16 -142.47 -83.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 31 0.43 0.06 0.29","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 728 575 529.02 516.51  Additional Paid-In Capital 978 507.77 454.02 446.83  Retained Earnings (Accumulated Deficit) 1510 1277.61 889.2 623.73  Treasury Stock - Common - -284.16 -142.47 -83.74  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 31 0.43 0.06 0.29"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",728,575,529.02,516.51
Additional Paid-In Capital,978,507.77,454.02,446.83
Retained Earnings (Accumulated Deficit),1510,1277.61,889.2,623.73
Treasury Stock - Common,-,-284.16,-142.47,-83.74
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",31,0.43,0.06,0.29
Total Liabilities & Shareholders' Equity,5595,5080.1,4290.28,2451.98
Total Common Shares Outstanding,4.5,4.24,4.11,4.09
Total Preferred Shares Outstanding,-,-,-,-
