Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 217 108 130 131.69  Payable/Accrued - - - -  Accrued Expenses 137 8 6 9.28  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 1524 18 32 49.29","Accounts Payable 217 108 130 131.69  Payable/Accrued - - - -  Accrued Expenses 137 8 6 9.28  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 1524 18 32 49.29","Accounts Payable 217 108 130 131.69  Payable/Accrued - - - -  Accrued Expenses 137 8 6 9.28  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 1524 18 32 49.29","Accounts Payable 217 108 130 131.69  Payable/Accrued - - - -  Accrued Expenses 137 8 6 9.28  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 1524 18 32 49.29","Accounts Payable 217 108 130 131.69  Payable/Accrued - - - -  Accrued Expenses 137 8 6 9.28  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 1524 18 32 49.29"
Accounts Payable,217,108,130,131.69
Payable/Accrued,-,-,-,-
Accrued Expenses,137,8,6,9.28
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,-,-,-
"Other Current liabilities, Total",1524,18,32,49.29
Total Liabilities,2195,140,174,194.41
"Total Long Term Debt 311 - - -  Long Term Debt 311 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 101 - - -  Other Liabilities, Total -95 6 6 4.15","Total Long Term Debt 311 - - -  Long Term Debt 311 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 101 - - -  Other Liabilities, Total -95 6 6 4.15","Total Long Term Debt 311 - - -  Long Term Debt 311 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 101 - - -  Other Liabilities, Total -95 6 6 4.15","Total Long Term Debt 311 - - -  Long Term Debt 311 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 101 - - -  Other Liabilities, Total -95 6 6 4.15","Total Long Term Debt 311 - - -  Long Term Debt 311 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 101 - - -  Other Liabilities, Total -95 6 6 4.15"
Total Long Term Debt,311,-,-,-
Long Term Debt,311,-,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,101,-,-,-
"Other Liabilities, Total",-95,6,6,4.15
Total Equity,626,372,368,385.39
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1116 1060 1060 1060.44  Additional Paid-In Capital 677 622 622 622.11  Retained Earnings (Accumulated Deficit) -1268 -1310 -1314 -1297.06  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 101 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1116 1060 1060 1060.44  Additional Paid-In Capital 677 622 622 622.11  Retained Earnings (Accumulated Deficit) -1268 -1310 -1314 -1297.06  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 101 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1116 1060 1060 1060.44  Additional Paid-In Capital 677 622 622 622.11  Retained Earnings (Accumulated Deficit) -1268 -1310 -1314 -1297.06  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 101 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1116 1060 1060 1060.44  Additional Paid-In Capital 677 622 622 622.11  Retained Earnings (Accumulated Deficit) -1268 -1310 -1314 -1297.06  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 101 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1116 1060 1060 1060.44  Additional Paid-In Capital 677 622 622 622.11  Retained Earnings (Accumulated Deficit) -1268 -1310 -1314 -1297.06  Treasury Stock - Common - -0.09 -0.09 -0.09  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 101 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1116,1060,1060,1060.44
Additional Paid-In Capital,677,622,622,622.11
Retained Earnings (Accumulated Deficit),-1268,-1310,-1314,-1297.06
Treasury Stock - Common,-,-0.09,-0.09,-0.09
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",101,-,-,-
Total Liabilities & Shareholders' Equity,2821,512,542,579.8
Total Common Shares Outstanding,11.57,10.47,10.47,10.47
Total Preferred Shares Outstanding,-,-,-,-
