Period Ending:,202231/07,202131/07,202031/07,201931/07
"Accounts Payable 370 338.36 445.36 1001.16  Payable/Accrued - - - -  Accrued Expenses 97 57.67 41.06 55.65  Notes Payable/Short Term Debt 1500 1250 1800 950  Current Port. of LT Debt/Capital Leases 392 477.28 637.05 304.49  Other Current liabilities, Total 963 929.46 857.48 1165.01","Accounts Payable 370 338.36 445.36 1001.16  Payable/Accrued - - - -  Accrued Expenses 97 57.67 41.06 55.65  Notes Payable/Short Term Debt 1500 1250 1800 950  Current Port. of LT Debt/Capital Leases 392 477.28 637.05 304.49  Other Current liabilities, Total 963 929.46 857.48 1165.01","Accounts Payable 370 338.36 445.36 1001.16  Payable/Accrued - - - -  Accrued Expenses 97 57.67 41.06 55.65  Notes Payable/Short Term Debt 1500 1250 1800 950  Current Port. of LT Debt/Capital Leases 392 477.28 637.05 304.49  Other Current liabilities, Total 963 929.46 857.48 1165.01","Accounts Payable 370 338.36 445.36 1001.16  Payable/Accrued - - - -  Accrued Expenses 97 57.67 41.06 55.65  Notes Payable/Short Term Debt 1500 1250 1800 950  Current Port. of LT Debt/Capital Leases 392 477.28 637.05 304.49  Other Current liabilities, Total 963 929.46 857.48 1165.01","Accounts Payable 370 338.36 445.36 1001.16  Payable/Accrued - - - -  Accrued Expenses 97 57.67 41.06 55.65  Notes Payable/Short Term Debt 1500 1250 1800 950  Current Port. of LT Debt/Capital Leases 392 477.28 637.05 304.49  Other Current liabilities, Total 963 929.46 857.48 1165.01"
Accounts Payable,370,338.36,445.36,1001.16
Payable/Accrued,-,-,-,-
Accrued Expenses,97,57.67,41.06,55.65
Notes Payable/Short Term Debt,1500,1250,1800,950
Current Port. of LT Debt/Capital Leases,392,477.28,637.05,304.49
"Other Current liabilities, Total",963,929.46,857.48,1165.01
Total Liabilities,5076,4757.77,5254.63,4714.47
"Total Long Term Debt 1375 1361.1 1118.59 860.86  Long Term Debt 1187 1035.38 865.07 588.05  Capital Lease Obligations 188 325.71 253.52 272.81  Deferred Income Tax 16 1.69 42.8 43.02  Minority Interest - - - -  Other Liabilities, Total -1137 342.2 312.29 334.28","Total Long Term Debt 1375 1361.1 1118.59 860.86  Long Term Debt 1187 1035.38 865.07 588.05  Capital Lease Obligations 188 325.71 253.52 272.81  Deferred Income Tax 16 1.69 42.8 43.02  Minority Interest - - - -  Other Liabilities, Total -1137 342.2 312.29 334.28","Total Long Term Debt 1375 1361.1 1118.59 860.86  Long Term Debt 1187 1035.38 865.07 588.05  Capital Lease Obligations 188 325.71 253.52 272.81  Deferred Income Tax 16 1.69 42.8 43.02  Minority Interest - - - -  Other Liabilities, Total -1137 342.2 312.29 334.28","Total Long Term Debt 1375 1361.1 1118.59 860.86  Long Term Debt 1187 1035.38 865.07 588.05  Capital Lease Obligations 188 325.71 253.52 272.81  Deferred Income Tax 16 1.69 42.8 43.02  Minority Interest - - - -  Other Liabilities, Total -1137 342.2 312.29 334.28","Total Long Term Debt 1375 1361.1 1118.59 860.86  Long Term Debt 1187 1035.38 865.07 588.05  Capital Lease Obligations 188 325.71 253.52 272.81  Deferred Income Tax 16 1.69 42.8 43.02  Minority Interest - - - -  Other Liabilities, Total -1137 342.2 312.29 334.28"
Total Long Term Debt,1375,1361.1,1118.59,860.86
Long Term Debt,1187,1035.38,865.07,588.05
Capital Lease Obligations,188,325.71,253.52,272.81
Deferred Income Tax,16,1.69,42.8,43.02
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1137,342.2,312.29,334.28
Total Equity,1605,1041.09,815.23,683.12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 80 80 80 80  Additional Paid-In Capital 143 114.24 114.24 114.24  Retained Earnings (Accumulated Deficit) 1598 1280.91 1055.05 922.94  Treasury Stock - Common -217 -434.06 -434.06 -434.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 80 80 80 80  Additional Paid-In Capital 143 114.24 114.24 114.24  Retained Earnings (Accumulated Deficit) 1598 1280.91 1055.05 922.94  Treasury Stock - Common -217 -434.06 -434.06 -434.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 80 80 80 80  Additional Paid-In Capital 143 114.24 114.24 114.24  Retained Earnings (Accumulated Deficit) 1598 1280.91 1055.05 922.94  Treasury Stock - Common -217 -434.06 -434.06 -434.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 80 80 80 80  Additional Paid-In Capital 143 114.24 114.24 114.24  Retained Earnings (Accumulated Deficit) 1598 1280.91 1055.05 922.94  Treasury Stock - Common -217 -434.06 -434.06 -434.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 80 80 80 80  Additional Paid-In Capital 143 114.24 114.24 114.24  Retained Earnings (Accumulated Deficit) 1598 1280.91 1055.05 922.94  Treasury Stock - Common -217 -434.06 -434.06 -434.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",80,80,80,80
Additional Paid-In Capital,143,114.24,114.24,114.24
Retained Earnings (Accumulated Deficit),1598,1280.91,1055.05,922.94
Treasury Stock - Common,-217,-434.06,-434.06,-434.06
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-,-,-
Total Liabilities & Shareholders' Equity,6681,5798.86,6069.86,5397.59
Total Common Shares Outstanding,1.51,1.32,1.32,1.32
Total Preferred Shares Outstanding,-,-,-,-
