Period Ending:,202131/08,202031/08,201931/08,201831/08
"Property/Plant/Equipment, Total - Gross",140.07,61.52,45.21,43.65
"Accumulated Depreciation, Total",-26.59,-17.84,-14.62,-13.34
"Goodwill, Net",-,-,-,2.95
"Intangibles, Net",178.37,143.85,69.84,73.51
Long Term Investments,95.22,91.82,28.87,6.82
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",119.43,61.33,37.74,44.02
"Other Assets, Total",-,-,-,-
Total Current Liabilities,1209.75,1010.18,794.33,731.81
"Accounts Payable 734.63 652.53 521.08 502.9  Payable/Accrued - - - -  Accrued Expenses 46.19 44.28 20.72 26.76  Notes Payable/Short Term Debt 187.34 54.8 - -  Current Port. of LT Debt/Capital Leases 70.69 42.08 44.53 43.88  Other Current liabilities, Total 170.91 216.49 208 158.27","Accounts Payable 734.63 652.53 521.08 502.9  Payable/Accrued - - - -  Accrued Expenses 46.19 44.28 20.72 26.76  Notes Payable/Short Term Debt 187.34 54.8 - -  Current Port. of LT Debt/Capital Leases 70.69 42.08 44.53 43.88  Other Current liabilities, Total 170.91 216.49 208 158.27","Accounts Payable 734.63 652.53 521.08 502.9  Payable/Accrued - - - -  Accrued Expenses 46.19 44.28 20.72 26.76  Notes Payable/Short Term Debt 187.34 54.8 - -  Current Port. of LT Debt/Capital Leases 70.69 42.08 44.53 43.88  Other Current liabilities, Total 170.91 216.49 208 158.27","Accounts Payable 734.63 652.53 521.08 502.9  Payable/Accrued - - - -  Accrued Expenses 46.19 44.28 20.72 26.76  Notes Payable/Short Term Debt 187.34 54.8 - -  Current Port. of LT Debt/Capital Leases 70.69 42.08 44.53 43.88  Other Current liabilities, Total 170.91 216.49 208 158.27","Accounts Payable 734.63 652.53 521.08 502.9  Payable/Accrued - - - -  Accrued Expenses 46.19 44.28 20.72 26.76  Notes Payable/Short Term Debt 187.34 54.8 - -  Current Port. of LT Debt/Capital Leases 70.69 42.08 44.53 43.88  Other Current liabilities, Total 170.91 216.49 208 158.27"
Accounts Payable,734.63,652.53,521.08,502.9
Payable/Accrued,-,-,-,-
Accrued Expenses,46.19,44.28,20.72,26.76
Notes Payable/Short Term Debt,187.34,54.8,-,-
Current Port. of LT Debt/Capital Leases,70.69,42.08,44.53,43.88
"Other Current liabilities, Total",170.91,216.49,208,158.27
Total Liabilities,1587.49,1106.47,934.13,915.03
"Total Long Term Debt 364.81 88 128.1 104.16  Long Term Debt 364.23 86.71 128.1 104.16  Capital Lease Obligations 0.59 1.29 - -  Deferred Income Tax - - - -  Minority Interest - - - 67.24  Other Liabilities, Total 12.92 8.28 11.71 11.83","Total Long Term Debt 364.81 88 128.1 104.16  Long Term Debt 364.23 86.71 128.1 104.16  Capital Lease Obligations 0.59 1.29 - -  Deferred Income Tax - - - -  Minority Interest - - - 67.24  Other Liabilities, Total 12.92 8.28 11.71 11.83","Total Long Term Debt 364.81 88 128.1 104.16  Long Term Debt 364.23 86.71 128.1 104.16  Capital Lease Obligations 0.59 1.29 - -  Deferred Income Tax - - - -  Minority Interest - - - 67.24  Other Liabilities, Total 12.92 8.28 11.71 11.83","Total Long Term Debt 364.81 88 128.1 104.16  Long Term Debt 364.23 86.71 128.1 104.16  Capital Lease Obligations 0.59 1.29 - -  Deferred Income Tax - - - -  Minority Interest - - - 67.24  Other Liabilities, Total 12.92 8.28 11.71 11.83","Total Long Term Debt 364.81 88 128.1 104.16  Long Term Debt 364.23 86.71 128.1 104.16  Capital Lease Obligations 0.59 1.29 - -  Deferred Income Tax - - - -  Minority Interest - - - 67.24  Other Liabilities, Total 12.92 8.28 11.71 11.83"
Total Long Term Debt,364.81,88,128.1,104.16
Long Term Debt,364.23,86.71,128.1,104.16
Capital Lease Obligations,0.59,1.29,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,67.24
"Other Liabilities, Total",12.92,8.28,11.71,11.83
Total Equity,925.95,644.79,596.25,600.84
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 496.62 214.45 212.3 212.3  Additional Paid-In Capital 481.62 199.45 240.53 240.53  Retained Earnings (Accumulated Deficit) -52.04 231.14 143.67 148.08  Treasury Stock - Common -0.24 -0.24 -0.24 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 - - -0.07","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 496.62 214.45 212.3 212.3  Additional Paid-In Capital 481.62 199.45 240.53 240.53  Retained Earnings (Accumulated Deficit) -52.04 231.14 143.67 148.08  Treasury Stock - Common -0.24 -0.24 -0.24 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 - - -0.07","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 496.62 214.45 212.3 212.3  Additional Paid-In Capital 481.62 199.45 240.53 240.53  Retained Earnings (Accumulated Deficit) -52.04 231.14 143.67 148.08  Treasury Stock - Common -0.24 -0.24 -0.24 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 - - -0.07","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 496.62 214.45 212.3 212.3  Additional Paid-In Capital 481.62 199.45 240.53 240.53  Retained Earnings (Accumulated Deficit) -52.04 231.14 143.67 148.08  Treasury Stock - Common -0.24 -0.24 -0.24 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 - - -0.07","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 496.62 214.45 212.3 212.3  Additional Paid-In Capital 481.62 199.45 240.53 240.53  Retained Earnings (Accumulated Deficit) -52.04 231.14 143.67 148.08  Treasury Stock - Common -0.24 -0.24 -0.24 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -0 - - -0.07"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",496.62,214.45,212.3,212.3
Additional Paid-In Capital,481.62,199.45,240.53,240.53
Retained Earnings (Accumulated Deficit),-52.04,231.14,143.67,148.08
Treasury Stock - Common,-0.24,-0.24,-0.24,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-0,-,-,-0.07
Total Liabilities & Shareholders' Equity,2513.44,1751.26,1530.38,1515.87
Total Common Shares Outstanding,21.78,21.01,21,21
Total Preferred Shares Outstanding,-,-,-,-
