Period Ending:,202231/07,202131/07,202031/07,201931/07
"Property/Plant/Equipment, Total - Net 143 146 150.34 153.52  Property/Plant/Equipment, Total - Gross - 156.87 156.87 156.32  Accumulated Depreciation, Total - -10.2 -6.54 -2.8  Goodwill, Net 40 29 31.86 34.18  Intangibles, Net 70 55 43.8 30.56  Long Term Investments 237 248 151.83 158.35  Note Receivable - Long Term 59 34 - -  Other Long Term Assets, Total 2 3 27.58 30.9  Other Assets, Total 296 202 - -","Property/Plant/Equipment, Total - Net 143 146 150.34 153.52  Property/Plant/Equipment, Total - Gross - 156.87 156.87 156.32  Accumulated Depreciation, Total - -10.2 -6.54 -2.8  Goodwill, Net 40 29 31.86 34.18  Intangibles, Net 70 55 43.8 30.56  Long Term Investments 237 248 151.83 158.35  Note Receivable - Long Term 59 34 - -  Other Long Term Assets, Total 2 3 27.58 30.9  Other Assets, Total 296 202 - -","Property/Plant/Equipment, Total - Net 143 146 150.34 153.52  Property/Plant/Equipment, Total - Gross - 156.87 156.87 156.32  Accumulated Depreciation, Total - -10.2 -6.54 -2.8  Goodwill, Net 40 29 31.86 34.18  Intangibles, Net 70 55 43.8 30.56  Long Term Investments 237 248 151.83 158.35  Note Receivable - Long Term 59 34 - -  Other Long Term Assets, Total 2 3 27.58 30.9  Other Assets, Total 296 202 - -","Property/Plant/Equipment, Total - Net 143 146 150.34 153.52  Property/Plant/Equipment, Total - Gross - 156.87 156.87 156.32  Accumulated Depreciation, Total - -10.2 -6.54 -2.8  Goodwill, Net 40 29 31.86 34.18  Intangibles, Net 70 55 43.8 30.56  Long Term Investments 237 248 151.83 158.35  Note Receivable - Long Term 59 34 - -  Other Long Term Assets, Total 2 3 27.58 30.9  Other Assets, Total 296 202 - -","Property/Plant/Equipment, Total - Net 143 146 150.34 153.52  Property/Plant/Equipment, Total - Gross - 156.87 156.87 156.32  Accumulated Depreciation, Total - -10.2 -6.54 -2.8  Goodwill, Net 40 29 31.86 34.18  Intangibles, Net 70 55 43.8 30.56  Long Term Investments 237 248 151.83 158.35  Note Receivable - Long Term 59 34 - -  Other Long Term Assets, Total 2 3 27.58 30.9  Other Assets, Total 296 202 - -"
"Property/Plant/Equipment, Total - Net",143,146,150.34,153.52
"Property/Plant/Equipment, Total - Gross",-,156.87,156.87,156.32
"Accumulated Depreciation, Total",-,-10.2,-6.54,-2.8
"Goodwill, Net",40,29,31.86,34.18
"Intangibles, Net",70,55,43.8,30.56
Long Term Investments,237,248,151.83,158.35
Note Receivable - Long Term,59,34,-,-
"Other Long Term Assets, Total",2,3,27.58,30.9
"Other Assets, Total",296,202,-,-
Total Current Liabilities,682,497,608.35,1176.14
"Accounts Payable - - - -  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 309 279 269.65 279.88  Other Current liabilities, Total 373 218 338.7 896.26","Accounts Payable - - - -  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 309 279 269.65 279.88  Other Current liabilities, Total 373 218 338.7 896.26","Accounts Payable - - - -  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 309 279 269.65 279.88  Other Current liabilities, Total 373 218 338.7 896.26","Accounts Payable - - - -  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 309 279 269.65 279.88  Other Current liabilities, Total 373 218 338.7 896.26","Accounts Payable - - - -  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 309 279 269.65 279.88  Other Current liabilities, Total 373 218 338.7 896.26"
Accounts Payable,-,-,-,-
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,309,279,269.65,279.88
"Other Current liabilities, Total",373,218,338.7,896.26
Total Liabilities,1720,1745,2078.92,2141.91
"Total Long Term Debt 1026 1236 1459.1 957.14  Long Term Debt 1026 1236 1459.1 957.14  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1324.72 -1503.3 11.47 8.64","Total Long Term Debt 1026 1236 1459.1 957.14  Long Term Debt 1026 1236 1459.1 957.14  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1324.72 -1503.3 11.47 8.64","Total Long Term Debt 1026 1236 1459.1 957.14  Long Term Debt 1026 1236 1459.1 957.14  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1324.72 -1503.3 11.47 8.64","Total Long Term Debt 1026 1236 1459.1 957.14  Long Term Debt 1026 1236 1459.1 957.14  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1324.72 -1503.3 11.47 8.64","Total Long Term Debt 1026 1236 1459.1 957.14  Long Term Debt 1026 1236 1459.1 957.14  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1324.72 -1503.3 11.47 8.64"
Total Long Term Debt,1026,1236,1459.1,957.14
Long Term Debt,1026,1236,1459.1,957.14
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1324.72,-1503.3,11.47,8.64
Total Equity,530,561,668.69,713.38
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 396 302 292.48 286.84  Additional Paid-In Capital 313 219 208.98 203.34  Retained Earnings (Accumulated Deficit) -142 75 205.44 258.04  Treasury Stock - Common -35 -35 -34.93 -34.57  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.17 -3.29 -0.25  Other Equity, Total -2 - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 396 302 292.48 286.84  Additional Paid-In Capital 313 219 208.98 203.34  Retained Earnings (Accumulated Deficit) -142 75 205.44 258.04  Treasury Stock - Common -35 -35 -34.93 -34.57  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.17 -3.29 -0.25  Other Equity, Total -2 - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 396 302 292.48 286.84  Additional Paid-In Capital 313 219 208.98 203.34  Retained Earnings (Accumulated Deficit) -142 75 205.44 258.04  Treasury Stock - Common -35 -35 -34.93 -34.57  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.17 -3.29 -0.25  Other Equity, Total -2 - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 396 302 292.48 286.84  Additional Paid-In Capital 313 219 208.98 203.34  Retained Earnings (Accumulated Deficit) -142 75 205.44 258.04  Treasury Stock - Common -35 -35 -34.93 -34.57  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.17 -3.29 -0.25  Other Equity, Total -2 - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 396 302 292.48 286.84  Additional Paid-In Capital 313 219 208.98 203.34  Retained Earnings (Accumulated Deficit) -142 75 205.44 258.04  Treasury Stock - Common -35 -35 -34.93 -34.57  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.17 -3.29 -0.25  Other Equity, Total -2 - -0 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",396,302,292.48,286.84
Additional Paid-In Capital,313,219,208.98,203.34
Retained Earnings (Accumulated Deficit),-142,75,205.44,258.04
Treasury Stock - Common,-35,-35,-34.93,-34.57
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-1.17,-3.29,-0.25
"Other Equity, Total",-2,-,-0,-
Total Liabilities & Shareholders' Equity,2250,2306,2747.61,2855.3
Total Common Shares Outstanding,1.33,1.25,1.24,1.23
Total Preferred Shares Outstanding,-,-,-,-
