Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 89 99 93 104.51  Property/Plant/Equipment, Total - Gross - 398.18 370.12 384.66  Accumulated Depreciation, Total - -299.04 -276.13 -280.15  Goodwill, Net - - - -  Intangibles, Net 209 126 179 121.89  Long Term Investments 350 1010 691 503.32  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 2 229.71  Other Assets, Total -1028 -956 -714 -","Property/Plant/Equipment, Total - Net 89 99 93 104.51  Property/Plant/Equipment, Total - Gross - 398.18 370.12 384.66  Accumulated Depreciation, Total - -299.04 -276.13 -280.15  Goodwill, Net - - - -  Intangibles, Net 209 126 179 121.89  Long Term Investments 350 1010 691 503.32  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 2 229.71  Other Assets, Total -1028 -956 -714 -","Property/Plant/Equipment, Total - Net 89 99 93 104.51  Property/Plant/Equipment, Total - Gross - 398.18 370.12 384.66  Accumulated Depreciation, Total - -299.04 -276.13 -280.15  Goodwill, Net - - - -  Intangibles, Net 209 126 179 121.89  Long Term Investments 350 1010 691 503.32  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 2 229.71  Other Assets, Total -1028 -956 -714 -","Property/Plant/Equipment, Total - Net 89 99 93 104.51  Property/Plant/Equipment, Total - Gross - 398.18 370.12 384.66  Accumulated Depreciation, Total - -299.04 -276.13 -280.15  Goodwill, Net - - - -  Intangibles, Net 209 126 179 121.89  Long Term Investments 350 1010 691 503.32  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 2 229.71  Other Assets, Total -1028 -956 -714 -","Property/Plant/Equipment, Total - Net 89 99 93 104.51  Property/Plant/Equipment, Total - Gross - 398.18 370.12 384.66  Accumulated Depreciation, Total - -299.04 -276.13 -280.15  Goodwill, Net - - - -  Intangibles, Net 209 126 179 121.89  Long Term Investments 350 1010 691 503.32  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 2 229.71  Other Assets, Total -1028 -956 -714 -"
"Property/Plant/Equipment, Total - Net",89,99,93,104.51
"Property/Plant/Equipment, Total - Gross",-,398.18,370.12,384.66
"Accumulated Depreciation, Total",-,-299.04,-276.13,-280.15
"Goodwill, Net",-,-,-,-
"Intangibles, Net",209,126,179,121.89
Long Term Investments,350,1010,691,503.32
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,1,2,229.71
"Other Assets, Total",-1028,-956,-714,-
Total Current Liabilities,1423,1215,1330,1430.68
"Accounts Payable 163 117 143 130.17  Payable/Accrued - - - -  Accrued Expenses 246 254 228 294.28  Notes Payable/Short Term Debt 360 180 200 550  Current Port. of LT Debt/Capital Leases 31 54 141 126.99  Other Current liabilities, Total 623 610 618 329.24","Accounts Payable 163 117 143 130.17  Payable/Accrued - - - -  Accrued Expenses 246 254 228 294.28  Notes Payable/Short Term Debt 360 180 200 550  Current Port. of LT Debt/Capital Leases 31 54 141 126.99  Other Current liabilities, Total 623 610 618 329.24","Accounts Payable 163 117 143 130.17  Payable/Accrued - - - -  Accrued Expenses 246 254 228 294.28  Notes Payable/Short Term Debt 360 180 200 550  Current Port. of LT Debt/Capital Leases 31 54 141 126.99  Other Current liabilities, Total 623 610 618 329.24","Accounts Payable 163 117 143 130.17  Payable/Accrued - - - -  Accrued Expenses 246 254 228 294.28  Notes Payable/Short Term Debt 360 180 200 550  Current Port. of LT Debt/Capital Leases 31 54 141 126.99  Other Current liabilities, Total 623 610 618 329.24","Accounts Payable 163 117 143 130.17  Payable/Accrued - - - -  Accrued Expenses 246 254 228 294.28  Notes Payable/Short Term Debt 360 180 200 550  Current Port. of LT Debt/Capital Leases 31 54 141 126.99  Other Current liabilities, Total 623 610 618 329.24"
Accounts Payable,163,117,143,130.17
Payable/Accrued,-,-,-,-
Accrued Expenses,246,254,228,294.28
Notes Payable/Short Term Debt,360,180,200,550
Current Port. of LT Debt/Capital Leases,31,54,141,126.99
"Other Current liabilities, Total",623,610,618,329.24
Total Liabilities,1822,1708,2029,1897.08
"Total Long Term Debt 385 417 687 449.55  Long Term Debt 385 415 683 443.23  Capital Lease Obligations - 2 4 6.33  Deferred Income Tax - 60 - 0.05  Minority Interest - - - -  Other Liabilities, Total -346 -632.5 -1011.79 16.79","Total Long Term Debt 385 417 687 449.55  Long Term Debt 385 415 683 443.23  Capital Lease Obligations - 2 4 6.33  Deferred Income Tax - 60 - 0.05  Minority Interest - - - -  Other Liabilities, Total -346 -632.5 -1011.79 16.79","Total Long Term Debt 385 417 687 449.55  Long Term Debt 385 415 683 443.23  Capital Lease Obligations - 2 4 6.33  Deferred Income Tax - 60 - 0.05  Minority Interest - - - -  Other Liabilities, Total -346 -632.5 -1011.79 16.79","Total Long Term Debt 385 417 687 449.55  Long Term Debt 385 415 683 443.23  Capital Lease Obligations - 2 4 6.33  Deferred Income Tax - 60 - 0.05  Minority Interest - - - -  Other Liabilities, Total -346 -632.5 -1011.79 16.79","Total Long Term Debt 385 417 687 449.55  Long Term Debt 385 415 683 443.23  Capital Lease Obligations - 2 4 6.33  Deferred Income Tax - 60 - 0.05  Minority Interest - - - -  Other Liabilities, Total -346 -632.5 -1011.79 16.79"
Total Long Term Debt,385,417,687,449.55
Long Term Debt,385,415,683,443.23
Capital Lease Obligations,-,2,4,6.33
Deferred Income Tax,-,60,-,0.05
Minority Interest,-,-,-,-
"Other Liabilities, Total",-346,-632.5,-1011.79,16.79
Total Equity,1622,1145,552,439.57
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 610 603 598 598.38  Additional Paid-In Capital 314 307 302 301.94  Retained Earnings (Accumulated Deficit) 701 65 -302 -413.34  Treasury Stock - Common -49 -49 -49 -49.48  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 209.56 4.72 2.08  Other Equity, Total 46 219 3 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 610 603 598 598.38  Additional Paid-In Capital 314 307 302 301.94  Retained Earnings (Accumulated Deficit) 701 65 -302 -413.34  Treasury Stock - Common -49 -49 -49 -49.48  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 209.56 4.72 2.08  Other Equity, Total 46 219 3 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 610 603 598 598.38  Additional Paid-In Capital 314 307 302 301.94  Retained Earnings (Accumulated Deficit) 701 65 -302 -413.34  Treasury Stock - Common -49 -49 -49 -49.48  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 209.56 4.72 2.08  Other Equity, Total 46 219 3 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 610 603 598 598.38  Additional Paid-In Capital 314 307 302 301.94  Retained Earnings (Accumulated Deficit) 701 65 -302 -413.34  Treasury Stock - Common -49 -49 -49 -49.48  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 209.56 4.72 2.08  Other Equity, Total 46 219 3 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 610 603 598 598.38  Additional Paid-In Capital 314 307 302 301.94  Retained Earnings (Accumulated Deficit) 701 65 -302 -413.34  Treasury Stock - Common -49 -49 -49 -49.48  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 209.56 4.72 2.08  Other Equity, Total 46 219 3 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",610,603,598,598.38
Additional Paid-In Capital,314,307,302,301.94
Retained Earnings (Accumulated Deficit),701,65,-302,-413.34
Treasury Stock - Common,-49,-49,-49,-49.48
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,209.56,4.72,2.08
"Other Equity, Total",46,219,3,-
Total Liabilities & Shareholders' Equity,3444,2853,2581,2336.66
Total Common Shares Outstanding,2.93,2.9,2.88,2.88
Total Preferred Shares Outstanding,-,-,-,-
