Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 203 192.43 220.23 53.18  Property/Plant/Equipment, Total - Gross - 310.33 271.41 265.1  Accumulated Depreciation, Total - -117.9 -51.18 -211.93  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 34 - 22.17 487.74  Note Receivable - Long Term 1 - - -  Other Long Term Assets, Total 1 14.87 32.52 22.23  Other Assets, Total 26 - - -","Property/Plant/Equipment, Total - Net 203 192.43 220.23 53.18  Property/Plant/Equipment, Total - Gross - 310.33 271.41 265.1  Accumulated Depreciation, Total - -117.9 -51.18 -211.93  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 34 - 22.17 487.74  Note Receivable - Long Term 1 - - -  Other Long Term Assets, Total 1 14.87 32.52 22.23  Other Assets, Total 26 - - -","Property/Plant/Equipment, Total - Net 203 192.43 220.23 53.18  Property/Plant/Equipment, Total - Gross - 310.33 271.41 265.1  Accumulated Depreciation, Total - -117.9 -51.18 -211.93  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 34 - 22.17 487.74  Note Receivable - Long Term 1 - - -  Other Long Term Assets, Total 1 14.87 32.52 22.23  Other Assets, Total 26 - - -","Property/Plant/Equipment, Total - Net 203 192.43 220.23 53.18  Property/Plant/Equipment, Total - Gross - 310.33 271.41 265.1  Accumulated Depreciation, Total - -117.9 -51.18 -211.93  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 34 - 22.17 487.74  Note Receivable - Long Term 1 - - -  Other Long Term Assets, Total 1 14.87 32.52 22.23  Other Assets, Total 26 - - -","Property/Plant/Equipment, Total - Net 203 192.43 220.23 53.18  Property/Plant/Equipment, Total - Gross - 310.33 271.41 265.1  Accumulated Depreciation, Total - -117.9 -51.18 -211.93  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 34 - 22.17 487.74  Note Receivable - Long Term 1 - - -  Other Long Term Assets, Total 1 14.87 32.52 22.23  Other Assets, Total 26 - - -"
"Property/Plant/Equipment, Total - Net",203,192.43,220.23,53.18
"Property/Plant/Equipment, Total - Gross",-,310.33,271.41,265.1
"Accumulated Depreciation, Total",-,-117.9,-51.18,-211.93
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,-,-,-
Long Term Investments,34,-,22.17,487.74
Note Receivable - Long Term,1,-,-,-
"Other Long Term Assets, Total",1,14.87,32.52,22.23
"Other Assets, Total",26,-,-,-
Total Current Liabilities,360,542.35,506.65,505.44
"Accounts Payable 42 75.08 68.61 91.71  Payable/Accrued - - - -  Accrued Expenses 76 70.04 72.06 65.2  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 39 62.31 139.78 132.12  Other Current liabilities, Total 203 334.92 226.2 216.41","Accounts Payable 42 75.08 68.61 91.71  Payable/Accrued - - - -  Accrued Expenses 76 70.04 72.06 65.2  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 39 62.31 139.78 132.12  Other Current liabilities, Total 203 334.92 226.2 216.41","Accounts Payable 42 75.08 68.61 91.71  Payable/Accrued - - - -  Accrued Expenses 76 70.04 72.06 65.2  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 39 62.31 139.78 132.12  Other Current liabilities, Total 203 334.92 226.2 216.41","Accounts Payable 42 75.08 68.61 91.71  Payable/Accrued - - - -  Accrued Expenses 76 70.04 72.06 65.2  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 39 62.31 139.78 132.12  Other Current liabilities, Total 203 334.92 226.2 216.41","Accounts Payable 42 75.08 68.61 91.71  Payable/Accrued - - - -  Accrued Expenses 76 70.04 72.06 65.2  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 39 62.31 139.78 132.12  Other Current liabilities, Total 203 334.92 226.2 216.41"
Accounts Payable,42,75.08,68.61,91.71
Payable/Accrued,-,-,-,-
Accrued Expenses,76,70.04,72.06,65.2
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,39,62.31,139.78,132.12
"Other Current liabilities, Total",203,334.92,226.2,216.41
Total Liabilities,470,679.64,698.86,663.51
"Total Long Term Debt 109 137.29 179.61 140.35  Long Term Debt - - - -  Capital Lease Obligations 109 137.29 179.61 140.35  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - 12.6 17.71","Total Long Term Debt 109 137.29 179.61 140.35  Long Term Debt - - - -  Capital Lease Obligations 109 137.29 179.61 140.35  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - 12.6 17.71","Total Long Term Debt 109 137.29 179.61 140.35  Long Term Debt - - - -  Capital Lease Obligations 109 137.29 179.61 140.35  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - 12.6 17.71","Total Long Term Debt 109 137.29 179.61 140.35  Long Term Debt - - - -  Capital Lease Obligations 109 137.29 179.61 140.35  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - 12.6 17.71","Total Long Term Debt 109 137.29 179.61 140.35  Long Term Debt - - - -  Capital Lease Obligations 109 137.29 179.61 140.35  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - 12.6 17.71"
Total Long Term Debt,109,137.29,179.61,140.35
Long Term Debt,-,-,-,-
Capital Lease Obligations,109,137.29,179.61,140.35
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1,-,12.6,17.71
Total Equity,3949,4152.92,5993.08,8077.08
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2066 1308.9 1148.65 842.6  Additional Paid-In Capital 27526 26755.42 26523.42 26160.54  Retained Earnings (Accumulated Deficit) -24180 -22164.75 -19548.3 -17110.87  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1463 -1746.65 -2130.7 -1815.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2066 1308.9 1148.65 842.6  Additional Paid-In Capital 27526 26755.42 26523.42 26160.54  Retained Earnings (Accumulated Deficit) -24180 -22164.75 -19548.3 -17110.87  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1463 -1746.65 -2130.7 -1815.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2066 1308.9 1148.65 842.6  Additional Paid-In Capital 27526 26755.42 26523.42 26160.54  Retained Earnings (Accumulated Deficit) -24180 -22164.75 -19548.3 -17110.87  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1463 -1746.65 -2130.7 -1815.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2066 1308.9 1148.65 842.6  Additional Paid-In Capital 27526 26755.42 26523.42 26160.54  Retained Earnings (Accumulated Deficit) -24180 -22164.75 -19548.3 -17110.87  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1463 -1746.65 -2130.7 -1815.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2066 1308.9 1148.65 842.6  Additional Paid-In Capital 27526 26755.42 26523.42 26160.54  Retained Earnings (Accumulated Deficit) -24180 -22164.75 -19548.3 -17110.87  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1463 -1746.65 -2130.7 -1815.18"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2066,1308.9,1148.65,842.6
Additional Paid-In Capital,27526,26755.42,26523.42,26160.54
Retained Earnings (Accumulated Deficit),-24180,-22164.75,-19548.3,-17110.87
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-1463,-1746.65,-2130.7,-1815.18
Total Liabilities & Shareholders' Equity,4419,4832.56,6691.94,8740.59
Total Common Shares Outstanding,54.62,45.86,44.56,42.3
Total Preferred Shares Outstanding,-,-,-,-
