Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net - - 1.44 62.94  Property/Plant/Equipment, Total - Gross - 38.98 40.18 93.21  Accumulated Depreciation, Total - -38.98 -38.74 -30.28  Goodwill, Net - - - -  Intangibles, Net - - 52.98 211.2  Long Term Investments 601 600 607.19 300  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1 55.23 86.88  Other Assets, Total -187 -242 - -","Property/Plant/Equipment, Total - Net - - 1.44 62.94  Property/Plant/Equipment, Total - Gross - 38.98 40.18 93.21  Accumulated Depreciation, Total - -38.98 -38.74 -30.28  Goodwill, Net - - - -  Intangibles, Net - - 52.98 211.2  Long Term Investments 601 600 607.19 300  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1 55.23 86.88  Other Assets, Total -187 -242 - -","Property/Plant/Equipment, Total - Net - - 1.44 62.94  Property/Plant/Equipment, Total - Gross - 38.98 40.18 93.21  Accumulated Depreciation, Total - -38.98 -38.74 -30.28  Goodwill, Net - - - -  Intangibles, Net - - 52.98 211.2  Long Term Investments 601 600 607.19 300  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1 55.23 86.88  Other Assets, Total -187 -242 - -","Property/Plant/Equipment, Total - Net - - 1.44 62.94  Property/Plant/Equipment, Total - Gross - 38.98 40.18 93.21  Accumulated Depreciation, Total - -38.98 -38.74 -30.28  Goodwill, Net - - - -  Intangibles, Net - - 52.98 211.2  Long Term Investments 601 600 607.19 300  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1 55.23 86.88  Other Assets, Total -187 -242 - -","Property/Plant/Equipment, Total - Net - - 1.44 62.94  Property/Plant/Equipment, Total - Gross - 38.98 40.18 93.21  Accumulated Depreciation, Total - -38.98 -38.74 -30.28  Goodwill, Net - - - -  Intangibles, Net - - 52.98 211.2  Long Term Investments 601 600 607.19 300  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1 55.23 86.88  Other Assets, Total -187 -242 - -"
"Property/Plant/Equipment, Total - Net",-,-,1.44,62.94
"Property/Plant/Equipment, Total - Gross",-,38.98,40.18,93.21
"Accumulated Depreciation, Total",-,-38.98,-38.74,-30.28
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,-,52.98,211.2
Long Term Investments,601,600,607.19,300
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",-,1,55.23,86.88
"Other Assets, Total",-187,-242,-,-
Total Current Liabilities,577,493,494.29,672.25
"Accounts Payable 160 152 158.62 193.87  Payable/Accrued - - - -  Accrued Expenses 150 137 145.64 107.41  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 154 94 117.85 107.99  Other Current liabilities, Total 113 110 72.19 262.99","Accounts Payable 160 152 158.62 193.87  Payable/Accrued - - - -  Accrued Expenses 150 137 145.64 107.41  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 154 94 117.85 107.99  Other Current liabilities, Total 113 110 72.19 262.99","Accounts Payable 160 152 158.62 193.87  Payable/Accrued - - - -  Accrued Expenses 150 137 145.64 107.41  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 154 94 117.85 107.99  Other Current liabilities, Total 113 110 72.19 262.99","Accounts Payable 160 152 158.62 193.87  Payable/Accrued - - - -  Accrued Expenses 150 137 145.64 107.41  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 154 94 117.85 107.99  Other Current liabilities, Total 113 110 72.19 262.99","Accounts Payable 160 152 158.62 193.87  Payable/Accrued - - - -  Accrued Expenses 150 137 145.64 107.41  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 154 94 117.85 107.99  Other Current liabilities, Total 113 110 72.19 262.99"
Accounts Payable,160,152,158.62,193.87
Payable/Accrued,-,-,-,-
Accrued Expenses,150,137,145.64,107.41
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,154,94,117.85,107.99
"Other Current liabilities, Total",113,110,72.19,262.99
Total Liabilities,979,761,840.3,1056.69
"Total Long Term Debt 284 168 263.05 290.89  Long Term Debt 284 168 263.05 290.89  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.1 5.38  Minority Interest - - - -  Other Liabilities, Total 118 100 82.87 88.17","Total Long Term Debt 284 168 263.05 290.89  Long Term Debt 284 168 263.05 290.89  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.1 5.38  Minority Interest - - - -  Other Liabilities, Total 118 100 82.87 88.17","Total Long Term Debt 284 168 263.05 290.89  Long Term Debt 284 168 263.05 290.89  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.1 5.38  Minority Interest - - - -  Other Liabilities, Total 118 100 82.87 88.17","Total Long Term Debt 284 168 263.05 290.89  Long Term Debt 284 168 263.05 290.89  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.1 5.38  Minority Interest - - - -  Other Liabilities, Total 118 100 82.87 88.17","Total Long Term Debt 284 168 263.05 290.89  Long Term Debt 284 168 263.05 290.89  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.1 5.38  Minority Interest - - - -  Other Liabilities, Total 118 100 82.87 88.17"
Total Long Term Debt,284,168,263.05,290.89
Long Term Debt,284,168,263.05,290.89
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,0.1,5.38
Minority Interest,-,-,-,-
"Other Liabilities, Total",118,100,82.87,88.17
Total Equity,1416,1539,1309.39,1023.04
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1181 1176 913.87 364.91  Additional Paid-In Capital 1100 1095 832.81 283.85  Retained Earnings (Accumulated Deficit) -863 -731 -437.3 374.27  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -2 -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1181 1176 913.87 364.91  Additional Paid-In Capital 1100 1095 832.81 283.85  Retained Earnings (Accumulated Deficit) -863 -731 -437.3 374.27  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -2 -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1181 1176 913.87 364.91  Additional Paid-In Capital 1100 1095 832.81 283.85  Retained Earnings (Accumulated Deficit) -863 -731 -437.3 374.27  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -2 -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1181 1176 913.87 364.91  Additional Paid-In Capital 1100 1095 832.81 283.85  Retained Earnings (Accumulated Deficit) -863 -731 -437.3 374.27  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -2 -1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1181 1176 913.87 364.91  Additional Paid-In Capital 1100 1095 832.81 283.85  Retained Earnings (Accumulated Deficit) -863 -731 -437.3 374.27  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -2 -1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1181,1176,913.87,364.91
Additional Paid-In Capital,1100,1095,832.81,283.85
Retained Earnings (Accumulated Deficit),-863,-731,-437.3,374.27
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-2,-1,-,-
Total Liabilities & Shareholders' Equity,2395,2300,2149.7,2079.73
Total Common Shares Outstanding,12.78,12.73,12.1,10.92
Total Preferred Shares Outstanding,-,-,-,-
