Period Ending:,202230/06,202130/06,202030/06,201930/06
"Total Long Term Debt - 1.24 2.39 3.54  Long Term Debt - - - -  Capital Lease Obligations - 1.24 2.39 3.54  Deferred Income Tax 150 124.13 - -  Minority Interest - - - -  Other Liabilities, Total -367 445.44 446.53 412.94","Total Long Term Debt - 1.24 2.39 3.54  Long Term Debt - - - -  Capital Lease Obligations - 1.24 2.39 3.54  Deferred Income Tax 150 124.13 - -  Minority Interest - - - -  Other Liabilities, Total -367 445.44 446.53 412.94","Total Long Term Debt - 1.24 2.39 3.54  Long Term Debt - - - -  Capital Lease Obligations - 1.24 2.39 3.54  Deferred Income Tax 150 124.13 - -  Minority Interest - - - -  Other Liabilities, Total -367 445.44 446.53 412.94","Total Long Term Debt - 1.24 2.39 3.54  Long Term Debt - - - -  Capital Lease Obligations - 1.24 2.39 3.54  Deferred Income Tax 150 124.13 - -  Minority Interest - - - -  Other Liabilities, Total -367 445.44 446.53 412.94","Total Long Term Debt - 1.24 2.39 3.54  Long Term Debt - - - -  Capital Lease Obligations - 1.24 2.39 3.54  Deferred Income Tax 150 124.13 - -  Minority Interest - - - -  Other Liabilities, Total -367 445.44 446.53 412.94"
Total Long Term Debt,-,1.24,2.39,3.54
Long Term Debt,-,-,-,-
Capital Lease Obligations,-,1.24,2.39,3.54
Deferred Income Tax,150,124.13,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-367,445.44,446.53,412.94
Total Equity,10543,10324.35,10256.49,9416.43
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 948 948.99 948.99 948.99  Additional Paid-In Capital 1219 1097.95 1089.24 1089.24  Retained Earnings (Accumulated Deficit) 7900 7978.69 8170.59 7358.56  Treasury Stock - Common -330 -377.24 -381.06 -381.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 675.96 428.74 400.71  Other Equity, Total 806 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 948 948.99 948.99 948.99  Additional Paid-In Capital 1219 1097.95 1089.24 1089.24  Retained Earnings (Accumulated Deficit) 7900 7978.69 8170.59 7358.56  Treasury Stock - Common -330 -377.24 -381.06 -381.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 675.96 428.74 400.71  Other Equity, Total 806 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 948 948.99 948.99 948.99  Additional Paid-In Capital 1219 1097.95 1089.24 1089.24  Retained Earnings (Accumulated Deficit) 7900 7978.69 8170.59 7358.56  Treasury Stock - Common -330 -377.24 -381.06 -381.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 675.96 428.74 400.71  Other Equity, Total 806 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 948 948.99 948.99 948.99  Additional Paid-In Capital 1219 1097.95 1089.24 1089.24  Retained Earnings (Accumulated Deficit) 7900 7978.69 8170.59 7358.56  Treasury Stock - Common -330 -377.24 -381.06 -381.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 675.96 428.74 400.71  Other Equity, Total 806 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 948 948.99 948.99 948.99  Additional Paid-In Capital 1219 1097.95 1089.24 1089.24  Retained Earnings (Accumulated Deficit) 7900 7978.69 8170.59 7358.56  Treasury Stock - Common -330 -377.24 -381.06 -381.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 675.96 428.74 400.71  Other Equity, Total 806 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",948,948.99,948.99,948.99
Additional Paid-In Capital,1219,1097.95,1089.24,1089.24
Retained Earnings (Accumulated Deficit),7900,7978.69,8170.59,7358.56
Treasury Stock - Common,-330,-377.24,-381.06,-381.06
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,675.96,428.74,400.71
"Other Equity, Total",806,-,-,-
Total Liabilities & Shareholders' Equity,13764,13423.53,16194.29,13679.56
Total Common Shares Outstanding,45.47,44.98,44.94,44.94
Total Preferred Shares Outstanding,-,-,-,-
