Period Ending:,202231/12,202230/06,202131/12,202031/12
"Accounts Payable 184 156 272.7 60.22  Payable/Accrued - - - -  Accrued Expenses 268 208 197.56 204.07  Notes Payable/Short Term Debt 300 - - -  Current Port. of LT Debt/Capital Leases 3452 4185 2045 8370  Other Current liabilities, Total 334 319 254.59 253.91","Accounts Payable 184 156 272.7 60.22  Payable/Accrued - - - -  Accrued Expenses 268 208 197.56 204.07  Notes Payable/Short Term Debt 300 - - -  Current Port. of LT Debt/Capital Leases 3452 4185 2045 8370  Other Current liabilities, Total 334 319 254.59 253.91","Accounts Payable 184 156 272.7 60.22  Payable/Accrued - - - -  Accrued Expenses 268 208 197.56 204.07  Notes Payable/Short Term Debt 300 - - -  Current Port. of LT Debt/Capital Leases 3452 4185 2045 8370  Other Current liabilities, Total 334 319 254.59 253.91","Accounts Payable 184 156 272.7 60.22  Payable/Accrued - - - -  Accrued Expenses 268 208 197.56 204.07  Notes Payable/Short Term Debt 300 - - -  Current Port. of LT Debt/Capital Leases 3452 4185 2045 8370  Other Current liabilities, Total 334 319 254.59 253.91","Accounts Payable 184 156 272.7 60.22  Payable/Accrued - - - -  Accrued Expenses 268 208 197.56 204.07  Notes Payable/Short Term Debt 300 - - -  Current Port. of LT Debt/Capital Leases 3452 4185 2045 8370  Other Current liabilities, Total 334 319 254.59 253.91"
Accounts Payable,184,156,272.7,60.22
Payable/Accrued,-,-,-,-
Accrued Expenses,268,208,197.56,204.07
Notes Payable/Short Term Debt,300,-,-,-
Current Port. of LT Debt/Capital Leases,3452,4185,2045,8370
"Other Current liabilities, Total",334,319,254.59,253.91
Total Liabilities,23666,23309,18164.14,17759.12
"Total Long Term Debt 17640 16922 14107.5 7512.5  Long Term Debt 17640 16922 14107.5 7512.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1188 1519 1286.8 1358.42","Total Long Term Debt 17640 16922 14107.5 7512.5  Long Term Debt 17640 16922 14107.5 7512.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1188 1519 1286.8 1358.42","Total Long Term Debt 17640 16922 14107.5 7512.5  Long Term Debt 17640 16922 14107.5 7512.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1188 1519 1286.8 1358.42","Total Long Term Debt 17640 16922 14107.5 7512.5  Long Term Debt 17640 16922 14107.5 7512.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1188 1519 1286.8 1358.42","Total Long Term Debt 17640 16922 14107.5 7512.5  Long Term Debt 17640 16922 14107.5 7512.5  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1188 1519 1286.8 1358.42"
Total Long Term Debt,17640,16922,14107.5,7512.5
Long Term Debt,17640,16922,14107.5,7512.5
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1188,1519,1286.8,1358.42
Total Equity,19718,19786,14837.39,14893.6
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 19052 19093 14287.06 14414.7  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 666 692 550.33 478.91  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 19052 19093 14287.06 14414.7  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 666 692 550.33 478.91  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 19052 19093 14287.06 14414.7  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 666 692 550.33 478.91  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 19052 19093 14287.06 14414.7  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 666 692 550.33 478.91  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 19052 19093 14287.06 14414.7  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 666 692 550.33 478.91  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",19052,19093,14287.06,14414.7
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),666,692,550.33,478.91
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,1,-,-
Total Liabilities & Shareholders' Equity,43384,43095,33001.53,32652.73
Total Common Shares Outstanding,0.192,0.188,0.15,0.15
Total Preferred Shares Outstanding,-,-,-,-
