Period Ending:,202230/09,202130/09,202030/09,201930/09
"Total Long Term Debt 939 866.92 1016.96 424.99  Long Term Debt 931 846.45 973.9 372.19  Capital Lease Obligations 8 20.47 43.05 52.8  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -403 20.73 28.69 28.6","Total Long Term Debt 939 866.92 1016.96 424.99  Long Term Debt 931 846.45 973.9 372.19  Capital Lease Obligations 8 20.47 43.05 52.8  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -403 20.73 28.69 28.6","Total Long Term Debt 939 866.92 1016.96 424.99  Long Term Debt 931 846.45 973.9 372.19  Capital Lease Obligations 8 20.47 43.05 52.8  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -403 20.73 28.69 28.6","Total Long Term Debt 939 866.92 1016.96 424.99  Long Term Debt 931 846.45 973.9 372.19  Capital Lease Obligations 8 20.47 43.05 52.8  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -403 20.73 28.69 28.6","Total Long Term Debt 939 866.92 1016.96 424.99  Long Term Debt 931 846.45 973.9 372.19  Capital Lease Obligations 8 20.47 43.05 52.8  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -403 20.73 28.69 28.6"
Total Long Term Debt,939,866.92,1016.96,424.99
Long Term Debt,931,846.45,973.9,372.19
Capital Lease Obligations,8,20.47,43.05,52.8
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-403,20.73,28.69,28.6
Total Equity,-421,28.41,42.7,759.78
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 741 665.46 537.86 537.86  Additional Paid-In Capital 530 455.32 327.72 327.72  Retained Earnings (Accumulated Deficit) -1656 -1054.62 -785.06 -68  Treasury Stock - Common -37 -37.9 -37.84 -37.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.15 0.01 0.03  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 741 665.46 537.86 537.86  Additional Paid-In Capital 530 455.32 327.72 327.72  Retained Earnings (Accumulated Deficit) -1656 -1054.62 -785.06 -68  Treasury Stock - Common -37 -37.9 -37.84 -37.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.15 0.01 0.03  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 741 665.46 537.86 537.86  Additional Paid-In Capital 530 455.32 327.72 327.72  Retained Earnings (Accumulated Deficit) -1656 -1054.62 -785.06 -68  Treasury Stock - Common -37 -37.9 -37.84 -37.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.15 0.01 0.03  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 741 665.46 537.86 537.86  Additional Paid-In Capital 530 455.32 327.72 327.72  Retained Earnings (Accumulated Deficit) -1656 -1054.62 -785.06 -68  Treasury Stock - Common -37 -37.9 -37.84 -37.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.15 0.01 0.03  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 741 665.46 537.86 537.86  Additional Paid-In Capital 530 455.32 327.72 327.72  Retained Earnings (Accumulated Deficit) -1656 -1054.62 -785.06 -68  Treasury Stock - Common -37 -37.9 -37.84 -37.84  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.15 0.01 0.03  Other Equity, Total 1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",741,665.46,537.86,537.86
Additional Paid-In Capital,530,455.32,327.72,327.72
Retained Earnings (Accumulated Deficit),-1656,-1054.62,-785.06,-68
Treasury Stock - Common,-37,-37.9,-37.84,-37.84
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.15,0.01,0.03
"Other Equity, Total",1,-,-,-
Total Liabilities & Shareholders' Equity,1426,1798.86,2183.12,2477.28
Total Common Shares Outstanding,3.11,2.77,2.46,2.46
Total Preferred Shares Outstanding,-,-,-,-
