Period Ending:,202328/02,202228/02,202128/02,202029/02
"Property/Plant/Equipment, Total - Net 488 296.9 1102.89 1180.35  Property/Plant/Equipment, Total - Gross - 737.33 1485.12 1494.39  Accumulated Depreciation, Total - -440.44 -382.23 -314.04  Goodwill, Net - - - -  Intangibles, Net 3 4.25 5.67 5.81  Long Term Investments 80 2.27 2.09 1.93  Note Receivable - Long Term 50 - - -  Other Long Term Assets, Total 1 128.17 87.85 116.1  Other Assets, Total 4773 - - -","Property/Plant/Equipment, Total - Net 488 296.9 1102.89 1180.35  Property/Plant/Equipment, Total - Gross - 737.33 1485.12 1494.39  Accumulated Depreciation, Total - -440.44 -382.23 -314.04  Goodwill, Net - - - -  Intangibles, Net 3 4.25 5.67 5.81  Long Term Investments 80 2.27 2.09 1.93  Note Receivable - Long Term 50 - - -  Other Long Term Assets, Total 1 128.17 87.85 116.1  Other Assets, Total 4773 - - -","Property/Plant/Equipment, Total - Net 488 296.9 1102.89 1180.35  Property/Plant/Equipment, Total - Gross - 737.33 1485.12 1494.39  Accumulated Depreciation, Total - -440.44 -382.23 -314.04  Goodwill, Net - - - -  Intangibles, Net 3 4.25 5.67 5.81  Long Term Investments 80 2.27 2.09 1.93  Note Receivable - Long Term 50 - - -  Other Long Term Assets, Total 1 128.17 87.85 116.1  Other Assets, Total 4773 - - -","Property/Plant/Equipment, Total - Net 488 296.9 1102.89 1180.35  Property/Plant/Equipment, Total - Gross - 737.33 1485.12 1494.39  Accumulated Depreciation, Total - -440.44 -382.23 -314.04  Goodwill, Net - - - -  Intangibles, Net 3 4.25 5.67 5.81  Long Term Investments 80 2.27 2.09 1.93  Note Receivable - Long Term 50 - - -  Other Long Term Assets, Total 1 128.17 87.85 116.1  Other Assets, Total 4773 - - -","Property/Plant/Equipment, Total - Net 488 296.9 1102.89 1180.35  Property/Plant/Equipment, Total - Gross - 737.33 1485.12 1494.39  Accumulated Depreciation, Total - -440.44 -382.23 -314.04  Goodwill, Net - - - -  Intangibles, Net 3 4.25 5.67 5.81  Long Term Investments 80 2.27 2.09 1.93  Note Receivable - Long Term 50 - - -  Other Long Term Assets, Total 1 128.17 87.85 116.1  Other Assets, Total 4773 - - -"
"Property/Plant/Equipment, Total - Net",488,296.9,1102.89,1180.35
"Property/Plant/Equipment, Total - Gross",-,737.33,1485.12,1494.39
"Accumulated Depreciation, Total",-,-440.44,-382.23,-314.04
"Goodwill, Net",-,-,-,-
"Intangibles, Net",3,4.25,5.67,5.81
Long Term Investments,80,2.27,2.09,1.93
Note Receivable - Long Term,50,-,-,-
"Other Long Term Assets, Total",1,128.17,87.85,116.1
"Other Assets, Total",4773,-,-,-
Total Current Liabilities,2535,1182.66,1029.61,1267.7
"Accounts Payable 50 32.99 6.26 42.27  Payable/Accrued - - - -  Accrued Expenses 101 75.18 78.77 75.3  Notes Payable/Short Term Debt 887 317.63 190.53 299.29  Current Port. of LT Debt/Capital Leases 553 237.32 495.27 678.42  Other Current liabilities, Total 944 519.55 258.78 172.43","Accounts Payable 50 32.99 6.26 42.27  Payable/Accrued - - - -  Accrued Expenses 101 75.18 78.77 75.3  Notes Payable/Short Term Debt 887 317.63 190.53 299.29  Current Port. of LT Debt/Capital Leases 553 237.32 495.27 678.42  Other Current liabilities, Total 944 519.55 258.78 172.43","Accounts Payable 50 32.99 6.26 42.27  Payable/Accrued - - - -  Accrued Expenses 101 75.18 78.77 75.3  Notes Payable/Short Term Debt 887 317.63 190.53 299.29  Current Port. of LT Debt/Capital Leases 553 237.32 495.27 678.42  Other Current liabilities, Total 944 519.55 258.78 172.43","Accounts Payable 50 32.99 6.26 42.27  Payable/Accrued - - - -  Accrued Expenses 101 75.18 78.77 75.3  Notes Payable/Short Term Debt 887 317.63 190.53 299.29  Current Port. of LT Debt/Capital Leases 553 237.32 495.27 678.42  Other Current liabilities, Total 944 519.55 258.78 172.43","Accounts Payable 50 32.99 6.26 42.27  Payable/Accrued - - - -  Accrued Expenses 101 75.18 78.77 75.3  Notes Payable/Short Term Debt 887 317.63 190.53 299.29  Current Port. of LT Debt/Capital Leases 553 237.32 495.27 678.42  Other Current liabilities, Total 944 519.55 258.78 172.43"
Accounts Payable,50,32.99,6.26,42.27
Payable/Accrued,-,-,-,-
Accrued Expenses,101,75.18,78.77,75.3
Notes Payable/Short Term Debt,887,317.63,190.53,299.29
Current Port. of LT Debt/Capital Leases,553,237.32,495.27,678.42
"Other Current liabilities, Total",944,519.55,258.78,172.43
Total Liabilities,7599,3006.83,3964.48,5285.03
"Total Long Term Debt 4915 1731.81 2835.2 3874.65  Long Term Debt 4913 1727.61 2829.46 3862.79  Capital Lease Obligations 2 4.2 5.74 11.86  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -738 92.36 99.68 142.67","Total Long Term Debt 4915 1731.81 2835.2 3874.65  Long Term Debt 4913 1727.61 2829.46 3862.79  Capital Lease Obligations 2 4.2 5.74 11.86  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -738 92.36 99.68 142.67","Total Long Term Debt 4915 1731.81 2835.2 3874.65  Long Term Debt 4913 1727.61 2829.46 3862.79  Capital Lease Obligations 2 4.2 5.74 11.86  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -738 92.36 99.68 142.67","Total Long Term Debt 4915 1731.81 2835.2 3874.65  Long Term Debt 4913 1727.61 2829.46 3862.79  Capital Lease Obligations 2 4.2 5.74 11.86  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -738 92.36 99.68 142.67","Total Long Term Debt 4915 1731.81 2835.2 3874.65  Long Term Debt 4913 1727.61 2829.46 3862.79  Capital Lease Obligations 2 4.2 5.74 11.86  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -738 92.36 99.68 142.67"
Total Long Term Debt,4915,1731.81,2835.2,3874.65
Long Term Debt,4913,1727.61,2829.46,3862.79
Capital Lease Obligations,2,4.2,5.74,11.86
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-738,92.36,99.68,142.67
Total Equity,1474,982.02,1507.15,1496.65
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 171 171.23 170.61 170.61  Additional Paid-In Capital 329 329.95 329.33 329.33  Retained Earnings (Accumulated Deficit) 973 480.23 1006.91 996.52  Treasury Stock - Common - -0.21 -0.21 -0.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.81 0.51 0.4  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 171 171.23 170.61 170.61  Additional Paid-In Capital 329 329.95 329.33 329.33  Retained Earnings (Accumulated Deficit) 973 480.23 1006.91 996.52  Treasury Stock - Common - -0.21 -0.21 -0.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.81 0.51 0.4  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 171 171.23 170.61 170.61  Additional Paid-In Capital 329 329.95 329.33 329.33  Retained Earnings (Accumulated Deficit) 973 480.23 1006.91 996.52  Treasury Stock - Common - -0.21 -0.21 -0.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.81 0.51 0.4  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 171 171.23 170.61 170.61  Additional Paid-In Capital 329 329.95 329.33 329.33  Retained Earnings (Accumulated Deficit) 973 480.23 1006.91 996.52  Treasury Stock - Common - -0.21 -0.21 -0.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.81 0.51 0.4  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 171 171.23 170.61 170.61  Additional Paid-In Capital 329 329.95 329.33 329.33  Retained Earnings (Accumulated Deficit) 973 480.23 1006.91 996.52  Treasury Stock - Common - -0.21 -0.21 -0.21  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.81 0.51 0.4  Other Equity, Total 1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",171,171.23,170.61,170.61
Additional Paid-In Capital,329,329.95,329.33,329.33
Retained Earnings (Accumulated Deficit),973,480.23,1006.91,996.52
Treasury Stock - Common,-,-0.21,-0.21,-0.21
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.81,0.51,0.4
"Other Equity, Total",1,-,-,-
Total Liabilities & Shareholders' Equity,9073,3988.85,5471.63,6781.68
Total Common Shares Outstanding,0.957,0.96,0.95,0.95
Total Preferred Shares Outstanding,-,-,-,-
