Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net",18125,6437.15,5766.86,5734.95
"Property/Plant/Equipment, Total - Gross",-,9202.28,7940.71,7375.79
"Accumulated Depreciation, Total",-,-2765.13,-2173.85,-1640.84
"Goodwill, Net",8370,-,-,11.81
"Intangibles, Net",2233,75.5,78.68,103.77
Long Term Investments,6628,5638.26,4104.79,3195.6
Note Receivable - Long Term,-,497.45,152.4,95.84
"Other Long Term Assets, Total",2,13.54,522.48,635.57
"Other Assets, Total",-10160,960.85,-,-
Total Current Liabilities,11030,1271.68,4706.03,678.54
"Accounts Payable 4080 100.87 55.28 38.59  Payable/Accrued - - - -  Accrued Expenses 341 448.6 589.55 70.85  Notes Payable/Short Term Debt 500 - - -  Current Port. of LT Debt/Capital Leases 2470 - - -  Other Current liabilities, Total 3639 722.21 4061.21 569.09","Accounts Payable 4080 100.87 55.28 38.59  Payable/Accrued - - - -  Accrued Expenses 341 448.6 589.55 70.85  Notes Payable/Short Term Debt 500 - - -  Current Port. of LT Debt/Capital Leases 2470 - - -  Other Current liabilities, Total 3639 722.21 4061.21 569.09","Accounts Payable 4080 100.87 55.28 38.59  Payable/Accrued - - - -  Accrued Expenses 341 448.6 589.55 70.85  Notes Payable/Short Term Debt 500 - - -  Current Port. of LT Debt/Capital Leases 2470 - - -  Other Current liabilities, Total 3639 722.21 4061.21 569.09","Accounts Payable 4080 100.87 55.28 38.59  Payable/Accrued - - - -  Accrued Expenses 341 448.6 589.55 70.85  Notes Payable/Short Term Debt 500 - - -  Current Port. of LT Debt/Capital Leases 2470 - - -  Other Current liabilities, Total 3639 722.21 4061.21 569.09","Accounts Payable 4080 100.87 55.28 38.59  Payable/Accrued - - - -  Accrued Expenses 341 448.6 589.55 70.85  Notes Payable/Short Term Debt 500 - - -  Current Port. of LT Debt/Capital Leases 2470 - - -  Other Current liabilities, Total 3639 722.21 4061.21 569.09"
Accounts Payable,4080,100.87,55.28,38.59
Payable/Accrued,-,-,-,-
Accrued Expenses,341,448.6,589.55,70.85
Notes Payable/Short Term Debt,500,-,-,-
Current Port. of LT Debt/Capital Leases,2470,-,-,-
"Other Current liabilities, Total",3639,722.21,4061.21,569.09
Total Liabilities,31824,1620.57,5049.73,839.05
"Total Long Term Debt 18705 - - -  Long Term Debt 18357 - - -  Capital Lease Obligations 348 - - -  Deferred Income Tax - 308.3 - -  Minority Interest - - - -  Other Liabilities, Total 1589 348.89 343.69 160.51","Total Long Term Debt 18705 - - -  Long Term Debt 18357 - - -  Capital Lease Obligations 348 - - -  Deferred Income Tax - 308.3 - -  Minority Interest - - - -  Other Liabilities, Total 1589 348.89 343.69 160.51","Total Long Term Debt 18705 - - -  Long Term Debt 18357 - - -  Capital Lease Obligations 348 - - -  Deferred Income Tax - 308.3 - -  Minority Interest - - - -  Other Liabilities, Total 1589 348.89 343.69 160.51","Total Long Term Debt 18705 - - -  Long Term Debt 18357 - - -  Capital Lease Obligations 348 - - -  Deferred Income Tax - 308.3 - -  Minority Interest - - - -  Other Liabilities, Total 1589 348.89 343.69 160.51","Total Long Term Debt 18705 - - -  Long Term Debt 18357 - - -  Capital Lease Obligations 348 - - -  Deferred Income Tax - 308.3 - -  Minority Interest - - - -  Other Liabilities, Total 1589 348.89 343.69 160.51"
Total Long Term Debt,18705,-,-,-
Long Term Debt,18357,-,-,-
Capital Lease Obligations,348,-,-,-
Deferred Income Tax,-,308.3,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1589,348.89,343.69,160.51
Total Equity,32041,24998.6,21217,16978.29
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3956 3956.74 3933.89 3930.54  Additional Paid-In Capital 4524 3953.02 3930.17 3926.82  Retained Earnings (Accumulated Deficit) 23848 17543.27 14021.46 9573.19  Treasury Stock - Common -607 -620.12 -655.38 -411.57  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 144.2 -13.13 -40.7  Other Equity, Total 320 165.69 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3956 3956.74 3933.89 3930.54  Additional Paid-In Capital 4524 3953.02 3930.17 3926.82  Retained Earnings (Accumulated Deficit) 23848 17543.27 14021.46 9573.19  Treasury Stock - Common -607 -620.12 -655.38 -411.57  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 144.2 -13.13 -40.7  Other Equity, Total 320 165.69 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3956 3956.74 3933.89 3930.54  Additional Paid-In Capital 4524 3953.02 3930.17 3926.82  Retained Earnings (Accumulated Deficit) 23848 17543.27 14021.46 9573.19  Treasury Stock - Common -607 -620.12 -655.38 -411.57  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 144.2 -13.13 -40.7  Other Equity, Total 320 165.69 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3956 3956.74 3933.89 3930.54  Additional Paid-In Capital 4524 3953.02 3930.17 3926.82  Retained Earnings (Accumulated Deficit) 23848 17543.27 14021.46 9573.19  Treasury Stock - Common -607 -620.12 -655.38 -411.57  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 144.2 -13.13 -40.7  Other Equity, Total 320 165.69 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3956 3956.74 3933.89 3930.54  Additional Paid-In Capital 4524 3953.02 3930.17 3926.82  Retained Earnings (Accumulated Deficit) 23848 17543.27 14021.46 9573.19  Treasury Stock - Common -607 -620.12 -655.38 -411.57  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 144.2 -13.13 -40.7  Other Equity, Total 320 165.69 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",3956,3956.74,3933.89,3930.54
Additional Paid-In Capital,4524,3953.02,3930.17,3926.82
Retained Earnings (Accumulated Deficit),23848,17543.27,14021.46,9573.19
Treasury Stock - Common,-607,-620.12,-655.38,-411.57
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,144.2,-13.13,-40.7
"Other Equity, Total",320,165.69,-,-
Total Liabilities & Shareholders' Equity,63865,26619.17,26266.73,17817.34
Total Common Shares Outstanding,129.83,129.83,125.72,125.17
Total Preferred Shares Outstanding,-,-,-,-
