Period Ending:,202131/07,202031/07,201931/07,201831/07
"Property/Plant/Equipment, Total - Net - 8576.02 8216.6 7130.12  Property/Plant/Equipment, Total - Gross 14715.5 14677.81 13206.39 11495.05  Accumulated Depreciation, Total -6986.48 -6101.8 -4989.79 -4364.94  Goodwill, Net - 20.87 31.75 42.64  Intangibles, Net - 61.24 46.82 44.87  Long Term Investments - 48.49 48.47 0.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1017.81 1086.68 881.89  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 8576.02 8216.6 7130.12  Property/Plant/Equipment, Total - Gross 14715.5 14677.81 13206.39 11495.05  Accumulated Depreciation, Total -6986.48 -6101.8 -4989.79 -4364.94  Goodwill, Net - 20.87 31.75 42.64  Intangibles, Net - 61.24 46.82 44.87  Long Term Investments - 48.49 48.47 0.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1017.81 1086.68 881.89  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 8576.02 8216.6 7130.12  Property/Plant/Equipment, Total - Gross 14715.5 14677.81 13206.39 11495.05  Accumulated Depreciation, Total -6986.48 -6101.8 -4989.79 -4364.94  Goodwill, Net - 20.87 31.75 42.64  Intangibles, Net - 61.24 46.82 44.87  Long Term Investments - 48.49 48.47 0.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1017.81 1086.68 881.89  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 8576.02 8216.6 7130.12  Property/Plant/Equipment, Total - Gross 14715.5 14677.81 13206.39 11495.05  Accumulated Depreciation, Total -6986.48 -6101.8 -4989.79 -4364.94  Goodwill, Net - 20.87 31.75 42.64  Intangibles, Net - 61.24 46.82 44.87  Long Term Investments - 48.49 48.47 0.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1017.81 1086.68 881.89  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net - 8576.02 8216.6 7130.12  Property/Plant/Equipment, Total - Gross 14715.5 14677.81 13206.39 11495.05  Accumulated Depreciation, Total -6986.48 -6101.8 -4989.79 -4364.94  Goodwill, Net - 20.87 31.75 42.64  Intangibles, Net - 61.24 46.82 44.87  Long Term Investments - 48.49 48.47 0.03  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 1017.81 1086.68 881.89  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",-,8576.02,8216.6,7130.12
"Property/Plant/Equipment, Total - Gross",14715.5,14677.81,13206.39,11495.05
"Accumulated Depreciation, Total",-6986.48,-6101.8,-4989.79,-4364.94
"Goodwill, Net",-,20.87,31.75,42.64
"Intangibles, Net",-,61.24,46.82,44.87
Long Term Investments,-,48.49,48.47,0.03
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",-,1017.81,1086.68,881.89
"Other Assets, Total",-,-,-,-
Total Current Liabilities,-,4205.27,2378.1,2604.74
"Accounts Payable - 134.47 345.56 308.88  Payable/Accrued - - - -  Accrued Expenses - 117.88 86.94 183.93  Notes Payable/Short Term Debt - 300 - 250  Current Port. of LT Debt/Capital Leases - 1473.82 1124.53 905.44  Other Current liabilities, Total - 2179.1 821.07 956.48","Accounts Payable - 134.47 345.56 308.88  Payable/Accrued - - - -  Accrued Expenses - 117.88 86.94 183.93  Notes Payable/Short Term Debt - 300 - 250  Current Port. of LT Debt/Capital Leases - 1473.82 1124.53 905.44  Other Current liabilities, Total - 2179.1 821.07 956.48","Accounts Payable - 134.47 345.56 308.88  Payable/Accrued - - - -  Accrued Expenses - 117.88 86.94 183.93  Notes Payable/Short Term Debt - 300 - 250  Current Port. of LT Debt/Capital Leases - 1473.82 1124.53 905.44  Other Current liabilities, Total - 2179.1 821.07 956.48","Accounts Payable - 134.47 345.56 308.88  Payable/Accrued - - - -  Accrued Expenses - 117.88 86.94 183.93  Notes Payable/Short Term Debt - 300 - 250  Current Port. of LT Debt/Capital Leases - 1473.82 1124.53 905.44  Other Current liabilities, Total - 2179.1 821.07 956.48","Accounts Payable - 134.47 345.56 308.88  Payable/Accrued - - - -  Accrued Expenses - 117.88 86.94 183.93  Notes Payable/Short Term Debt - 300 - 250  Current Port. of LT Debt/Capital Leases - 1473.82 1124.53 905.44  Other Current liabilities, Total - 2179.1 821.07 956.48"
Accounts Payable,-,134.47,345.56,308.88
Payable/Accrued,-,-,-,-
Accrued Expenses,-,117.88,86.94,183.93
Notes Payable/Short Term Debt,-,300,-,250
Current Port. of LT Debt/Capital Leases,-,1473.82,1124.53,905.44
"Other Current liabilities, Total",-,2179.1,821.07,956.48
Total Liabilities,-,9999.48,6856.47,5974.44
"Total Long Term Debt - 5177.05 3862.2 2836.74  Long Term Debt - 5177.05 3862.2 2836.74  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 617.15 616.18 532.96","Total Long Term Debt - 5177.05 3862.2 2836.74  Long Term Debt - 5177.05 3862.2 2836.74  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 617.15 616.18 532.96","Total Long Term Debt - 5177.05 3862.2 2836.74  Long Term Debt - 5177.05 3862.2 2836.74  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 617.15 616.18 532.96","Total Long Term Debt - 5177.05 3862.2 2836.74  Long Term Debt - 5177.05 3862.2 2836.74  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 617.15 616.18 532.96","Total Long Term Debt - 5177.05 3862.2 2836.74  Long Term Debt - 5177.05 3862.2 2836.74  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total - 617.15 616.18 532.96"
Total Long Term Debt,-,5177.05,3862.2,2836.74
Long Term Debt,-,5177.05,3862.2,2836.74
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-,617.15,616.18,532.96
Total Equity,-,2321.69,3623.53,3322.71
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 534.56 534.56 534.56  Additional Paid-In Capital - 514.56 514.56 514.56  Retained Earnings (Accumulated Deficit) - 1322.52 2574.41 2273.6  Treasury Stock - Common - -49.94 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 534.56 534.56 534.56  Additional Paid-In Capital - 514.56 514.56 514.56  Retained Earnings (Accumulated Deficit) - 1322.52 2574.41 2273.6  Treasury Stock - Common - -49.94 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 534.56 534.56 534.56  Additional Paid-In Capital - 514.56 514.56 514.56  Retained Earnings (Accumulated Deficit) - 1322.52 2574.41 2273.6  Treasury Stock - Common - -49.94 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 534.56 534.56 534.56  Additional Paid-In Capital - 514.56 514.56 514.56  Retained Earnings (Accumulated Deficit) - 1322.52 2574.41 2273.6  Treasury Stock - Common - -49.94 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 534.56 534.56 534.56  Additional Paid-In Capital - 514.56 514.56 514.56  Retained Earnings (Accumulated Deficit) - 1322.52 2574.41 2273.6  Treasury Stock - Common - -49.94 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - -0 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",-,534.56,534.56,534.56
Additional Paid-In Capital,-,514.56,514.56,514.56
Retained Earnings (Accumulated Deficit),-,1322.52,2574.41,2273.6
Treasury Stock - Common,-,-49.94,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-0,-,-
Total Liabilities & Shareholders' Equity,-,12321.17,10480,9297.15
Total Common Shares Outstanding,-,5.65,5.71,5.71
Total Preferred Shares Outstanding,-,-,-,-
